tau,s_tmp,cash,delta,pv,r,q,PL
341,207.078,-0.439623,0.00574543,0.757996,0.0151104,0.000560011,-0.00786798
342,204.916,-0.452325,0.00580733,0.745641,0.0151016,0.000420174,-0.00795094
343,207.829,-0.429148,0.00569572,0.762534,0.0150929,0.000280338,-0.00794524
344,208.663,-0.430151,0.00570045,0.767399,0.0150841,0.000140501,-0.00807687
345,207.269,-0.443475,0.00576465,0.759566,0.0150753,6.65126e-07,-0.00820837
346,208.872,-0.419222,0.00564844,0.768837,0.0150666,-0.000139171,-0.00825725
347,208.394,-0.433058,0.00571475,0.766246,0.0150578,-0.000279008,-0.00838442
348,209.618,-0.421147,0.00565784,0.773328,0.015049,-0.000418844,-0.00849112
349,210.389,-0.408761,0.00559887,0.777799,0.0150403,-0.00055868,-0.00861897
350,211.834,-0.395877,0.00553796,0.786023,0.0150315,-0.000698517,-0.00877188
351,213.092,-0.396862,0.00554249,0.793138,0.0150227,-0.000838353,-0.008939
352,212.488,-0.397848,0.00554704,0.789951,0.015014,-0.000978189,-0.00911893
353,208.234,-0.438862,0.00574391,0.76607,0.0150052,-0.00111803,-0.0088549
354,206.286,-0.452335,0.00580911,0.754927,0.0149964,-0.00125786,-0.00892336
355,206.896,-0.453404,0.00581417,0.758584,0.0149877,-0.0013977,-0.00905958
356,205.513,-0.466437,0.00587747,0.750628,0.0149789,-0.00153753,-0.00916875
357,206.103,-0.455512,0.00582434,0.754189,0.0149701,-0.00167737,-0.0092864
358,208.137,-0.443981,0.00576882,0.766117,0.0149614,-0.00181721,-0.00939301
359,211.94,-0.403872,0.00557946,0.787864,0.0149526,-0.00195704,-0.00922548
360,220.368,-0.319569,0.00519686,0.833557,0.0149438,0.00177441,-0.00790511
361,222.619,-0.281305,0.00502494,0.845248,0.0149351,0.00165608,-0.0079057
362,223.408,-0.28207,0.00502833,0.849401,0.0149263,0.00153775,-0.00810124
363,220.779,-0.302415,0.00512045,0.83624,0.0149175,0.00141942,-0.00816652
364,222.61,-0.283434,0.00503515,0.845787,0.0149088,0.00130109,-0.00834638
365,220.957,-0.3039,0.00512773,0.837537,0.0153,0.00118276,-0.00842791
366,220.508,-0.324228,0.00521988,0.835402,0.0152934,0.00106443,-0.00860469
367,220.779,-0.305516,0.00513508,0.836993,0.0152868,0.000946104,-0.00879173
368,221.908,-0.306345,0.00513877,0.842991,0.0152803,0.000827775,-0.00900221
369,220.812,-0.307173,0.00514247,0.837541,0.0152737,0.000709446,-0.00919535
370,215.257,-0.382033,0.00549019,0.808032,0.0152671,0.000591117,-0.00826374
371,214.411,-0.398439,0.00556664,0.803518,0.0152605,0.000472787,-0.00840907
372,211.639,-0.428886,0.00571043,0.788106,0.015254,0.000354458,-0.00844281
373,206.59,-0.46999,0.0059093,0.758979,0.0152474,0.000236129,-0.00816555
374,204.572,-0.483409,0.00597481,0.747074,0.0152408,0.0001178,-0.00820444
375,207.366,-0.459171,0.00585783,0.763792,0.0152342,-5.29523e-07,-0.00824903
376,204.571,-0.485457,0.00598622,0.747287,0.0152277,-0.000118859,-0.00813624
377,206.239,-0.474221,0.00593164,0.757372,0.0152211,-0.000237188,-0.00825706
378,204.528,-0.487763,0.00599775,0.747246,0.0152145,-0.000355517,-0.00830141
379,202.454,-0.511787,0.0061163,0.734778,0.0152079,-0.000473846,-0.00829405
380,201.264,-0.522939,0.0061716,0.727575,0.0152014,-0.000592176,-0.00839288
381,198.432,-0.532824,0.00622129,0.710103,0.0151948,-0.000710505,-0.00842363
382,200.295,-0.525382,0.00618402,0.721767,0.0151882,-0.000828834,-0.00852155
383,196.599,-0.550465,0.00631147,0.698738,0.0151816,-0.000947163,-0.0083743
384,198.086,-0.544426,0.00628085,0.708148,0.0151751,-0.00106549,-0.00842554
385,200.645,-0.528805,0.00620287,0.72419,0.0151685,-0.00118382,-0.00842189
386,201.806,-0.520041,0.00615931,0.731457,0.0151619,-0.00130215,-0.00851299
387,201.024,-0.531371,0.00621554,0.726705,0.0151553,-0.00142048,-0.00860416
388,202.342,-0.522542,0.00617176,0.734948,0.0151488,-0.00153881,-0.00868285
389,200.576,-0.5339,0.00622825,0.724094,0.0151422,-0.00165714,-0.00875529
390,201.799,-0.52494,0.0061842,0.731873,0.0151356,0.0267992,-0.00884735
391,200.277,-0.536241,0.00624097,0.722582,0.015129,0.0268274,-0.00889943
392,198.452,-0.546319,0.00629211,0.711289,0.0151225,0.0268556,-0.00892654
393,199.137,-0.54755,0.00629864,0.715786,0.0151159,0.0268839,-0.00904437
394,198.474,-0.548778,0.00630518,0.711765,0.0151093,0.0269121,-0.00912935
395,200.787,-0.54094,0.00626649,0.726504,0.0151027,0.0269403,-0.00921395
396,197.97,-0.559458,0.00636038,0.708909,0.0150962,0.0269685,-0.00920198
397,193.598,-0.581072,0.00647237,0.681032,0.0150896,0.0269967,-0.00906493
398,195.465,-0.569349,0.00641276,0.693213,0.015083,0.0270249,-0.00909231
399,195.305,-0.577549,0.0064551,0.692334,0.0150764,0.0270531,-0.00917001
400,196.012,-0.571864,0.00642645,0.697041,0.0150699,0.0270813,-0.00924351
401,201.213,-0.547327,0.00630486,0.730297,0.0150633,0.0271095,-0.00900305
402,202.449,-0.537958,0.00625894,0.73824,0.0150567,0.0271377,-0.0090805
403,199.544,-0.55886,0.00636405,0.720123,0.0150501,0.0271659,-0.00907534
404,199.179,-0.560087,0.00637057,0.717987,0.0150436,0.0271941,-0.0091907
405,199.473,-0.561315,0.00637708,0.720034,0.015037,0.0272223,-0.00929334
406,198.003,-0.57115,0.00642711,0.710814,0.0150304,0.0272506,-0.00937597
407,196.059,-0.580269,0.00647398,0.698449,0.0150238,0.0272788,-0.00943454
408,202.084,-0.544353,0.00629662,0.737151,0.0150173,0.027307,-0.00905724
409,203.767,-0.533488,0.00624366,0.747901,0.0150107,0.0273352,-0.00913601
410,205.021,-0.52187,0.00618736,0.75591,0.0150041,0.0273634,-0.0092418
411,204.961,-0.523058,0.00619351,0.755755,0.0149975,0.0273916,-0.00938423
412,206.252,-0.510683,0.00613388,0.763944,0.014991,0.0274198,-0.00950249
413,208.717,-0.497505,0.0060711,0.779197,0.0149844,0.027448,-0.00956069
414,210.914,-0.46785,0.00593086,0.792613,0.0149778,0.0274762,-0.00956224
415,211.632,-0.468969,0.0059365,0.797112,0.0149712,0.0275044,-0.00972785
416,211.732,-0.470097,0.00594218,0.797963,0.0149647,0.0275326,-0.00990942
417,212.656,-0.454753,0.00587039,0.803674,0.0149581,0.0275608,-0.0100537
418,212.339,-0.455851,0.00587592,0.802078,0.0149515,0.027589,-0.0102428
419,212.619,-0.456961,0.00588149,0.803994,0.0149449,0.0276172,-0.0104377
420,213.776,-0.441038,0.00580695,0.810939,0.0149384,0.00144764,-0.0105918
421,210.661,-0.475826,0.00597202,0.792715,0.0149318,0.0013511,-0.0104702
422,205.983,-0.522354,0.00619783,0.764281,0.0149252,0.00125455,-0.00998781
423,199.603,-0.581844,0.00649578,0.723811,0.0149186,0.00115801,-0.00907764
424,202.173,-0.562999,0.00640247,0.740477,0.0149121,0.00106147,-0.00906958
425,204.035,-0.552228,0.00634958,0.752439,0.0149055,0.000964922,-0.00912985
426,204.533,-0.540682,0.00629304,0.755711,0.0148989,0.000868378,-0.00925925
427,201.893,-0.567163,0.00642411,0.738999,0.0148923,0.000771835,-0.00917986
428,198.058,-0.596848,0.00657388,0.714156,0.0148858,0.000675291,-0.00899431
429,194.496,-0.612599,0.00665475,0.690668,0.0148792,0.000578747,-0.00894452
430,198.051,-0.599441,0.0065882,0.714263,0.0148726,0.000482204,-0.00890515
431,197.988,-0.600903,0.00659546,0.713924,0.014866,0.00038566,-0.00900412
432,197.452,-0.602377,0.00660281,0.710461,0.0148595,0.000289116,-0.00910019
433,197.211,-0.603867,0.00661024,0.708932,0.0148529,0.000192573,-0.00918639
434,193.773,-0.624839,0.00671835,0.686065,0.0148463,9.6029e-05,-0.00906941
435,192.611,-0.626137,0.00672496,0.678291,0.0148397,-5.14657e-07,-0.00912768
436,193.998,-0.621886,0.00670291,0.687657,0.0148332,-9.70583e-05,-0.00919129
437,193.012,-0.62875,0.00673834,0.68106,0.0148266,-0.000193602,-0.00923001
438,191.431,-0.63462,0.00676887,0.670401,0.01482,-0.000290146,-0.00925082
439,187.81,-0.644755,0.00682269,0.645794,0.0148134,-0.000386689,-0.00918123
440,188.238,-0.643398,0.00681533,0.648712,0.0148068,-0.000483233,-0.00920692
441,185.425,-0.647898,0.00683945,0.629488,0.0148003,-0.000579777,-0.00918175
442,185.5,-0.648608,0.00684311,0.629986,0.0147937,-0.00067632,-0.0091958
443,186.764,-0.648078,0.00684012,0.638622,0.0147871,-0.000772864,-0.00921094
444,182.384,-0.650846,0.00685514,0.608595,0.0147805,-0.000869408,-0.00917266
445,182.525,-0.651244,0.00685716,0.609534,0.014774,-0.000965951,-0.0091747
446,182.326,-0.6516,0.00685895,0.608139,0.0147674,-0.0010625,-0.00917517
447,181.863,-0.65169,0.00685928,0.604932,0.0147608,-0.00115904,-0.00917394
448,180.023,-0.651445,0.00685774,0.592278,0.0147542,-0.00125558,-0.00917093
449,175.873,-0.0629497,0.00351143,0.571975,0.0147477,-0.00135213,-0.0173592
450,179.328,-0.0704568,0.00355327,0.584145,0.0147411,-0.00144867,-0.017402
451,180.783,-0.0729752,0.00356719,0.589287,0.0147345,0.00118377,-0.0173745
452,176.363,-0.0652655,0.00352347,0.573608,0.0147279,0.0010993,-0.0174634
453,175.08,-0.0626856,0.00350873,0.569072,0.0147214,0.00101483,-0.0174487
454,174.072,-0.0601505,0.00349416,0.565514,0.0147148,0.000930365,-0.0174287
455,173.412,-0.0600274,0.00349345,0.563182,0.0147082,0.000845896,-0.0174038
456,169.996,-0.0530918,0.00345264,0.55129,0.0147016,0.000761428,-0.0174474
457,168.223,-0.0508619,0.00343938,0.545157,0.0146951,0.000676959,-0.0174364
458,169.657,-0.0529391,0.00345161,0.550084,0.0146885,0.000592491,-0.0174327
459,168.322,-0.0507072,0.00343835,0.545465,0.0146819,0.000508022,-0.0174232
460,167.73,-0.0506214,0.00343783,0.543413,0.0146753,0.000423554,-0.0174073
461,164.09,-0.044607,0.00340116,0.530947,0.0146688,0.000339085,-0.0174564
462,167.225,-0.0505642,0.00343678,0.541648,0.0146622,0.000254617,-0.0174961
463,166.188,-0.048417,0.00342385,0.538078,0.0146556,0.000170148,-0.0174918
464,165.627,-0.0463374,0.00341128,0.536145,0.014649,8.56799e-05,-0.0174815
465,168.842,-0.0525286,0.00344794,0.547154,0.0146425,1.21144e-06,-0.0175259
466,167.156,-0.0482381,0.00342226,0.541345,0.0146359,-8.32571e-05,-0.0175321
467,166.297,-0.0481513,0.00342172,0.538386,0.0146293,-0.000167726,-0.0175146
468,167.719,-0.0501416,0.00343358,0.543241,0.0146227,-0.000252194,-0.0175066
469,168.868,-0.0522047,0.00344578,0.547173,0.0146162,-0.000336663,-0.0174958
470,173.746,-0.0591027,0.00348547,0.564041,0.0146096,-0.000421131,-0.0175585
471,174.974,-0.0614647,0.00349895,0.568307,0.014603,-0.0005056,-0.017547
472,178.55,-0.0665234,0.00352726,0.580843,0.0145964,-0.000590068,-0.0175745
473,176.098,-0.0613513,0.00349787,0.572197,0.0145899,-0.000674537,-0.0175815
474,175.028,-0.0612598,0.00349732,0.56843,0.0145833,-0.000759005,-0.0175604
475,173.595,-0.0587295,0.00348272,0.563411,0.0145767,-0.000843474,-0.0175569
476,174.092,-0.0586363,0.00348217,0.56512,0.0145701,-0.000927942,-0.0175386
477,173.529,-0.0585429,0.00348161,0.563138,0.0145636,-0.00101241,-0.0175219
478,173.744,-0.0584489,0.00348104,0.563864,0.014557,-0.00109688,-0.0175027
479,169.089,-0.0515438,0.00344018,0.547746,0.0145504,-0.00118135,-0.0175932
480,170.368,-0.0536796,0.00345269,0.55213,0.0145438,-0.00126582,-0.0175811
481,170.832,-0.0537206,0.0034547,0.554015,0.0145373,0.188875,-0.0175616
482,167.471,-0.0494164,0.00343079,0.542739,0.0145307,0.18958,-0.0175978
483,169.65,-0.0516237,0.00344557,0.550512,0.0145241,0.190285,-0.0175942
484,168.859,-0.0516608,0.00344759,0.548075,0.0145175,0.190989,-0.0175804
485,168.481,-0.0495276,0.00343672,0.547062,0.014511,0.191694,-0.0175669
486,166.864,-0.0474705,0.0034262,0.541793,0.0145044,0.192399,-0.0175549
487,163.558,-0.043592,0.00340428,0.530778,0.0144978,0.193104,-0.017572
488,165.305,-0.0455588,0.00341798,0.537024,0.0144912,0.193809,-0.0175736
489,163.533,-0.043656,0.00340815,0.531256,0.0144847,0.194514,-0.0175661
490,164.717,-0.0456258,0.00342193,0.535584,0.0144781,0.195219,-0.0175602
491,161.649,-0.0418907,0.00340065,0.52541,0.0144715,0.195923,-0.0175894
492,163.859,-0.0437859,0.00341403,0.533225,0.0144649,0.196628,-0.0175905
493,164.473,-0.045768,0.00342792,0.535614,0.0144584,0.197333,-0.0175812
494,162.366,-0.0419902,0.0034065,0.528703,0.0144518,0.198038,-0.0175927
495,162.081,-0.0420108,0.00340848,0.528017,0.0144452,0.198743,-0.0175787
496,160.831,-0.040245,0.00339935,0.524048,0.0144386,0.199448,-0.0175721
497,160.441,-0.0402627,0.00340131,0.523006,0.0144321,0.200152,-0.0175589
498,160.459,-0.0402808,0.00340329,0.523355,0.0144255,0.200857,-0.0175471
499,164.618,-0.0460467,0.00344018,0.537872,0.0144189,0.201562,-0.0176018
500,162.232,-0.0422182,0.00341848,0.529986,0.0144123,0.202267,-0.0176167
501,162.177,-0.0422408,0.00342051,0.530092,0.0144058,0.202972,-0.0176039
502,162.685,-0.0422639,0.00342255,0.532128,0.0143992,0.203677,-0.0175943
503,165.549,-0.0462545,0.00344857,0.542283,0.0143926,0.204382,-0.0176309
504,166.426,-0.048398,0.00346337,0.54562,0.014386,0.205086,-0.0176224
505,166.246,-0.0484351,0.00346554,0.545305,0.0143795,0.205791,-0.0176084
506,164.993,-0.0463683,0.00345496,0.541277,0.0143729,0.206496,-0.0176011
507,168.692,-0.0530947,0.00349679,0.554435,0.0143663,0.207201,-0.0176502
508,169.274,-0.053144,0.00349906,0.556785,0.0143597,0.207906,-0.0176293
509,168.153,-0.050884,0.0034876,0.553187,0.0143532,0.208611,-0.0176198
510,171.899,-0.0580757,0.00352945,0.566308,0.0143466,0.00164239,-0.0176756
511,173.095,-0.0579699,0.00352884,0.570512,0.01434,0.00153283,-0.0176582
512,174.828,-0.0631554,0.0035585,0.576635,0.0143334,0.00142328,-0.0176654
513,173.128,-0.0578073,0.0035276,0.570591,0.0143268,0.00131372,-0.017671
514,168.611,-0.0505538,0.00348458,0.554707,0.0143203,0.00120417,-0.0177213
515,169.627,-0.0527743,0.00349767,0.558239,0.0143137,0.00109461,-0.017714
516,171.941,-0.0575993,0.00352573,0.566345,0.0143071,0.000985055,-0.0177266
517,169.203,-0.0526413,0.00349642,0.556722,0.0143005,0.000875499,-0.0177576
518,169.27,-0.0525357,0.0034958,0.556938,0.014294,0.000765944,-0.0177404
519,169.147,-0.0524298,0.00349516,0.556491,0.0142874,0.000656388,-0.0177246
520,170.058,-0.052323,0.00349453,0.55966,0.0142808,0.000546832,-0.01771
521,172.718,-0.0571621,0.00352254,0.568984,0.0142742,0.000437276,-0.0177404
522,173.378,-0.0596438,0.00353684,0.571293,0.0142677,0.000327721,-0.0177261
523,174.002,-0.0595321,0.00353619,0.573476,0.0142611,0.000218165,-0.0177038
524,177.951,-0.0678157,0.00358273,0.587504,0.0142545,0.000108609,-0.0177695
525,177.757,-0.0677029,0.00358208,0.586786,0.0142479,-9.46379e-07,-0.0177494
526,174.321,-0.0593609,0.00353421,0.57454,0.0142414,-0.000110502,-0.0178144
527,173.735,-0.0592475,0.00353354,0.572445,0.0142348,-0.000220058,-0.0177927
528,175.267,-0.0618244,0.00354823,0.577844,0.0142282,-0.000329613,-0.0177819
529,175.09,-0.0617094,0.00354755,0.577195,0.0142216,-0.000439169,-0.0177632
530,176.929,-0.0643807,0.00356263,0.583705,0.0142151,-0.000548725,-0.0177532
531,175.907,-0.0614922,0.00354619,0.580047,0.0142085,-0.000658281,-0.0177395
532,175.615,-0.0613753,0.0035455,0.578985,0.0142019,-0.000767836,-0.0177167
533,172.461,-0.0560358,0.00351452,0.567822,0.0141953,-0.000877392,-0.0177403
534,174.376,-0.0585227,0.00352876,0.57455,0.0141888,-0.000986948,-0.0177422
535,172.194,-0.0558362,0.00351313,0.56684,0.0141822,-0.0010965,-0.0177357
536,171.635,-0.0532361,0.00349796,0.564858,0.0141756,-0.00120606,-0.0177218
537,169.362,-0.0507508,0.00348326,0.556893,0.014169,-0.00131561,-0.0177118
538,168.067,-0.0483674,0.00346906,0.552371,0.0141625,-0.00142517,-0.0177049
539,166.705,-0.0460885,0.00345536,0.547634,0.0141559,-0.00153473,-0.0176972
540,163.367,-0.041984,0.00343024,0.536127,0.0141493,0.00146979,-0.017723
541,158.696,-0.0366761,0.00339679,0.520181,0.0141427,0.00137177,-0.0177996
542,160.13,-0.0382545,0.00340665,0.525045,0.0141362,0.00127375,-0.0177924
543,158.578,-0.0365154,0.00339569,0.519761,0.0141296,0.00117572,-0.0177948
544,159.147,-0.0364269,0.00339513,0.521681,0.014123,0.0010777,-0.0177827
545,157.216,-0.0347931,0.00338474,0.515127,0.0141164,0.000979679,-0.0177845
546,155.989,-0.0332587,0.0033749,0.510971,0.0141099,0.000881657,-0.0177819
547,154.342,-0.0318256,0.00336562,0.505414,0.0141033,0.000783635,-0.0177831
548,151.001,-0.0293345,0.00334912,0.494197,0.0146978,0.000685613,-0.0178117
549,148.052,-0.0271895,0.00333463,0.484344,0.0146934,0.000587591,-0.0178355
550,148.335,-0.0271303,0.00333423,0.485281,0.014689,0.000489569,-0.0178291
551,148.944,-0.0270709,0.00333382,0.487306,0.0146847,0.000391546,-0.0178235
552,150.032,-0.0280185,0.00334013,0.490929,0.0146803,0.000293524,-0.0178209
553,148.475,-0.0269625,0.00333302,0.485729,0.0146759,0.000195502,-0.0178217
554,148.001,-0.0269036,0.00333261,0.484144,0.0146715,9.74801e-05,-0.0178179
555,145.75,-0.025105,0.00332026,0.476652,0.0146671,-5.42045e-07,-0.0178289
556,142.614,-0.023598,0.00330969,0.466252,0.0146627,-9.85642e-05,-0.0178417
557,144.186,-0.0242589,0.00331426,0.471453,0.0146584,-0.000196586,-0.0178413
558,146.792,-0.0258177,0.00332487,0.480097,0.014654,-0.000294608,-0.0178494
559,145.228,-0.0249423,0.00331884,0.474898,0.0146496,-0.000392631,-0.0178521
560,146.522,-0.0257167,0.00332411,0.479187,0.0146452,-0.000490653,-0.0178487
561,144.788,-0.0240995,0.00331293,0.473427,0.0146408,-0.000588675,-0.0178544
562,147.577,-0.0256386,0.00332334,0.48268,0.0146364,-0.000686697,-0.0178694
563,145.875,-0.0247739,0.0033174,0.477019,0.0146321,-0.000784719,-0.0178673
564,147.667,-0.0255402,0.00332258,0.482965,0.0146277,-0.000882741,-0.0178703
565,147.349,-0.025486,0.00332219,0.4819,0.0146233,-0.000980763,-0.0178645
566,145.215,-0.0246361,0.00331632,0.474811,0.0146189,-0.00107879,-0.0178675
567,144.037,-0.0238599,0.00331092,0.470902,0.0146145,-0.00117681,-0.0178675
568,144.162,-0.0238141,0.00331058,0.471309,0.0146101,-0.00127483,-0.0178636
569,143.396,-0.0231084,0.00330564,0.468769,0.0146058,-0.00137285,-0.0178619
570,141.236,-0.022477,0.00330141,0.461661,0.0146014,0.0268322,-0.0178606
571,140.993,-0.0224432,0.0033014,0.46089,0.014597,0.0268335,-0.0178581
572,143.866,-0.0236628,0.00331012,0.470415,0.0145926,0.0268347,-0.0178649
573,142.48,-0.0229785,0.00330555,0.465862,0.0145882,0.026836,-0.0178658
574,141.613,-0.0223567,0.0033014,0.463029,0.0145838,0.0268373,-0.0178648
575,143.657,-0.0235577,0.00330999,0.469816,0.0145795,0.0268386,-0.0178697
576,146.498,-0.024999,0.00332007,0.479259,0.0145751,0.0268399,-0.0178741
577,148.376,-0.0257926,0.00332566,0.485526,0.0145707,0.0268412,-0.017871
578,146.435,-0.0249159,0.00331991,0.479111,0.0145663,0.0268425,-0.0178761
579,147.074,-0.0248691,0.00331982,0.481261,0.0145619,0.0268437,-0.01787
580,144.464,-0.0233864,0.0033098,0.47264,0.0145575,0.026845,-0.0178793
581,145.666,-0.0240381,0.00331451,0.476652,0.0145532,0.0268463,-0.0178783
582,146.726,-0.024748,0.00331959,0.480198,0.0145488,0.0268476,-0.0178767
583,145.059,-0.0239606,0.00331439,0.474702,0.0145444,0.0268489,-0.0178802
584,143.046,-0.0226333,0.00330535,0.468071,0.01454,0.0268502,-0.017887
585,143.241,-0.0225973,0.00330534,0.468747,0.0145356,0.0268515,-0.0178843
586,145.547,-0.0238564,0.00331423,0.476411,0.0145312,0.0268527,-0.0178915
587,144.954,-0.023814,0.00331417,0.474478,0.0145268,0.026854,-0.0178893
588,142.596,-0.0225151,0.0033053,0.466707,0.0145225,0.0268553,-0.0178993
589,143.565,-0.0230819,0.00330948,0.469942,0.0145181,0.0268566,-0.0178978
590,144.324,-0.0230431,0.00330945,0.472484,0.0145137,0.0268579,-0.0178936
591,142.529,-0.0224126,0.00330527,0.466578,0.0145093,0.0268592,-0.0178944
592,143.513,-0.0229706,0.00330939,0.469863,0.0145049,0.0268605,-0.0178928
593,143.54,-0.0229323,0.00330936,0.469983,0.0145005,0.0268618,-0.0178896
594,141.118,-0.0217898,0.0033015,0.46201,0.0144962,0.026863,-0.0178987
595,140.37,-0.0212836,0.00329813,0.459573,0.0144918,0.0268643,-0.0178978
596,141.163,-0.0217294,0.00330153,0.462221,0.0144874,0.0268656,-0.0178967
597,138.809,-0.0208137,0.00329517,0.454487,0.014483,0.0268669,-0.0179018
598,140.623,-0.0216788,0.00330156,0.460501,0.0144786,0.0268682,-0.0179052
599,139.83,-0.0211856,0.00329827,0.457916,0.0144742,0.0268695,-0.0179045
600,137.959,-0.0207472,0.00329533,0.451779,0.0144699,0.0268708,-0.0179061
601,139.23,-0.0211308,0.00329808,0.455967,0.0144655,0.00117624,-0.0179053
602,135.604,-0.0200207,0.0032899,0.444023,0.0144611,0.00109216,-0.0179199
603,134.815,-0.0199988,0.00328974,0.441427,0.0144567,0.00100808,-0.017919
604,133.741,-0.0196962,0.00328748,0.437894,0.0144523,0.000923993,-0.0179193
605,133.272,-0.0196771,0.00328734,0.436352,0.0144479,0.000839912,-0.017919
606,135.912,-0.0199388,0.00328927,0.445033,0.0144436,0.00075583,-0.017921
607,137.748,-0.0205843,0.00329395,0.451075,0.0144392,0.000671748,-0.017924
608,136.476,-0.020212,0.00329123,0.446886,0.0144348,0.000587666,-0.0179251
609,135.776,-0.019882,0.00328879,0.444582,0.0144304,0.000503584,-0.0179248
610,134.776,-0.019861,0.00328864,0.441292,0.014426,0.000419503,-0.0179238
611,135.856,-0.0198399,0.00328848,0.444842,0.0144216,0.000335421,-0.0179229
612,135.982,-0.0201185,0.00329052,0.445255,0.0144173,0.000251339,-0.0179219
613,135.468,-0.0197994,0.00328816,0.443563,0.0144129,0.000167257,-0.0179215
614,136.381,-0.0200742,0.00329017,0.446564,0.0144085,8.31752e-05,-0.0179213
615,137.973,-0.020382,0.0032924,0.451801,0.0144041,-9.06593e-07,-0.0179209
616,137.29,-0.0200295,0.00328982,0.449551,0.0143997,-8.49884e-05,-0.0179206
617,140.076,-0.0207053,0.00329464,0.458723,0.0143953,-0.00016907,-0.0179277
618,139.719,-0.0206767,0.00329443,0.457543,0.014391,-0.000253152,-0.0179255
619,140.751,-0.0210527,0.00329709,0.460941,0.0143866,-0.000337234,-0.017925
620,140.582,-0.0210212,0.00329686,0.460381,0.0143822,-0.000421316,-0.0179235
621,140.393,-0.0205921,0.00329379,0.459755,0.0143778,-0.000505398,-0.017922
622,140.642,-0.0209593,0.00329639,0.460572,0.0143734,-0.000589479,-0.0179206
623,140.639,-0.0209282,0.00329616,0.460559,0.014369,-0.000673561,-0.0179188
624,140.797,-0.0208972,0.00329592,0.461076,0.0143647,-0.000757643,-0.0179168
625,143.846,-0.0217885,0.00330211,0.471128,0.0143603,-0.000841725,-0.0179214
626,142.937,-0.0212727,0.00329849,0.468124,0.0143559,-0.000925807,-0.0179208
627,145.63,-0.0222547,0.00330521,0.477011,0.0143515,-0.00100989,-0.0179273
628,146.708,-0.0227992,0.00330891,0.48057,0.0143471,-0.00109397,-0.0179262
629,146.073,-0.0221734,0.00330461,0.478465,0.0143427,-0.00117805,-0.0179246
630,147.222,-0.0227124,0.00330825,0.482259,0.0143384,-0.00126213,-0.0179238
631,147.104,-0.0226672,0.00330795,0.481866,0.014334,0.00107018,-0.0179205
632,146.922,-0.0226223,0.00330765,0.481261,0.0143296,0.000993745,-0.0179177
633,146.624,-0.0225776,0.00330734,0.480273,0.0143252,0.00091731,-0.0179153
634,145.447,-0.0219748,0.0033032,0.476381,0.0143208,0.000840875,-0.0179157
635,142.463,-0.0209961,0.00329633,0.466535,0.0143164,0.00076444,-0.0179255
636,143.386,-0.0209635,0.0032961,0.469576,0.0143121,0.000688005,-0.0179241
637,143.774,-0.0213746,0.00329896,0.470853,0.0143077,0.00061157,-0.0179225
638,140.087,-0.0201774,0.00329042,0.458705,0.0143033,0.000535135,-0.0179376
639,141.577,-0.0205022,0.00329271,0.463608,0.0142989,0.0004587,-0.0179389
640,141.814,-0.0204763,0.00329252,0.464387,0.0142945,0.000382265,-0.0179377
641,142.68,-0.0208355,0.00329504,0.467238,0.0142901,0.00030583,-0.0179372
642,144.353,-0.0212364,0.00329781,0.472751,0.0142858,0.000229395,-0.0179383
643,143.544,-0.0212048,0.00329759,0.470081,0.0142814,0.00015296,-0.0179372
644,142.762,-0.0207544,0.00329443,0.467501,0.014277,7.65248e-05,-0.0179368
645,141.673,-0.0203553,0.0032916,0.463913,0.0142726,8.97964e-08,-0.0179367
646,144.881,-0.0211256,0.00329692,0.474482,0.0142682,-7.63452e-05,-0.017947
647,146.124,-0.0215596,0.00329988,0.47858,0.0142638,-0.00015278,-0.0179482
648,147.088,-0.0220394,0.00330313,0.481759,0.0142595,-0.000229215,-0.0179474
649,147.306,-0.0220011,0.00330286,0.482476,0.0142551,-0.00030565,-0.0179451
650,149.294,-0.0225311,0.0033064,0.489044,0.0142507,-0.000382085,-0.0179484
651,152.47,-0.0245812,0.00331984,0.49956,0.0142463,-0.00045852,-0.0179654
652,154.035,-0.0253601,0.00332489,0.504751,0.0142419,-0.000534955,-0.0179618
653,152.768,-0.0244767,0.00331909,0.500537,0.0142375,-0.00061139,-0.017963
654,150.127,-0.0230119,0.00330932,0.49178,0.0142332,-0.000687825,-0.0179735
655,150.855,-0.0236384,0.00331346,0.494186,0.0142288,-0.00076426,-0.0179717
656,152.148,-0.0235881,0.00331312,0.498464,0.0142244,-0.000840695,-0.0179676
657,151.331,-0.0235383,0.00331277,0.495751,0.01422,-0.00091713,-0.0179634
658,151.798,-0.0234885,0.00331243,0.497292,0.0142156,-0.000993565,-0.0179597
659,151.151,-0.023439,0.00331209,0.495143,0.0142112,-0.00107,-0.0179569
660,150.341,-0.0227405,0.00330743,0.492457,0.0142068,-0.00114644,-0.0179557
661,149.161,-0.0221195,0.00330357,0.488599,0.0142025,0.0348326,-0.0179543
662,147.453,-0.021566,0.00330013,0.483001,0.0141981,0.0348651,-0.0179531
663,147.275,-0.0215348,0.00330023,0.482457,0.0141937,0.0348976,-0.0179506
664,146.317,-0.0210443,0.00329718,0.479339,0.0141893,0.0349301,-0.0179497
665,145.432,-0.0210166,0.0032973,0.476464,0.0141849,0.0349626,-0.0179472
666,140.467,-0.019933,0.0032899,0.460159,0.0141805,0.0349951,-0.0179702
