tau,s_tmp,cash,delta,pv,r,q,PL
729,129.306,-0.0119903,0.00328316,0.424441,0.0139044,0.000377107,-0.0118992
730,128.968,-0.0119887,0.00328315,0.423332,0.0143,0.000314332,-0.0118996
731,130.877,-0.0120107,0.00328331,0.4296,0.0142967,0.000251557,-0.0119001
732,131.46,-0.0120087,0.0032833,0.431514,0.0142934,0.000188783,-0.0119005
733,130.908,-0.0120067,0.00328328,0.429702,0.0142901,0.000126008,-0.0119007
734,133.345,-0.0120664,0.00328372,0.437703,0.0142868,6.32333e-05,-0.0119015
735,133.475,-0.0120633,0.0032837,0.43813,0.0142836,4.58568e-07,-0.0119018
736,133.37,-0.0120603,0.00328367,0.437785,0.0142803,-6.23161e-05,-0.0119021
737,133.154,-0.0120574,0.00328364,0.437075,0.014277,-0.000125091,-0.0119024
738,135.019,-0.012093,0.0032839,0.443199,0.0142737,-0.000187866,-0.0119028
739,132.889,-0.0120214,0.00328336,0.436205,0.0142704,-0.00025064,-0.0119037
740,133.224,-0.0120494,0.00328356,0.437304,0.0142671,-0.000313415,-0.011904
741,134.765,-0.0120831,0.00328381,0.442363,0.0142638,-0.00037619,-0.0119044
742,135.354,-0.0120797,0.00328377,0.444297,0.0142605,-0.000438964,-0.0119046
743,135.881,-0.0120763,0.00328374,0.446026,0.0142573,-0.000501739,-0.0119049
744,136.734,-0.0121153,0.00328402,0.448827,0.014254,-0.000564514,-0.0119053
745,138.152,-0.0121619,0.00328434,0.453483,0.0142507,-0.000627288,-0.0119057
746,139.257,-0.012217,0.00328473,0.457111,0.0142474,-0.000690063,-0.011906
747,139.9,-0.0122111,0.00328468,0.459222,0.0142441,-0.000752838,-0.0119061
748,140.19,-0.0122053,0.00328463,0.460173,0.0142408,-0.000815612,-0.0119063
749,141.908,-0.012269,0.00328506,0.465815,0.0142375,-0.000878387,-0.0119071
750,142.478,-0.0123443,0.00328583,0.467722,0.0142342,0.027159,-0.0119073
751,142.52,-0.0123368,0.00328602,0.467894,0.014231,0.0271711,-0.0119073
752,142.145,-0.0123295,0.00328621,0.466697,0.0142277,0.0271833,-0.0119074
753,142.292,-0.0123222,0.0032864,0.467214,0.0142244,0.0271954,-0.0119074
754,143.313,-0.012315,0.00328659,0.470604,0.0142211,0.0272076,-0.0119075
755,144.824,-0.0123991,0.00328742,0.475606,0.0142178,0.0272197,-0.0119083
756,143.588,-0.0123908,0.0032876,0.471577,0.0142145,0.0272319,-0.0119083
757,140.52,-0.012224,0.00328666,0.461528,0.0142112,0.0272441,-0.011911
758,139.397,-0.0121591,0.00328643,0.457871,0.0142079,0.0272562,-0.0119116
759,141.842,-0.0122138,0.00328706,0.465942,0.0142047,0.0272684,-0.0119123
760,139.721,-0.0121508,0.00328685,0.459004,0.0142014,0.0272805,-0.0119127
761,139.567,-0.0121463,0.00328706,0.458532,0.0141981,0.0272927,-0.0119129
762,138.458,-0.0120961,0.00328694,0.454921,0.0141948,0.0273049,-0.0119134
763,136.279,-0.0120561,0.00328689,0.447792,0.0141915,0.027317,-0.011914
764,136.527,-0.0120534,0.00328711,0.448641,0.0141882,0.0273292,-0.0119143
765,135.466,-0.012022,0.00328712,0.445186,0.0141849,0.0273413,-0.0119148
766,136.929,-0.0120484,0.00328756,0.450029,0.0141816,0.0273535,-0.0119153
767,138.217,-0.0120803,0.00328803,0.454298,0.0141784,0.0273657,-0.0119157
768,137.195,-0.0120435,0.00328801,0.450971,0.0141751,0.0273778,-0.0119161
769,135.037,-0.0120145,0.00328804,0.443909,0.0141718,0.02739,-0.0119166
770,137.313,-0.012039,0.00328846,0.451426,0.0141685,0.0274021,-0.0119172
771,136.92,-0.0120366,0.00328869,0.450168,0.0141652,0.0274143,-0.0119175
772,136.077,-0.0120343,0.00328891,0.447429,0.0141619,0.0274264,-0.0119179
773,133.848,-0.0119881,0.00328881,0.440131,0.0141586,0.0274386,-0.0119187
774,136.314,-0.0120306,0.00328937,0.448275,0.0141553,0.0274508,-0.0119194
775,138.143,-0.012058,0.00328981,0.454326,0.0141521,0.0274629,-0.0119198
776,136.253,-0.0120266,0.00328982,0.448142,0.0141488,0.0274751,-0.0119204
777,137.618,-0.0120528,0.00329026,0.452667,0.0141455,0.0274872,-0.0119208
778,136.307,-0.0120226,0.00329028,0.448387,0.0141422,0.0274994,-0.0119214
779,138.452,-0.012048,0.00329071,0.455479,0.0141389,0.0275116,-0.0119218
780,137.801,-0.0120454,0.00329093,0.453371,0.0141356,0.0275237,-0.0119222
781,140.254,-0.0120753,0.00329115,0.461445,0.0141323,0.000786308,-0.0119227
782,141.551,-0.0121112,0.00329141,0.465714,0.014129,0.000730054,-0.0119233
783,144.023,-0.0122124,0.00329211,0.473852,0.0141258,0.000673799,-0.0119243
784,142.538,-0.0121502,0.00329168,0.468964,0.0141225,0.000617544,-0.0119248
785,141.784,-0.0121001,0.00329133,0.466483,0.0141192,0.00056129,-0.0119252
786,140.373,-0.0120602,0.00329105,0.461839,0.0141159,0.000505035,-0.0119255
787,139.849,-0.0120571,0.00329102,0.460115,0.0141126,0.000448781,-0.0119257
788,141.404,-0.0120888,0.00329125,0.465233,0.0141093,0.000392526,-0.0119262
789,140.385,-0.0120514,0.00329098,0.46188,0.014106,0.000336272,-0.0119266
790,139.898,-0.0120485,0.00329096,0.460277,0.0141027,0.000280017,-0.0119269
791,141.829,-0.0120782,0.00329117,0.466632,0.0140995,0.000223763,-0.0119275
792,141.624,-0.0120746,0.00329114,0.465958,0.0140962,0.000167508,-0.0119277
793,140.942,-0.0120712,0.00329111,0.463713,0.0140929,0.000111253,-0.011928
794,141.11,-0.0120678,0.00329109,0.464266,0.0140896,5.49989e-05,-0.0119283
795,142.006,-0.012101,0.00329132,0.467214,0.0140863,-1.25566e-06,-0.0119286
796,142.273,-0.012097,0.00329129,0.468093,0.014083,-5.75102e-05,-0.0119288
797,141.62,-0.0120582,0.00329101,0.465944,0.0140797,-0.000113765,-0.0119292
798,141.28,-0.0120551,0.00329098,0.464824,0.0140764,-0.000170019,-0.0119295
799,142.38,-0.0120855,0.00329119,0.468444,0.0140732,-0.000226274,-0.0119299
800,139.921,-0.0120236,0.00329074,0.460351,0.0140699,-0.000282528,-0.0119308
801,141.207,-0.012047,0.0032909,0.464582,0.0140666,-0.000338783,-0.0119312
802,140.041,-0.0120194,0.0032907,0.460745,0.0140633,-0.000395038,-0.0119317
803,141.226,-0.0120417,0.00329085,0.464644,0.01406,-0.000451292,-0.0119321
804,140.501,-0.012039,0.00329082,0.462257,0.0140567,-0.000507547,-0.0119325
805,141.928,-0.0120653,0.003291,0.466952,0.0140534,-0.000563801,-0.0119328
806,142.956,-0.012062,0.00329096,0.470334,0.0140501,-0.000620056,-0.011933
807,144.2,-0.0120933,0.00329117,0.474427,0.0140468,-0.00067631,-0.0119334
808,142.018,-0.0120561,0.0032909,0.467245,0.0140436,-0.000732565,-0.0119342
809,141.548,-0.0120269,0.00329068,0.465697,0.0140403,-0.000788819,-0.0119346
810,140.025,-0.0120043,0.00329051,0.460685,0.014037,-0.000845074,-0.011935
811,140.51,-0.0120224,0.00329064,0.462281,0.0140337,0.000733532,-0.0119354
812,140.301,-0.0120009,0.00329049,0.461594,0.0140304,0.000681304,-0.0119357
813,141.719,-0.0120182,0.00329062,0.466261,0.0140271,0.000629077,-0.0119363
814,141.931,-0.0120393,0.00329077,0.466959,0.0140238,0.000576849,-0.0119366
815,142.857,-0.0120366,0.00329075,0.470007,0.0140205,0.000524621,-0.0119369
816,141.259,-0.0120122,0.00329058,0.464749,0.0140173,0.000472393,-0.0119373
817,140.392,-0.0119935,0.00329045,0.461897,0.014014,0.000420165,-0.0119378
818,139.368,-0.0119921,0.00329044,0.458528,0.0140107,0.000367938,-0.0119381
819,138.254,-0.0119784,0.00329034,0.454862,0.0140074,0.00031571,-0.0119386
820,135.892,-0.0119609,0.00329021,0.447091,0.0140041,0.000263482,-0.0119392
821,135.67,-0.0119605,0.0032902,0.446361,0.0140008,0.000211254,-0.0119396
822,137.539,-0.011976,0.00329031,0.452511,0.0139975,0.000159026,-0.0119401
823,135.863,-0.0119602,0.00329019,0.446996,0.0139942,0.000106799,-0.0119406
824,137.961,-0.0119748,0.0032903,0.453899,0.013991,5.45708e-05,-0.0119411
825,137.196,-0.0119661,0.00329023,0.451382,0.0139877,2.34301e-06,-0.0119416
826,138.512,-0.0119736,0.00329028,0.455712,0.0139844,-4.98848e-05,-0.0119421
827,137.499,-0.0119729,0.00329027,0.452379,0.0139811,-0.000102113,-0.0119425
828,137.539,-0.0119723,0.00329026,0.45251,0.0139778,-0.00015434,-0.0119429
829,135.696,-0.0119592,0.00329016,0.446446,0.0139745,-0.000206568,-0.0119434
830,136.414,-0.0119644,0.00329019,0.448808,0.0139712,-0.000258796,-0.0119439
831,138.189,-0.0119709,0.00329023,0.454648,0.0139679,-0.000311024,-0.0119443
832,137.029,-0.0119639,0.00329018,0.450831,0.0139647,-0.000363252,-0.0119448
833,136.724,-0.0119636,0.00329017,0.449826,0.0139614,-0.000415479,-0.0119452
834,137.001,-0.0119634,0.00329016,0.450737,0.0139581,-0.000467707,-0.0119457
835,138.121,-0.0119691,0.00329019,0.454422,0.0139548,-0.000519935,-0.0119461
836,138.436,-0.0119687,0.00329018,0.455457,0.0139515,-0.000572163,-0.0119465
837,137.702,-0.0119684,0.00329017,0.453041,0.0139482,-0.000624391,-0.011947
838,136.792,-0.0119627,0.00329012,0.450047,0.0139449,-0.000676618,-0.0119474
839,134.913,-0.0119587,0.00329008,0.443864,0.0139416,-0.000728846,-0.0119479
840,134.437,-0.0119559,0.00329005,0.442297,0.0139384,-0.000781074,-0.0119483
841,134.242,-0.0119561,0.00329183,0.441894,0.0139351,0.197821,-0.0119487
842,135.951,-0.011959,0.00329364,0.447763,0.0139318,0.198241,-0.0119491
843,135.141,-0.0119592,0.00329543,0.445338,0.0139285,0.198661,-0.0119495
844,133.591,-0.0119567,0.0032972,0.44047,0.0139252,0.19908,-0.0119499
845,131.169,-0.0119537,0.00329898,0.43272,0.0139219,0.1995,-0.0119503
846,131.487,-0.011954,0.00330079,0.434007,0.0139186,0.199919,-0.0119507
847,128.326,-0.0119527,0.00330258,0.423806,0.0139153,0.200339,-0.0119511
848,128.231,-0.011953,0.0033044,0.423725,0.0139121,0.200759,-0.0119515
849,128.433,-0.0119534,0.00330622,0.424626,0.0139088,0.201178,-0.0119519
850,128.135,-0.0119537,0.00330805,0.423875,0.0139055,0.201598,-0.0119523
851,126.082,-0.0119536,0.00330987,0.417314,0.0139022,0.202018,-0.0119527
852,124.003,-0.0119535,0.0033117,0.410661,0.0138989,0.202437,-0.0119531
853,126.349,-0.0119544,0.00331355,0.418663,0.0138956,0.202857,-0.0119535
854,126.165,-0.0119547,0.00331539,0.418286,0.0138923,0.203277,-0.0119538
855,125.267,-0.0119548,0.00331724,0.41554,0.013889,0.203696,-0.0119542
856,123.794,-0.011955,0.0033191,0.410884,0.0138858,0.204116,-0.0119546
857,123.434,-0.0119554,0.00332096,0.409918,0.0138825,0.204535,-0.011955
858,124.851,-0.0119559,0.00332282,0.414857,0.0138792,0.204955,-0.0119554
859,123.622,-0.0119561,0.00332469,0.411004,0.0138759,0.205375,-0.0119558
860,122.815,-0.0119565,0.00332656,0.408552,0.0138726,0.205794,-0.0119562
861,123.21,-0.0119569,0.00332844,0.410097,0.0138693,0.206214,-0.0119566
862,124.601,-0.0119574,0.00333033,0.414962,0.013866,0.206634,-0.011957
863,125.373,-0.0119578,0.00333222,0.41777,0.0138627,0.207053,-0.0119573
864,126.151,-0.0119583,0.00333411,0.420601,0.0138595,0.207473,-0.0119577
865,124.759,-0.0119585,0.00333601,0.416197,0.0138562,0.207893,-0.0119581
866,123.286,-0.0119588,0.00333791,0.411518,0.0138529,0.208312,-0.0119585
867,125.588,-0.0119594,0.00333982,0.419441,0.0138496,0.208732,-0.0119589
868,124.605,-0.0119596,0.00334174,0.416397,0.0138463,0.209151,-0.0119593
869,124.538,-0.01196,0.00334366,0.416412,0.013843,0.209571,-0.0119597
870,124.486,-0.0119604,0.00334366,0.416239,0.0138397,0.000913407,-0.0119601
871,122.941,-0.0119608,0.00334367,0.411074,0.0138364,0.000852405,-0.0119606
872,121.801,-0.0119611,0.00334368,0.407263,0.0138332,0.000791404,-0.011961
873,119.739,-0.0119615,0.00334368,0.400369,0.0138299,0.000730403,-0.0119615
874,120.045,-0.011962,0.00334369,0.401393,0.0138266,0.000669401,-0.0119619
875,121.19,-0.0119625,0.0033437,0.405222,0.0138233,0.0006084,-0.0119624
876,122.812,-0.011963,0.0033437,0.410646,0.01382,0.000547399,-0.0119628
877,122.867,-0.0119634,0.0033437,0.410831,0.0138167,0.000486398,-0.0119633
878,120.316,-0.0119638,0.00334371,0.402302,0.0138134,0.000425396,-0.0119637
879,119.802,-0.0119642,0.00334371,0.400583,0.0138101,0.000364395,-0.0119642
880,120.083,-0.0119647,0.00334371,0.401523,0.0138068,0.000303394,-0.0119646
881,119.061,-0.0119651,0.00334372,0.398106,0.0138036,0.000242392,-0.0119651
882,119.684,-0.0119656,0.00334372,0.40019,0.0138003,0.000181391,-0.0119655
883,118.564,-0.011966,0.00334372,0.396445,0.013797,0.00012039,-0.011966
884,120.612,-0.0119665,0.00334372,0.403293,0.0137937,5.93883e-05,-0.0119665
885,122.933,-0.011967,0.00334372,0.411053,0.0137904,-1.61306e-06,-0.0119669
886,123.201,-0.0119674,0.00334372,0.411949,0.0137871,-6.26144e-05,-0.0119674
887,122.937,-0.0119679,0.00334372,0.411067,0.0137838,-0.000123616,-0.0119678
888,121.061,-0.0119683,0.00334372,0.404794,0.0137805,-0.000184617,-0.0119683
889,122.706,-0.0119688,0.00334371,0.410294,0.0137773,-0.000245618,-0.0119687
890,122.921,-0.0119692,0.00334371,0.411012,0.013774,-0.00030662,-0.0119692
891,121.493,-0.0119696,0.00334371,0.406237,0.0137707,-0.000367621,-0.0119696
892,122.694,-0.0119701,0.0033437,0.410252,0.0137674,-0.000428622,-0.0119701
893,125.188,-0.0119706,0.0033437,0.418591,0.0137641,-0.000489624,-0.0119705
894,124.178,-0.011971,0.00334369,0.415213,0.0137608,-0.000550625,-0.011971
895,124.47,-0.0119715,0.00334369,0.416189,0.0137575,-0.000611626,-0.0119714
896,125.172,-0.0119719,0.00334368,0.418535,0.0137542,-0.000672628,-0.0119719
897,123.348,-0.0119724,0.00334368,0.412436,0.013751,-0.000733629,-0.0119723
898,122.304,-0.0119728,0.00334367,0.408944,0.0137477,-0.00079463,-0.0119728
899,123.647,-0.0119733,0.00334366,0.413434,0.0137444,-0.000855632,-0.0119732
900,122.403,-0.0119737,0.00334367,0.409275,0.0137411,0.000856532,-0.0119737
901,121.356,-0.0119741,0.00334368,0.405775,0.0137378,0.000799471,-0.0119741
902,121.771,-0.0119746,0.00334368,0.407164,0.0137345,0.00074241,-0.0119746
903,123.359,-0.011975,0.00334369,0.412474,0.0137312,0.000685349,-0.011975
904,125.155,-0.0119755,0.00334369,0.41848,0.0137279,0.000628288,-0.0119755
905,124.485,-0.011976,0.0033437,0.41624,0.0137247,0.000571227,-0.0119759
906,123.058,-0.0119764,0.0033437,0.41147,0.0137214,0.000514166,-0.0119764
907,124.548,-0.0119769,0.00334371,0.416452,0.0137181,0.000457105,-0.0119768
908,125.438,-0.0119773,0.00334371,0.419429,0.0137148,0.000400044,-0.0119773
909,124.87,-0.0119777,0.00334372,0.41753,0.0137115,0.000342983,-0.0119777
910,123.819,-0.0119782,0.00334372,0.414016,0.0137082,0.000285922,-0.0119782
911,122.242,-0.0119786,0.00334372,0.408743,0.0137049,0.000228862,-0.0119786
912,122.945,-0.0119791,0.00334372,0.411094,0.0137016,0.000171801,-0.0119791
913,123.176,-0.0119796,0.00334372,0.411866,0.0141989,0.00011474,-0.0119795
914,124.737,-0.01198,0.00334372,0.417086,0.0141967,5.76786e-05,-0.01198
915,125.247,-0.0119805,0.00334372,0.418791,0.0141945,6.17672e-07,-0.0119805
916,124.627,-0.011981,0.00334372,0.416718,0.0141923,-5.64433e-05,-0.0119809
917,125.043,-0.0119814,0.00334372,0.418109,0.0141901,-0.000113504,-0.0119814
918,126.536,-0.0119819,0.00334372,0.423101,0.0141879,-0.000170565,-0.0119819
919,124.463,-0.0119823,0.00334372,0.416169,0.0141858,-0.000227626,-0.0119823
920,124.395,-0.0119828,0.00334372,0.415941,0.0141836,-0.000284687,-0.0119828
921,125.264,-0.0119833,0.00334371,0.418847,0.0141814,-0.000341748,-0.0119833
922,124.589,-0.0119837,0.00334371,0.416589,0.0141792,-0.000398809,-0.0119837
923,123.32,-0.0119842,0.0033437,0.412346,0.014177,-0.00045587,-0.0119842
924,122.993,-0.0119847,0.0033437,0.411252,0.0141748,-0.000512931,-0.0119847
925,123.701,-0.0119851,0.00334369,0.413618,0.0141726,-0.000569992,-0.0119851
926,123.65,-0.0119856,0.00334369,0.413447,0.0141704,-0.000627053,-0.0119856
927,124.237,-0.0119861,0.00334368,0.415409,0.0141682,-0.000684114,-0.0119861
928,124.793,-0.0119865,0.00334368,0.417267,0.014166,-0.000741175,-0.0119865
929,121.359,-0.011987,0.00334367,0.405784,0.0141638,-0.000798236,-0.011987
930,120.22,-0.0119875,0.00334366,0.401975,0.0141616,-0.000855297,-0.0119875
931,117.296,-0.0119879,0.00334391,0.392227,0.0141595,0.0268213,-0.0119879
932,117.307,-0.0119884,0.00334415,0.392292,0.0141573,0.0268237,-0.0119884
933,119.271,-0.0119888,0.0033444,0.39889,0.0141551,0.0268262,-0.0119888
934,119.488,-0.0119893,0.00334464,0.399645,0.0141529,0.0268286,-0.0119893
935,119.407,-0.0119898,0.00334489,0.399403,0.0141507,0.0268311,-0.0119898
936,118.943,-0.0119902,0.00334514,0.39788,0.0141485,0.0268335,-0.0119902
937,118.15,-0.0119907,0.00334538,0.395257,0.0141463,0.026836,-0.0119907
938,120.057,-0.0119912,0.00334563,0.401666,0.0141441,0.0268384,-0.0119912
939,120.696,-0.0119916,0.00334587,0.403834,0.0141419,0.0268409,-0.0119916
940,121.887,-0.0119921,0.00334612,0.407848,0.0141397,0.0268434,-0.0119921
941,120.444,-0.0119926,0.00334637,0.40305,0.0141375,0.0268458,-0.0119926
942,120.345,-0.011993,0.00334661,0.402748,0.0141353,0.0268483,-0.011993
943,121.515,-0.0119935,0.00334686,0.406693,0.0141332,0.0268507,-0.0119935
944,120.98,-0.0119939,0.0033471,0.404933,0.014131,0.0268532,-0.0119939
945,120.527,-0.0119944,0.00334735,0.403446,0.0141288,0.0268556,-0.0119944
946,120.436,-0.0119949,0.0033476,0.403171,0.0141266,0.0268581,-0.0119949
947,121.991,-0.0119953,0.00334784,0.408407,0.0141244,0.0268605,-0.0119953
948,120.634,-0.0119958,0.00334809,0.403893,0.0141222,0.026863,-0.0119958
949,122.209,-0.0119963,0.00334834,0.409197,0.01412,0.0268654,-0.0119963
950,121.099,-0.0119967,0.00334858,0.40551,0.0141178,0.0268679,-0.0119967
951,121.941,-0.0119972,0.00334883,0.40836,0.0141156,0.0268703,-0.0119972
952,122.834,-0.0119977,0.00334908,0.41138,0.0141134,0.0268728,-0.0119977
953,121.234,-0.0119981,0.00334932,0.406052,0.0141112,0.0268753,-0.0119981
954,122.409,-0.0119986,0.00334957,0.410017,0.014109,0.0268777,-0.0119986
955,123.444,-0.011999,0.00334982,0.413515,0.0141068,0.0268802,-0.011999
956,123.258,-0.0119995,0.00335006,0.412922,0.0141047,0.0268826,-0.0119995
957,123.014,-0.012,0.00335031,0.412135,0.0141025,0.0268851,-0.012
958,124.445,-0.0120004,0.00335056,0.41696,0.0141003,0.0268875,-0.0120004
959,123.347,-0.0120009,0.0033508,0.413311,0.0140981,0.02689,-0.0120009
960,124.958,-0.0120014,0.00335105,0.41874,0.0140959,0.0268924,-0.0120014
961,127.744,-0.0120018,0.00335106,0.428077,0.0140937,0.000724734,-0.0120018
962,127.859,-0.0120023,0.00335106,0.428463,0.0140915,0.000672779,-0.0120023
963,127.875,-0.0120027,0.00335107,0.428518,0.0140893,0.000620825,-0.0120027
964,127.905,-0.0120032,0.00335107,0.428619,0.0140871,0.00056887,-0.0120032
965,129.01,-0.0120037,0.00335108,0.432323,0.0140849,0.000516916,-0.0120037
966,130.021,-0.0120041,0.00335108,0.435711,0.0140827,0.000464961,-0.0120041
967,131.566,-0.0120046,0.00335109,0.440889,0.0140805,0.000413007,-0.0120046
968,131.305,-0.0120051,0.00335109,0.440015,0.0140784,0.000361053,-0.0120051
969,130.608,-0.0120055,0.00335109,0.437679,0.0140762,0.000309098,-0.0120055
970,131.809,-0.012006,0.00335109,0.441704,0.014074,0.000257144,-0.012006
971,133.17,-0.0120064,0.0033511,0.446265,0.0140718,0.000205189,-0.0120064
972,134.034,-0.0120069,0.0033511,0.449161,0.0140696,0.000153235,-0.0120069
973,133.834,-0.0120074,0.0033511,0.448491,0.0140674,0.00010128,-0.0120074
974,132.166,-0.0120078,0.0033511,0.442901,0.0140652,4.93258e-05,-0.0120078
975,131.168,-0.0120083,0.0033511,0.439557,0.014063,-2.62864e-06,-0.0120083
976,128.928,-0.0120088,0.0033511,0.43205,0.0140608,-5.45831e-05,-0.0120088
977,129.159,-0.0120092,0.0033511,0.432824,0.0140586,-0.000106538,-0.0120092
978,128.654,-0.0120097,0.0033511,0.431132,0.0140564,-0.000158492,-0.0120097
979,129.293,-0.0120101,0.00335109,0.433273,0.0140542,-0.000210446,-0.0120101
980,129.461,-0.0120106,0.00335109,0.433836,0.0140521,-0.000262401,-0.0120106
981,128.647,-0.0120111,0.00335109,0.431108,0.0140499,-0.000314355,-0.0120111
982,130.963,-0.0120115,0.00335109,0.438868,0.0140477,-0.00036631,-0.0120115
983,131.629,-0.012012,0.00335108,0.4411,0.0140455,-0.000418264,-0.012012
984,133.641,-0.0120125,0.00335108,0.447841,0.0140433,-0.000470219,-0.0120125
985,131.17,-0.0120129,0.00335107,0.43956,0.0140411,-0.000522173,-0.0120129
986,131.362,-0.0120134,0.00335107,0.440203,0.0140389,-0.000574128,-0.0120134
987,132.186,-0.0120138,0.00335106,0.442963,0.0140367,-0.000626082,-0.0120138
988,129.559,-0.0120143,0.00335106,0.434159,0.0140345,-0.000678037,-0.0120143
989,128.824,-0.0120148,0.00335105,0.431695,0.0140323,-0.000729991,-0.0120148
990,129.365,-0.0120152,0.00335104,0.433507,0.0140301,-0.000781946,-0.0120152
991,131.456,-0.0120157,0.00335105,0.440515,0.0140279,0.000687199,-0.0120157
992,131.5,-0.0120162,0.00335105,0.440664,0.0140258,0.000638311,-0.0120162
993,132.028,-0.0120166,0.00335106,0.442434,0.0140236,0.000589424,-0.0120166
994,131.554,-0.0120171,0.00335106,0.440846,0.0140214,0.000540536,-0.0120171
995,132.116,-0.0120175,0.00335107,0.44273,0.0140192,0.000491648,-0.0120175
996,133.299,-0.012018,0.00335107,0.446695,0.014017,0.00044276,-0.012018
997,133.118,-0.0120185,0.00335108,0.446089,0.0140148,0.000393873,-0.0120185
998,131.49,-0.0120189,0.00335108,0.440633,0.0140126,0.000344985,-0.0120189
999,129.63,-0.0120194,0.00335108,0.434401,0.0140104,0.000296097,-0.0120194
1000,129.814,-0.0120198,0.00335108,0.435018,0.0140082,0.000247209,-0.0120198
1001,129.175,-0.0120203,0.00335109,0.432877,0.014006,0.000198322,-0.0120203
1002,129.818,-0.0120208,0.00335109,0.435031,0.0140038,0.000149434,-0.0120208
1003,129.902,-0.0120212,0.00335109,0.435313,0.0140016,0.000100546,-0.0120212
1004,131.366,-0.0120217,0.00335109,0.440219,0.0139995,5.16585e-05,-0.0120217
1005,130.339,-0.0120222,0.00335109,0.436778,0.0139973,2.77079e-06,-0.0120222
1006,130.423,-0.0120226,0.00335109,0.437059,0.0139951,-4.61169e-05,-0.0120226
1007,129.079,-0.0120231,0.00335109,0.432555,0.0139929,-9.50047e-05,-0.0120231
1008,128.84,-0.0120235,0.00335109,0.431754,0.0139907,-0.000143892,-0.0120235
1009,129.764,-0.012024,0.00335108,0.43485,0.0139885,-0.00019278,-0.012024
1010,130.92,-0.0120245,0.00335108,0.438724,0.0139863,-0.000241668,-0.0120245
1011,132.911,-0.0120249,0.00335108,0.445395,0.0139841,-0.000290556,-0.0120249
1012,132.409,-0.0120254,0.00335108,0.443713,0.0139819,-0.000339443,-0.0120254
1013,133.676,-0.0120258,0.00335107,0.447958,0.0139797,-0.000388331,-0.0120258
1014,132.855,-0.0120263,0.00335107,0.445206,0.0139775,-0.000437219,-0.0120263
1015,133.84,-0.0120268,0.00335106,0.448506,0.0139753,-0.000486106,-0.0120268
1016,132.068,-0.0120272,0.00335106,0.442568,0.0139732,-0.000534994,-0.0120272
1017,132.797,-0.0120277,0.00335105,0.44501,0.013971,-0.000583882,-0.0120277
1018,132.765,-0.0120281,0.00335105,0.444902,0.0139688,-0.00063277,-0.0120281
1019,130.764,-0.0120286,0.00335104,0.438196,0.0139666,-0.000681657,-0.0120286
1020,130.981,-0.0120291,0.00335136,0.438965,0.0139644,0.0349668,-0.0120291
1021,129.04,-0.0120295,0.00335168,0.432501,0.0139622,0.0349879,-0.0120295
1022,128.619,-0.01203,0.00335201,0.431132,0.01396,0.035009,-0.01203
1023,130.668,-0.0120304,0.00335233,0.438042,0.0139578,0.0350302,-0.0120304
1024,129.502,-0.0120309,0.00335265,0.434175,0.0139556,0.0350513,-0.0120309
1025,129.097,-0.0120313,0.00335297,0.432859,0.0139534,0.0350724,-0.0120313
1026,128.298,-0.0120318,0.00335329,0.430221,0.0139512,0.0350935,-0.0120318
1027,127.379,-0.0120323,0.00335362,0.42718,0.013949,0.0351146,-0.0120323
1028,127.418,-0.0120327,0.00335394,0.427352,0.0139468,0.0351357,-0.0120327
1029,127.712,-0.0120332,0.00335426,0.42838,0.0139447,0.0351568,-0.0120332
1030,127.341,-0.0120336,0.00335459,0.427176,0.0139425,0.0351779,-0.0120336
1031,128.17,-0.0120341,0.00335491,0.429999,0.0139403,0.035199,-0.0120341
1032,128.504,-0.0120346,0.00335523,0.431161,0.0139381,0.0352201,-0.0120346
1033,127.161,-0.012035,0.00335556,0.426696,0.0139359,0.0352412,-0.012035
1034,126.327,-0.0120355,0.00335588,0.423938,0.0139337,0.0352623,-0.0120355
1035,127.474,-0.0120359,0.00335621,0.427829,0.0139315,0.0352834,-0.0120359
1036,125.497,-0.0120364,0.00335653,0.421234,0.0139293,0.0353045,-0.0120364
1037,125.804,-0.0120368,0.00335686,0.422306,0.0139271,0.0353257,-0.0120368
1038,126.292,-0.0120373,0.00335718,0.423985,0.0139249,0.0353468,-0.0120373
1039,126.05,-0.0120378,0.00335751,0.423214,0.0139227,0.0353679,-0.0120378
1040,124.457,-0.0120382,0.00335783,0.417906,0.0139205,0.035389,-0.0120382
1041,127.717,-0.0120387,0.00335816,0.428894,0.0139184,0.0354101,-0.0120387
1042,127.763,-0.0120391,0.00335848,0.42909,0.0139162,0.0354312,-0.0120391
1043,129.037,-0.0120396,0.00335881,0.433411,0.013914,0.0354523,-0.0120396
1044,128.554,-0.01204,0.00335914,0.43183,0.0139118,0.0354734,-0.01204
1045,128.023,-0.0120405,0.00335946,0.430088,0.0139096,0.0354945,-0.0120405
1046,127.448,-0.012041,0.00335979,0.428198,0.0139074,0.0355156,-0.012041
1047,127.628,-0.0120414,0.00336012,0.428845,0.0139052,0.0355367,-0.0120414
1048,126.301,-0.0120419,0.00336044,0.424427,0.013903,0.0355578,-0.0120419
1049,125.126,-0.0120423,0.00336077,0.42052,0.0139008,0.0355789,-0.0120423
1050,124.962,-0.0120428,0.00336078,0.419969,0.0138986,0.000683264,-0.0120428
1051,126.072,-0.0120432,0.00336078,0.423701,0.0138964,0.000637863,-0.0120432
