tau,s_tmp,cash,delta,pv,r,q,PL
334,242.571,0.912476,0.000303245,0.98603,0.0129991,-0.00090205,5.04813e-06
335,244.903,0.908735,0.000318801,0.986806,0.0129952,0.177549,4.29369e-06
336,247.653,0.906744,0.000327126,0.987751,0.0129914,0.17856,6.63545e-06
337,248.598,0.904775,0.000335338,0.988124,0.0129876,0.179571,1.57154e-05
338,246.599,0.906462,0.000328796,0.987519,0.0129837,0.180582,2.33772e-05
339,248.024,0.904484,0.000337064,0.988049,0.0129799,0.181593,3.50176e-05
340,245.196,0.908031,0.000322895,0.987177,0.012976,0.182604,2.66349e-05
341,246.201,0.907895,0.000323741,0.987561,0.0129722,0.183615,3.97755e-05
342,244.025,0.909666,0.000316783,0.986915,0.0129684,0.184626,5.34064e-05
343,246.723,0.905702,0.000333141,0.987848,0.0129645,0.185637,4.677e-05
344,243.311,0.909346,0.000318466,0.986803,0.0129607,0.186648,2.94367e-05
345,243.108,0.911009,0.000311922,0.986795,0.0129568,0.187659,4.49266e-05
346,246.968,0.905169,0.000335861,0.988107,0.012953,0.188671,8.96232e-06
347,249.619,0.901271,0.000351779,0.989079,0.0129491,0.189682,3.22894e-06
348,250.949,0.899298,0.000359951,0.989613,0.0129453,0.190693,1.45405e-05
349,250.289,0.900928,0.000353756,0.989442,0.0129415,0.191704,2.79e-05
350,253.497,0.89715,0.000368972,0.990675,0.0129376,0.192715,8.47567e-06
351,255.125,0.893607,0.000383182,0.991356,0.0129338,0.193726,9.94822e-06
352,255.769,0.893409,0.000384282,0.991671,0.0129299,0.194737,2.5556e-05
353,258.771,0.889968,0.00039791,0.992918,0.0129261,0.195748,1.73702e-05
354,258.182,0.889759,0.000399055,0.992759,0.0129223,0.196759,2.89054e-05
355,256.137,0.892765,0.000387658,0.992028,0.0129184,0.19777,3.04064e-05
356,256.915,0.890968,0.000394986,0.992406,0.0129146,0.198781,4.06047e-05
357,254.22,0.89399,0.000383439,0.99143,0.0129107,0.199792,3.82705e-05
358,256.38,0.892102,0.000391139,0.992342,0.0129069,0.200803,3.99682e-05
359,253.989,0.893556,0.000385753,0.991484,0.0129031,0.201814,4.97929e-05
360,254.397,0.893345,0.000386924,0.991712,0.0128992,0.202826,6.48159e-05
361,255.688,0.89144,0.000394711,0.99229,0.0128954,0.203837,7.35952e-05
362,251.403,0.89646,0.000375092,0.990711,0.0128915,0.204848,4.83255e-05
363,252.741,0.894415,0.000383519,0.991289,0.0128877,0.205859,5.75647e-05
364,255.744,0.890706,0.000398361,0.992535,0.0128839,0.20687,4.97998e-05
365,256.065,0.890482,0.00039959,0.992741,0.0132634,0.207881,6.26945e-05
366,256.484,0.890258,0.000400819,0.992987,0.0132617,0.208892,7.47711e-05
367,257.049,0.888555,0.000407571,0.993234,0.0132599,0.00134685,8.66665e-05
368,251.916,0.895472,0.000380242,0.991224,0.0132582,0.00122447,3.77387e-05
369,252.163,0.893573,0.000387905,0.991336,0.0132565,0.00110208,5.23953e-05
370,247.767,0.899289,0.000364966,0.989712,0.0132547,0.000979693,3.90137e-06
371,250.289,0.897268,0.000373175,0.990657,0.013253,0.000857307,1.19935e-05
372,253.21,0.893367,0.000388708,0.991793,0.0132512,0.00073492,-9.957e-07
373,252.35,0.893333,0.000388972,0.991476,0.0132495,0.000612533,1.44492e-05
374,249.252,0.897156,0.000373763,0.990319,0.0132478,0.000490147,-1.76209e-06
375,244.964,0.903325,0.000348716,0.988799,0.013246,0.00036776,-5.14772e-05
376,243.257,0.907526,0.000331579,0.988233,0.0132443,0.000245373,-4.79956e-05
377,247.281,0.901123,0.000357608,0.989647,0.0132425,0.000122987,-9.42061e-05
378,246.261,0.901126,0.000357726,0.989299,0.0132408,6e-07,-7.8227e-05
379,247.839,0.899012,0.000366391,0.989879,0.0132391,-0.000121787,-6.18109e-05
380,248.705,0.899008,0.000366537,0.990211,0.0132373,-0.000244173,-4.34146e-05
381,246.224,0.901126,0.000358065,0.989331,0.0132356,-0.00036656,-4.01244e-05
382,243.422,0.9055,0.00034023,0.988378,0.0132338,-0.000488947,-5.81225e-05
383,250.071,0.896738,0.000375401,0.990765,0.0132321,-0.000611333,-0.000150214
384,250.37,0.896728,0.000375571,0.990894,0.0132304,-0.00073372,-0.000134329
385,253.6,0.890649,0.000399669,0.99216,0.0132286,-0.000856107,-0.000155566
386,256.653,0.886886,0.000414455,0.99341,0.0132269,-0.000978493,-0.000152844
387,254.437,0.890542,0.000400212,0.992524,0.0132251,-0.00110088,-0.000154084
388,253.918,0.890505,0.000400479,0.992333,0.0132234,-0.00122327,-0.00013854
389,255.811,0.888542,0.000408279,0.993112,0.0132217,-0.00134565,-0.0001273
390,257.027,0.886633,0.000415829,0.993629,0.0132199,-0.00146804,-0.000116196
391,254.091,0.890365,0.000401268,0.992447,0.0132182,-0.00159043,-0.000124078
392,256.37,0.888369,0.000409177,0.993389,0.0132164,-0.00171281,-0.00011984
393,258.235,0.884433,0.000424539,0.994183,0.0132147,-0.0018352,-0.000118578
394,256.369,0.888253,0.000409763,0.99342,0.013213,-0.00195759,-0.000116461
395,256.284,0.88821,0.000410053,0.9934,0.0132112,-0.00207997,-9.98779e-05
396,255.167,0.888169,0.000410339,0.992957,0.0132095,-0.00220236,-8.34885e-05
397,260.157,0.881989,0.000434217,0.99507,0.0132077,0.000433897,-0.000116573
398,263.15,0.877956,0.000449663,0.996412,0.013206,0.000325372,-0.000126407
399,269.166,0.87144,0.000473992,0.999218,0.0132043,0.000216848,-0.000195596
400,263.43,0.8776,0.000450726,0.996576,0.0132025,0.000108324,-0.00024057
401,264.547,0.875669,0.000458148,0.997102,0.0132008,-2e-07,-0.00023172
402,265.224,0.875546,0.000458729,0.997433,0.013199,-0.000108724,-0.000221286
403,262.826,0.877264,0.000452314,0.996357,0.0131973,-0.000217248,-0.000213175
404,264.556,0.875291,0.00045989,0.997162,0.0131956,-0.000325772,-0.000204262
405,262.899,0.877037,0.000453368,0.996425,0.0131938,-0.000434297,-0.000197382
406,265.385,0.873278,0.000467652,0.997583,0.0131921,-0.000542821,-0.000197636
407,261.849,0.8788,0.000446683,0.995986,0.0131903,-0.000651345,-0.000222295
408,265.254,0.874715,0.000462203,0.997559,0.0131886,-0.000759869,-0.000243386
409,267.291,0.871129,0.000475735,0.998535,0.0131869,-0.000868393,-0.000246632
410,267.627,0.870977,0.00047642,0.998714,0.0131851,-0.000976917,-0.00023467
411,266.865,0.870825,0.000477106,0.998372,0.0131834,-0.00108544,-0.000224101
412,266.657,0.872367,0.000471439,0.998292,0.0131816,-0.00119397,-0.000212271
413,267.031,0.870518,0.000478479,0.998488,0.0131799,-0.00130249,-0.00020113
414,262.485,0.875914,0.000458039,0.996387,0.0131782,-0.00141101,-0.000244053
415,264.557,0.873782,0.000466216,0.997356,0.0131764,-0.00151954,-0.000232964
416,262.961,0.875695,0.000459058,0.996635,0.0131747,-0.00162806,-0.000224868
417,258.897,0.882421,0.0004332,0.994834,0.013173,-0.00173659,-0.00025881
418,258.75,0.882368,0.000433525,0.994783,0.0131712,-0.00184511,-0.00024058
419,253.344,0.891258,0.000398559,0.992539,0.0131695,-0.00195363,-0.000308449
420,250.364,0.895986,0.000379801,0.991381,0.0131677,-0.00206216,-0.000306967
421,249.664,0.896006,0.000379849,0.991126,0.013166,-0.00217068,-0.000285705
422,251.297,0.893606,0.000389524,0.991764,0.0131643,-0.00227921,-0.000271523
423,254.386,0.888867,0.000408277,0.993009,0.0131625,-0.00238773,-0.00028151
424,252.242,0.891196,0.00039917,0.992159,0.0131608,-0.00249626,-0.000276088
425,254.562,0.88883,0.000408586,0.993105,0.013159,-0.00260478,-0.000264344
426,258.74,0.881741,0.000436139,0.994893,0.0131573,0.0272845,-0.00030532
427,255.741,0.88633,0.00041835,0.993633,0.0131556,0.0273164,-0.00031344
428,252.471,0.890983,0.00040008,0.99232,0.0131538,0.0273484,-0.000327996
429,254.964,0.888539,0.00040982,0.993352,0.0131521,0.0273804,-0.000323124
430,257.264,0.883799,0.000428402,0.99434,0.0131503,0.0274124,-0.000328706
431,258.847,0.881252,0.000438398,0.995048,0.0131486,0.0274444,-0.000318397
432,262.643,0.873519,0.000467994,0.996789,0.0131469,0.0274764,-0.000354722
433,261.768,0.875835,0.000459302,0.996406,0.0131451,0.0275083,-0.00034063
434,263.322,0.873252,0.000469266,0.997153,0.0131434,0.0275403,-0.000332803
435,262.611,0.873126,0.0004699,0.996843,0.0131416,0.0275723,-0.000316318
436,261.553,0.875495,0.000460998,0.996374,0.0131399,0.0276043,-0.000303525
437,262.744,0.872865,0.000471162,0.996951,0.0131382,0.0276363,-0.000290567
438,257.599,0.883141,0.000431429,0.994649,0.0131364,0.0276682,-0.000372228
439,258.159,0.88049,0.000441853,0.994913,0.0131347,0.0277002,-0.000354834
440,256.093,0.885449,0.000422647,0.994042,0.0131329,0.0277322,-0.000355745
441,259.188,0.880297,0.000442679,0.995409,0.0131312,0.0277642,-0.000374512
442,260.432,0.877414,0.000453904,0.99599,0.0131295,0.0277962,-0.000364515
443,259.703,0.877332,0.000454375,0.99568,0.0131277,0.0278281,-0.000345529
444,259.713,0.877252,0.000454842,0.995705,0.013126,0.0278601,-0.00032525
445,264.352,0.869103,0.000485821,0.997898,0.0131242,0.0278921,-0.000367629
446,263.158,0.871536,0.000476732,0.997346,0.0131225,0.0279241,-0.000354116
447,261.914,0.874127,0.000466995,0.99678,0.0131208,0.0279561,-0.000340042
448,262.195,0.874031,0.000467518,0.996933,0.013119,0.027988,-0.000321789
449,262.307,0.873936,0.000468036,0.997007,0.0131173,0.02802,-0.00030256
450,261.689,0.873842,0.000468549,0.996735,0.0131155,0.028052,-0.000278964
451,263.09,0.870951,0.000479694,0.997421,0.0131138,0.028084,-0.00026681
452,256.444,0.884779,0.000425931,0.994418,0.0131121,0.028116,-0.000411425
453,259.663,0.876264,0.000458878,0.99586,0.0131103,0.0281479,-0.000442499
454,255.926,0.884608,0.000426432,0.99423,0.0131086,0.0281799,-0.000486837
455,253.957,0.887282,0.000416064,0.99342,0.0131068,0.0282119,-0.000476099
456,258.951,0.878919,0.000448482,0.995585,0.0131051,0.0010479,-0.000531386
457,262.592,0.87003,0.000482456,0.997289,0.0131034,0.0009606,-0.00057065
458,264.895,0.867148,0.000493453,0.998423,0.0131016,0.0008733,-0.000561509
459,266.99,0.861656,0.00051414,0.99949,0.0130999,0.000786,-0.000563561
460,269.426,0.858989,0.000524157,1.00077,0.0130981,0.0006987,-0.000557063
461,273.146,0.851989,0.000549897,1.00278,0.0130964,0.0006114,-0.000592298
462,274.266,0.849686,0.000558407,1.00342,0.0130947,0.0005241,-0.000581745
463,274.985,0.849393,0.000559582,1.00384,0.0130929,0.0004368,-0.000567702
464,278.278,0.84569,0.000573,1.00573,0.0130912,0.0003495,-0.000585144
465,276.084,0.846881,0.000568796,1.0045,0.0130894,0.0002622,-0.000578445
466,278.702,0.843642,0.000580526,1.00602,0.0130877,0.0001749,-0.000581662
467,279.529,0.843213,0.000582172,1.00652,0.013086,8.76e-05,-0.000574259
468,278.783,0.842781,0.000583828,1.00611,0.0130842,3e-07,-0.000566519
469,280.383,0.841327,0.000589121,1.00707,0.0130825,-8.7e-05,-0.000561969
470,284.208,0.839988,0.00059394,1.00936,0.0130807,-0.0001743,-0.000570586
471,283.518,0.839417,0.00059606,1.00898,0.013079,-0.0002616,-0.00057045
472,281.182,0.83984,0.000594661,1.00761,0.0130773,-0.0003489,-0.000567085
473,282.043,0.83857,0.000599271,1.00815,0.0130755,-0.0004362,-0.000564795
474,285.435,0.837792,0.000602101,1.01022,0.0130738,-0.0005235,-0.000571279
475,280.145,0.838316,0.000600337,1.00707,0.013072,-0.0006108,-0.000568143
476,279.214,0.839155,0.000597435,1.00653,0.0130703,-0.0006981,-0.000560281
477,281.808,0.836318,0.00060761,1.00811,0.0130686,-0.0007854,-0.000565977
478,282.649,0.835743,0.000609748,1.00865,0.0130668,-0.0008727,-0.000562085
479,280.821,0.836232,0.000608112,1.00756,0.0130651,-0.00096,-0.00055533
480,281.865,0.834577,0.000614087,1.00822,0.0130633,-0.0010473,-0.000551417
481,280.679,0.835168,0.000612086,1.00751,0.0130616,-0.0011346,-0.000544485
482,281.128,0.834633,0.000614093,1.00781,0.0130599,-0.0012219,-0.000536602
483,281.067,0.834094,0.000616114,1.00779,0.0130581,-0.0013092,-0.00052724
484,278.184,0.837649,0.000603441,1.00604,0.0130564,-0.0013965,-0.00052634
485,277.37,0.837255,0.000604969,1.00556,0.0130547,-0.0014838,-0.000509826
486,278.335,0.83686,0.000606491,1.00616,0.0130529,-0.0015711,-0.000494389
487,275.972,0.839312,0.000597716,1.00475,0.0130512,0.00145457,-0.000484863
488,274.767,0.842233,0.000587198,1.00405,0.0130494,0.00138003,-0.000471192
489,277.838,0.83563,0.000611073,1.0059,0.0130477,0.00130548,-0.000487485
490,277.501,0.835242,0.000612581,1.0057,0.013046,0.00123094,-0.000469754
491,275.13,0.8415,0.000589948,1.00429,0.0130442,0.0011564,-0.000474051
492,272.453,0.848804,0.000563251,1.00274,0.0130425,0.00108186,-0.000476461
493,272.23,0.848755,0.000563543,1.00262,0.0130407,0.00100732,-0.000449219
494,272.557,0.848718,0.00056379,1.00281,0.013039,0.000932774,-0.000425339
495,272.666,0.848694,0.000563991,1.00288,0.0130373,0.000858232,-0.000399578
496,267.466,0.860203,0.000521077,1.00004,0.0130355,0.00078369,-0.00046406
497,265.282,0.86794,0.00049203,0.998931,0.0130338,0.000709148,-0.000464664
498,267.299,0.860433,0.000520231,0.999959,0.013032,0.000634606,-0.000469256
499,264.312,0.868239,0.000490816,0.998461,0.0130303,0.000560065,-0.000494265
500,266.423,0.864618,0.000504522,0.999518,0.0130286,0.000485523,-0.000483406
501,265.004,0.868643,0.00048945,0.998811,0.0130268,0.000410981,-0.000461923
502,269.028,0.856948,0.000533038,1.00088,0.0130251,0.000336439,-0.000527609
503,271.854,0.848682,0.000563557,1.00243,0.0130233,0.000261897,-0.000540175
504,271.381,0.848809,0.000563199,1.00216,0.0130216,0.000187355,-0.000513512
505,273.173,0.844296,0.000579833,1.00318,0.0130199,0.000112813,-0.000487543
506,270.607,0.853471,0.000546039,1.00173,0.0130181,3.8271e-05,-0.000501541
507,266.795,0.862101,0.000513806,0.999729,0.0130164,-3.6271e-05,-0.000547581
508,262.998,0.873734,0.000469691,0.997882,0.0130146,-0.000110813,-0.000620896
509,264.112,0.870381,0.000482504,0.998417,0.0130129,-0.000185355,-0.000601225
510,260.512,0.880932,0.000442122,0.996763,0.0130112,-0.000259897,-0.000653791
511,259.825,0.881149,0.000441406,0.996469,0.0130094,-0.000334439,-0.000631904
512,264.291,0.871151,0.000479353,0.998519,0.0130077,-0.000408981,-0.000678787
513,265.987,0.867763,0.000492209,0.999343,0.0130059,-0.000483523,-0.000659467
514,268.963,0.860047,0.000521011,1.00085,0.0130042,-0.000558065,-0.000670949
515,272.242,0.851344,0.00055309,1.00261,0.0130025,-0.000632606,-0.0006967
516,273.292,0.846524,0.000570834,1.0032,0.0130007,-0.000707148,-0.000669318
517,273.106,0.846894,0.000569648,1.0031,0.012999,0.0357759,-0.000634668
518,271.528,0.852612,0.000548754,1.00224,0.0129972,0.0358428,-0.000623943
519,271.653,0.853083,0.000547187,1.00232,0.0129955,0.0359096,-0.000588379
520,273.797,0.84821,0.000565151,1.00352,0.0129938,0.0359765,-0.000572861
521,273.837,0.848757,0.000563317,1.00355,0.012992,0.0360434,-0.00053446
522,272.303,0.854689,0.000541701,1.0027,0.0129903,0.0361103,-0.000505742
523,271.683,0.855302,0.000539612,1.00238,0.0129885,0.0361772,-0.000470638
524,273.237,0.850665,0.000556745,1.00323,0.0129868,0.036244,-0.000442588
525,273.405,0.851409,0.00055419,1.00333,0.0129851,0.0363109,-0.000402998
526,276.05,0.839225,0.000598494,1.00485,0.0129833,0.0363778,-0.000413427
527,275.403,0.846979,0.000570506,1.00448,0.0129816,0.0364447,-0.000377603
528,275.456,0.847967,0.000567085,1.00451,0.0129798,0.0365116,-0.000334315
529,281.753,0.805147,0.000719225,1.00851,0.0129781,0.0365784,-0.000715476
530,283.627,0.794092,0.000758376,1.00985,0.0129764,0.0366453,-0.000659986
531,285.673,0.781634,0.000802161,1.01143,0.0129746,0.0367122,-0.000645233
532,285.608,0.781099,0.000804213,1.01135,0.0129729,0.0367791,-0.000560775
533,286.377,0.766294,0.000856088,1.01195,0.0129711,0.036846,-0.000490955
534,284.794,0.780845,0.000805177,1.0106,0.0129694,0.0369128,-0.000449996
535,282.357,0.812452,0.000693418,1.00874,0.0129677,0.0369797,-0.000495871
536,284.774,0.782245,0.000799663,1.01047,0.0129659,0.0370466,-0.000503113
537,286.689,0.763331,0.000865814,1.01196,0.0129642,0.0371135,-0.000412996
538,284.96,0.786834,0.000783519,1.01046,0.0129624,0.0371804,-0.000354344
539,286.709,0.766562,0.000854403,1.01178,0.0129607,0.0372472,-0.000249697
540,284.845,0.796171,0.000750639,1.01019,0.012959,0.0373141,-0.000206694
541,285.416,0.803338,0.000725704,1.01051,0.0129572,0.037381,-4.26386e-05
542,284.14,0.830519,0.000630216,1.00954,0.0129555,0.0374479,5.16447e-05
543,282.65,0.848007,0.000568514,1.00859,0.0129537,0.0375148,0.000110355
544,277.738,0.860325,0.000524329,1.00594,0.012952,0.0375816,1.02871e-05
545,278.135,0.860647,0.000523338,1.00619,0.0129503,0.0376485,1.9705e-05
546,277.959,0.860653,0.000523478,1.00613,0.0129485,0.0377154,2.72489e-05
547,275.966,0.861475,0.000520614,1.00512,0.0129468,0.00139019,3.03996e-05
548,278.703,0.859485,0.000527862,1.00657,0.0127667,0.00132401,2.86827e-05
549,276.272,0.861041,0.000522343,1.00532,0.0127643,0.00125783,2.77392e-05
550,272.41,0.864977,0.000508006,1.00335,0.012762,0.00119165,1.32529e-05
551,272.173,0.864807,0.000508742,1.00325,0.0127596,0.00112547,2.47515e-05
552,269.553,0.868069,0.000496754,1.00194,0.0127572,0.00105929,2.56877e-05
553,269.305,0.867927,0.000497397,1.00184,0.0127548,0.00099311,3.96799e-05
554,266.526,0.871874,0.000482701,1.00049,0.0127524,0.000926929,3.94203e-05
555,264.533,0.874028,0.000474674,0.999544,0.01275,0.000860748,5.08569e-05
556,264.34,0.873931,0.000475157,0.999468,0.0127476,0.000794568,6.64393e-05
557,259.234,0.884106,0.000436027,0.997147,0.0127452,0.000728387,-7.70391e-06
558,261.841,0.878615,0.000457118,0.99833,0.0127428,0.000662206,-2.29901e-05
559,264.513,0.873492,0.000476601,0.999592,0.0127404,0.000596026,-3.28237e-05
560,264.182,0.873396,0.00047708,0.99945,0.0127381,0.000529845,-1.74079e-05
561,264.624,0.8733,0.000477559,0.999673,0.0127357,0.000463665,1.04309e-06
562,267.065,0.868567,0.000495397,1.00087,0.0127333,0.000397484,-3.26147e-06
563,262.478,0.875534,0.000468968,0.998689,0.0127309,0.000331303,-6.0722e-05
564,264.218,0.872918,0.000478986,0.99952,0.0127285,0.000265123,-4.56245e-05
565,266.062,0.870392,0.000488595,1.00042,0.0127261,0.000198942,-3.44036e-05
566,266.067,0.870281,0.000489126,1.00044,0.0127237,0.000132761,-1.78742e-05
567,265.377,0.87017,0.000489657,1.00012,0.0127213,6.65806e-05,-3.80831e-06
568,262.995,0.8751,0.000471026,0.998991,0.0127189,4e-07,-1.25977e-05
569,262.776,0.875024,0.000471432,0.9989,0.0127165,-6.57806e-05,4.87252e-06
570,260.685,0.880518,0.000450473,0.997946,0.0127142,-0.000131961,3.48526e-06
571,261.26,0.877611,0.000461719,0.99822,0.0127118,-0.000198142,1.98232e-05
572,262.751,0.874773,0.000472635,0.998924,0.0127094,-0.000264323,3.49379e-05
573,260.674,0.880366,0.000451298,0.997974,0.012707,-0.000330503,3.34584e-05
574,257.107,0.886202,0.000428717,0.996408,0.0127046,-0.000396684,1.97874e-05
575,254.393,0.891862,0.000406589,0.995284,0.0127022,-0.000462865,1.12992e-05
576,254.111,0.891882,0.000406632,0.995179,0.0126998,-0.000529045,3.25416e-05
577,256.73,0.886132,0.000429147,0.996277,0.0126974,-0.000595226,3.04112e-05
578,261.894,0.877032,0.00046401,0.998587,0.012695,-0.000661406,-3.28574e-05
579,260.969,0.876978,0.000464337,0.99817,0.0126927,0.00118828,-1.47904e-05
580,260.057,0.879924,0.000453126,0.997763,0.0126903,0.00112871,-4.73543e-07
581,261.628,0.876854,0.000464981,0.998494,0.0126879,0.00106914,1.22207e-05
582,256.574,0.885904,0.000429829,0.996257,0.0126855,0.00100956,-7.07378e-05
583,258.431,0.882852,0.000441759,0.997068,0.0126831,0.000949987,-5.2012e-05
584,257.349,0.885889,0.000430075,0.996605,0.0126807,0.000890413,-3.67349e-05
585,255.735,0.88884,0.000418658,0.995928,0.0126783,0.000830839,-2.26108e-05
586,254.373,0.891861,0.000406904,0.995375,0.0126759,0.000771265,-8.02419e-06
587,252.961,0.89494,0.000394857,0.994816,0.0126735,0.00071169,7.20842e-06
588,248.928,0.904212,0.000357732,0.993297,0.0126711,0.000652116,-3.47297e-05
589,246.472,0.907381,0.000345002,0.992442,0.0126688,0.000592542,-2.72142e-05
590,245.756,0.910566,0.000332174,0.992209,0.0126664,0.000532968,-9.39017e-06
591,242.71,0.916625,0.000307341,0.991239,0.012664,0.000473394,-1.96994e-05
592,243.711,0.913816,0.000318998,0.991562,0.0126616,0.000413819,-3.15655e-06
593,243.603,0.913918,0.000318707,0.991538,0.0126592,0.000354245,1.82519e-05
594,243.4,0.914022,0.000318412,0.991484,0.0126568,0.000294671,3.90381e-05
595,241.188,0.919754,0.000294776,0.990819,0.0126544,0.000235097,3.11563e-05
596,241.894,0.917131,0.000305752,0.991042,0.012652,0.000175523,4.90395e-05
597,241.746,0.919984,0.000294083,0.991007,0.0126496,0.000115948,6.99514e-05
598,242.182,0.917351,0.000305087,0.991148,0.0126472,5.63742e-05,8.95194e-05
599,244.645,0.914501,0.000316867,0.991927,0.0126449,-3.2e-06,9.4054e-05
600,243.731,0.914611,0.000316545,0.991644,0.0126425,-6.27742e-05,0.00011885
601,247.264,0.908337,0.000342048,0.992817,0.0126401,-0.000122348,9.59513e-05
602,245.872,0.911624,0.000328806,0.992354,0.0126377,-0.000181923,0.00011406
603,247.58,0.908517,0.000341481,0.992943,0.0126353,-0.000241497,0.000118361
604,250.022,0.902102,0.000367267,0.993822,0.0126329,-0.000301071,0.000103923
605,247.535,0.908661,0.000340892,0.992943,0.0126305,-0.000360645,0.000101453
606,247.212,0.908768,0.000340589,0.992838,0.0126281,-0.000420219,0.00012713
607,245.132,0.912084,0.000327186,0.992153,0.0126257,-0.000479794,0.00013553
608,245.85,0.9122,0.000326844,0.992396,0.0126233,-0.000539368,0.000158646
609,243.766,0.915463,0.00031361,0.991741,0.012621,0.0275493,0.000169776
610,250.566,0.902329,0.00036618,0.994081,0.0126186,0.0275822,3.65712e-07
611,252.367,0.895689,0.000392641,0.994779,0.0126162,0.027615,-4.40646e-07
612,255.261,0.888996,0.000419014,0.995955,0.0126138,0.0276479,-1.40774e-06
613,255.892,0.889008,0.000419119,0.996231,0.0126114,0.0276808,2.62305e-05
614,256.471,0.889021,0.000419218,0.996491,0.012609,0.0277136,4.76859e-05
615,256.18,0.889036,0.000419312,0.99638,0.0126066,0.0277465,7.49948e-05
616,256.206,0.889052,0.000419399,0.996405,0.0126042,0.0277794,0.000100319
617,254.082,0.892473,0.00040609,0.995538,0.0126018,0.0278122,0.000114941
618,251.417,0.899308,0.000379056,0.994506,0.0125994,0.0278451,0.000103539
619,247.729,0.906088,0.000351841,0.993184,0.0125971,0.027878,6.57264e-05
620,243.277,0.915969,0.00031138,0.99175,0.0125947,0.0279108,-2.92776e-05
621,238.921,0.924624,0.000275315,0.990513,0.0125923,0.0279437,-0.000111471
622,238.038,0.927449,0.000263598,0.990292,0.0125899,0.0279766,-9.62109e-05
623,236.242,0.930222,0.000252019,0.989849,0.0125875,0.0280094,-9.03699e-05
624,236.607,0.930327,0.000251728,0.989955,0.0125851,0.0280423,-6.76386e-05
625,241.688,0.922116,0.000285853,0.991349,0.0125827,0.0280752,-0.000145484
626,239.896,0.925009,0.000273947,0.990855,0.0125803,0.028108,-0.000126599
627,240.819,0.922308,0.000285317,0.991128,0.0125779,0.0281409,-0.000109698
628,240.079,0.92521,0.000273387,0.990936,0.0125755,0.0281738,-9.18787e-05
629,241.687,0.922495,0.000284772,0.991407,0.0125732,0.0282066,-8.59747e-05
630,239.782,0.925398,0.00027282,0.990883,0.0125708,0.0282395,-6.77348e-05
631,241.338,0.922683,0.000284221,0.991334,0.0125684,0.0282724,-5.75147e-05
632,241.752,0.922788,0.000283944,0.991469,0.012566,0.0283052,-3.72157e-05
633,242.9,0.920012,0.000295524,0.99182,0.0125636,0.0283381,-2.52535e-05
634,243.241,0.920114,0.000295256,0.991937,0.0125612,0.028371,-3.95476e-06
635,245.649,0.913752,0.000321308,0.9927,0.0125588,0.0284038,-1.89315e-05
636,250.13,0.903439,0.00036269,0.994254,0.0125564,0.0284367,-9.54344e-05
637,249.008,0.907028,0.00034843,0.993864,0.012554,0.0284696,-7.41663e-05
638,248.832,0.907129,0.000348175,0.993814,0.0125516,0.0285024,-4.74229e-05
639,250.662,0.900149,0.000376173,0.994486,0.0125493,0.0285353,-4.51476e-05
640,245.704,0.91402,0.000319847,0.99278,0.0125469,0.00108512,-0.000172742
641,246.583,0.910784,0.000333099,0.993076,0.0125445,0.00103224,-0.000156026
642,244.716,0.917595,0.000305396,0.992487,0.0125421,0.000979352,-0.000157503
643,247.257,0.911007,0.000332167,0.993318,0.0125397,0.000926468,-0.000180054
644,246.903,0.911155,0.000331696,0.993207,0.0125373,0.000873584,-0.000155407
645,247.121,0.911303,0.000331222,0.993289,0.0125349,0.0008207,-0.000133494
646,246.726,0.911452,0.000330746,0.993167,0.0125325,0.000767816,-0.00011109
647,248.233,0.908149,0.000344178,0.993681,0.0125301,0.000714932,-9.50992e-05
648,248.484,0.908301,0.000343695,0.993774,0.0125277,0.000662048,-7.09226e-05
649,246.763,0.911884,0.000329299,0.993205,0.0125254,0.000609165,-6.18985e-05
650,242.605,0.921722,0.000288878,0.991933,0.012523,0.000556281,-0.000127679
651,243.726,0.918766,0.000301136,0.992274,0.0125206,0.000503397,-0.00011292
652,242.756,0.922003,0.000287934,0.991999,0.0125182,0.000450513,-9.84556e-05
653,242.441,0.922149,0.000287463,0.991918,0.0125158,0.000397629,-7.67712e-05
654,243.381,0.919202,0.000299701,0.992203,0.0125134,0.000344745,-5.99884e-05
655,245.887,0.916041,0.000312683,0.992978,0.012511,0.000291861,-5.16015e-05
656,246.89,0.91282,0.000325858,0.993307,0.0125086,0.000238977,-3.56043e-05
657,250.015,0.905992,0.000353294,0.994377,0.0125062,0.000186094,-5.63859e-05
658,249.357,0.906151,0.000352779,0.994155,0.0125038,0.00013321,-3.55101e-05
659,252.751,0.899048,0.000381008,0.995395,0.0125015,8.03258e-05,-4.6775e-05
660,254.662,0.895474,0.000395161,0.996146,0.0124991,2.74419e-05,-3.89225e-05
661,257.1,0.887927,0.000424634,0.99715,0.0124967,-2.54419e-05,-4.96173e-05
662,256.608,0.8881,0.000424078,0.996949,0.0124943,-7.83258e-05,-2.64694e-05
663,258.035,0.884145,0.000439524,0.997558,0.0124919,-0.00013121,-1.20889e-07
664,250.418,0.906679,0.000349659,0.99457,0.0124895,-0.000184094,-0.000330396
665,248.478,0.910312,0.000335164,0.993906,0.0124871,-0.000236977,-0.000313459
666,246.434,0.913856,0.000320908,0.99325,0.0124847,-0.000289861,-0.000311534
667,243.947,0.920563,0.000293541,0.9925,0.0124823,-0.000342745,-0.000328709
668,243.716,0.920707,0.000293079,0.992444,0.01248,-0.000395629,-0.000309054
