tau,s_tmp,cash,delta,pv,r,q,PL
338,210.74,0.736531,0.00115736,0.98452,0.0151367,0.00097952,-0.00408624
339,206.221,0.908185,0.000325134,0.98084,0.0151279,0.000839683,-0.00560549
340,205.786,0.910554,0.000313807,0.980714,0.0151192,0.000699847,-0.00558322
341,207.078,0.908388,0.00032445,0.981145,0.0151104,0.000560011,-0.0055707
342,204.916,0.910753,0.000313092,0.980465,0.0151016,0.000420174,-0.0055544
343,207.829,0.906277,0.00033481,0.981417,0.0150929,0.000280338,-0.00555695
344,208.663,0.906385,0.000334473,0.98171,0.0150841,0.000140501,-0.0055334
345,207.269,0.90879,0.000323052,0.981257,0.0150753,6.65126e-07,-0.00550913
346,208.872,0.904262,0.000344906,0.981805,0.0150666,-0.000139171,-0.00550117
347,208.394,0.906688,0.000333446,0.981654,0.0150578,-0.000279008,-0.00547823
348,209.618,0.904462,0.000344243,0.982081,0.015049,-0.000418844,-0.00545976
349,210.389,0.902219,0.000355078,0.982362,0.0150403,-0.00055868,-0.00543773
350,211.834,0.899955,0.000365942,0.982886,0.0150315,-0.000698517,-0.00541195
351,213.092,0.900058,0.000365633,0.983356,0.0150227,-0.000838353,-0.00538434
352,212.488,0.900161,0.000365321,0.983142,0.015014,-0.000978189,-0.00535431
353,208.234,0.907277,0.000331322,0.981669,0.0150052,-0.00111803,-0.00539862
354,206.286,0.9097,0.000319756,0.981047,0.0149964,-0.00125786,-0.00538551
355,206.896,0.909816,0.000319377,0.981254,0.0149877,-0.0013977,-0.00536025
356,205.513,0.912231,0.000307808,0.980828,0.0149789,-0.00153753,-0.00533931
357,206.103,0.910041,0.000318612,0.981025,0.0149701,-0.00167737,-0.00531722
358,208.137,0.907816,0.00032948,0.981691,0.0149614,-0.00181721,-0.00529827
359,211.94,0.900736,0.000363061,0.983012,0.0149526,-0.00195704,-0.00532982
360,220.368,0.887349,0.000423977,0.986324,0.0149438,0.00177441,-0.00554455
361,222.619,0.881643,0.000449771,0.987316,0.0149351,0.00165608,-0.0055454
362,223.408,0.881716,0.00044961,0.98768,0.0149263,0.00153775,-0.00551739
363,220.779,0.88466,0.000436438,0.986524,0.0149175,0.00141942,-0.0055076
364,222.61,0.881838,0.000449279,0.987334,0.0149088,0.00130109,-0.00548168
365,220.957,0.884799,0.000436046,0.986616,0.0153,0.00118276,-0.00546957
366,220.508,0.887787,0.000422666,0.986432,0.0152934,0.00106443,-0.00544342
367,220.779,0.88496,0.00043564,0.986556,0.0152868,0.000946104,-0.00541589
368,221.908,0.885044,0.000435432,0.987055,0.0152803,0.000827775,-0.00538527
369,220.812,0.885127,0.000435221,0.986586,0.0152737,0.000709446,-0.00535684
370,215.257,0.896514,0.000382498,0.984345,0.0152671,0.000591117,-0.00549629
371,214.411,0.899091,0.000370652,0.984036,0.0152605,0.000472787,-0.00547304
372,211.639,0.904087,0.000347227,0.98304,0.015254,0.000354458,-0.00546703
373,206.59,0.911323,0.000312381,0.981372,0.0152474,0.000236129,-0.00551418
374,204.572,0.913777,0.00030057,0.980772,0.0152408,0.0001178,-0.00550615
375,207.366,0.909157,0.000323035,0.981642,0.0152342,-5.29523e-07,-0.00549899
376,204.571,0.913964,0.000299721,0.980797,0.0152277,-0.000118859,-0.00551869
377,206.239,0.911732,0.00031073,0.981313,0.0152211,-0.000237188,-0.0054964
378,204.528,0.914197,0.000298863,0.98081,0.0152145,-0.000355517,-0.00548737
379,202.454,0.918914,0.000275751,0.980229,0.0152079,-0.000473846,-0.00548777
380,201.264,0.921181,0.000264678,0.979918,0.0152014,-0.000592176,-0.00546654
381,198.432,0.923282,0.000254281,0.979198,0.0151948,-0.000710505,-0.00545841
382,200.295,0.921424,0.000263747,0.979689,0.0151882,-0.000828834,-0.00543683
383,196.599,0.927352,0.000233791,0.978784,0.0151816,-0.000947163,-0.00546869
384,198.086,0.925562,0.000243021,0.979158,0.0151751,-0.00106549,-0.00545715
385,200.645,0.921725,0.000262335,0.979822,0.0151685,-0.00118382,-0.00546068
386,201.806,0.919707,0.000272522,0.980146,0.0151619,-0.00130215,-0.00544199
387,201.024,0.921985,0.000261382,0.979951,0.0151553,-0.00142048,-0.00542237
388,202.342,0.91996,0.000271577,0.980318,0.0151488,-0.00153881,-0.00540681
389,200.576,0.922236,0.000260421,0.979861,0.0151422,-0.00165714,-0.0053908
390,201.799,0.920192,0.000270759,0.980202,0.0151356,0.0267992,-0.00537203
391,200.277,0.922446,0.000259713,0.979821,0.015129,0.0268274,-0.00536018
392,198.452,0.924544,0.000249353,0.979381,0.0151225,0.0268556,-0.00535296
393,199.137,0.924659,0.000248986,0.979567,0.0151159,0.0268839,-0.00532612
394,198.474,0.924774,0.000248617,0.979424,0.0151093,0.0269121,-0.00530622
395,200.787,0.922876,0.000258279,0.980024,0.0151027,0.0269403,-0.00528867
396,197.97,0.926941,0.000237957,0.979339,0.0150962,0.0269685,-0.00528977
397,193.598,0.93266,0.000208631,0.978373,0.0150896,0.0269967,-0.00532226
398,195.465,0.929035,0.000227391,0.978799,0.015083,0.0270249,-0.00531677
399,195.305,0.93104,0.000217336,0.978783,0.0150764,0.0270531,-0.00529566
400,196.012,0.929265,0.000226605,0.978959,0.0150699,0.0270813,-0.00527693
401,201.213,0.923377,0.000256077,0.980241,0.0150633,0.0271095,-0.00533846
402,202.449,0.921303,0.000266525,0.980585,0.0150567,0.0271377,-0.00532365
403,199.544,0.925596,0.000245225,0.979852,0.0150501,0.0271659,-0.00532345
404,199.179,0.925714,0.00024484,0.979779,0.0150436,0.0271941,-0.00529794
405,199.473,0.925833,0.000244453,0.979871,0.015037,0.0272223,-0.0052756
406,198.003,0.927932,0.000234065,0.979534,0.0150304,0.0272506,-0.00525637
407,196.059,0.929985,0.000223804,0.979105,0.0150238,0.0272788,-0.00524119
408,202.084,0.92184,0.000264317,0.980587,0.0150173,0.027307,-0.0053335
409,203.767,0.919588,0.000275572,0.98106,0.0150107,0.0273352,-0.00531918
410,205.021,0.917293,0.000286973,0.981429,0.0150041,0.0273634,-0.00530017
411,204.961,0.917407,0.000286621,0.981427,0.0149975,0.0273916,-0.00527411
412,206.252,0.915067,0.000298172,0.981819,0.014991,0.0274198,-0.00525338
413,208.717,0.912671,0.000309852,0.982587,0.0149844,0.027448,-0.00524441
414,210.914,0.907651,0.000333855,0.983311,0.0149778,0.0274762,-0.00524559
415,211.632,0.907756,0.00033356,0.983567,0.0149712,0.0275044,-0.00521938
416,211.732,0.907862,0.000333262,0.983615,0.0149647,0.0275326,-0.00519069
417,212.656,0.905347,0.000345287,0.983943,0.0149581,0.0275608,-0.0051685
418,212.339,0.90545,0.000345004,0.983847,0.0149515,0.027589,-0.00513901
419,212.619,0.905553,0.000344717,0.983956,0.0149449,0.0276172,-0.00510878
420,213.776,0.903027,0.00035671,0.984369,0.0149384,0.00144764,-0.00508557
421,210.661,0.908388,0.00033144,0.983313,0.0149318,0.0013511,-0.00510354
422,205.983,0.916084,0.000294259,0.981878,0.0149252,0.00125455,-0.00518154
423,199.603,0.927607,0.000236714,0.980205,0.0149186,0.00115801,-0.00534908
424,202.173,0.923447,0.00025748,0.980856,0.0149121,0.00106147,-0.00535329
425,204.035,0.921186,0.000268746,0.981363,0.0149055,0.000964922,-0.00534293
426,204.533,0.918889,0.000280163,0.981511,0.0148989,0.000868378,-0.0053192
427,201.893,0.92383,0.000255873,0.980822,0.0148923,0.000771835,-0.00533262
428,198.058,0.93021,0.000223856,0.979915,0.0148858,0.000675291,-0.00536944
429,194.496,0.934197,0.000203552,0.979167,0.0148792,0.000578747,-0.00537995
430,198.051,0.930434,0.000222741,0.979943,0.0148726,0.000482204,-0.00539434
431,197.988,0.930583,0.000222181,0.979943,0.014866,0.00038566,-0.00537051
432,197.452,0.930732,0.000221618,0.979838,0.0148595,0.000289116,-0.00534659
433,197.211,0.930882,0.000221052,0.9798,0.0148529,0.000192573,-0.00532471
434,193.773,0.936716,0.000191136,0.979107,0.0148463,9.6029e-05,-0.00535327
435,192.611,0.936864,0.000190567,0.978902,0.0148397,-5.14657e-07,-0.00533257
436,193.998,0.935153,0.000199585,0.979184,0.0148332,-9.70583e-05,-0.00531214
437,193.012,0.937152,0.000189421,0.979011,0.0148266,-0.000193602,-0.00529779
438,191.431,0.939097,0.000179464,0.978739,0.01482,-0.000290146,-0.00528783
439,187.81,0.944285,0.000152041,0.978156,0.0148134,-0.000386689,-0.00531664
440,188.238,0.942786,0.000160206,0.978243,0.0148068,-0.000483233,-0.00530003
441,185.425,0.946041,0.000142859,0.977845,0.0148003,-0.000579777,-0.00531389
442,185.5,0.946182,0.000142306,0.977876,0.0147937,-0.00067632,-0.00529664
443,186.764,0.94482,0.000149801,0.97808,0.0147871,-0.000772864,-0.00528176
444,182.384,0.949086,0.00012662,0.977507,0.0147805,-0.000869408,-0.00532745
445,182.525,0.949223,0.000126081,0.977548,0.014774,-0.000965951,-0.00531155
446,182.326,0.94936,0.000125541,0.977546,0.0147674,-0.0010625,-0.00529697
447,181.863,0.950758,0.000118064,0.977513,0.0147608,-0.00115904,-0.00528358
448,180.023,0.952099,0.000110827,0.977323,0.0147542,-0.00125558,-0.00527197
449,175.873,0.955518,9.16064e-05,0.976923,0.0147477,-0.00135213,-0.00529391
450,179.328,0.952299,0.000109773,0.977296,0.0147411,-0.00144867,-0.00531168
451,180.783,0.951223,0.000115935,0.977481,0.0147345,0.00118377,-0.00529876
452,176.363,0.954764,9.60761e-05,0.977048,0.0147279,0.0010993,-0.00533977
453,175.08,0.955934,8.9616e-05,0.976957,0.0147214,0.00101483,-0.00533372
454,174.072,0.957049,8.34279e-05,0.976897,0.0147148,0.000930365,-0.00532556
455,173.412,0.957173,8.29401e-05,0.976871,0.0147082,0.000845896,-0.0053155
456,169.996,0.959927,6.69653e-05,0.976644,0.0147016,0.000761428,-0.00533306
457,168.223,0.960801,6.2001e-05,0.97656,0.0146951,0.000676959,-0.00532904
458,169.657,0.960097,6.6379e-05,0.976686,0.0146885,0.000592491,-0.00532754
459,168.322,0.960967,6.14396e-05,0.976632,0.0146819,0.000508022,-0.00532408
460,167.73,0.961052,6.1159e-05,0.976629,0.0146753,0.000423554,-0.00531831
461,164.09,0.963186,4.83906e-05,0.976462,0.0146688,0.000339085,-0.00533577
462,167.225,0.961183,6.05983e-05,0.976666,0.0146622,0.000254617,-0.00534904
463,166.188,0.961994,5.59541e-05,0.97664,0.0146556,0.000170148,-0.00534759
464,165.627,0.96276,5.15628e-05,0.976644,0.014649,8.56799e-05,-0.00534404
465,168.842,0.960643,6.43299e-05,0.976863,0.0146425,1.21144e-06,-0.00535909
466,167.156,0.962215,5.5152e-05,0.976796,0.0146359,-8.32571e-05,-0.00536143
467,166.297,0.962298,5.48849e-05,0.976781,0.0146293,-0.000167726,-0.00535537
468,167.719,0.96166,5.89194e-05,0.976895,0.0146227,-0.000252194,-0.0053525
469,168.868,0.960982,6.31613e-05,0.976997,0.0146162,-0.000336663,-0.00534859
470,173.746,0.958472,7.78345e-05,0.977366,0.0146096,-0.000421131,-0.00537122
471,174.974,0.957611,8.29731e-05,0.977495,0.014603,-0.0005056,-0.00536656
472,178.55,0.955627,9.42994e-05,0.977841,0.0145964,-0.000590068,-0.00537723
473,176.098,0.95778,8.2289e-05,0.977651,0.0145899,-0.000674537,-0.00538024
474,175.028,0.957878,8.19469e-05,0.977593,0.0145833,-0.000759005,-0.00537192
475,173.595,0.958916,7.61865e-05,0.977512,0.0145767,-0.000843474,-0.00537068
476,174.092,0.959012,7.58568e-05,0.977582,0.0145701,-0.000927942,-0.00536364
477,173.529,0.959107,7.55272e-05,0.977571,0.0145636,-0.00101241,-0.00535729
478,173.744,0.959203,7.51974e-05,0.977618,0.014557,-0.00109688,-0.00534999
479,169.089,0.961769,6.02461e-05,0.97734,0.0145504,-0.00118135,-0.00538356
480,170.368,0.96107,6.45722e-05,0.977451,0.0145438,-0.00126582,-0.00537923
481,170.832,0.961112,6.45857e-05,0.977518,0.0145373,0.188875,-0.00537227
482,167.471,0.962664,5.5581e-05,0.977357,0.0145307,0.18958,-0.00538517
483,169.65,0.961961,5.99801e-05,0.97752,0.0145241,0.190285,-0.00538381
484,168.859,0.962003,5.999e-05,0.977512,0.0145175,0.190989,-0.00537908
485,168.481,0.962787,5.55944e-05,0.977528,0.014511,0.191694,-0.00537447
486,166.864,0.963526,5.14249e-05,0.977477,0.0145044,0.192399,-0.0053705
487,163.558,0.964823,4.37538e-05,0.977356,0.0144978,0.193104,-0.00537623
488,165.305,0.96425,4.74758e-05,0.977475,0.0144912,0.193809,-0.00537664
489,163.533,0.964903,4.3743e-05,0.977431,0.0144847,0.194514,-0.00537438
490,164.717,0.96433,4.74737e-05,0.977523,0.0144781,0.195219,-0.00537245
491,161.649,0.965546,4.02159e-05,0.977429,0.0144715,0.195923,-0.00538181
492,163.859,0.965012,4.37311e-05,0.97756,0.0144649,0.196628,-0.00538208
493,164.473,0.964438,4.74754e-05,0.977626,0.0144584,0.197333,-0.00537912
494,162.366,0.965662,4.01972e-05,0.977572,0.0144518,0.198038,-0.00538288
495,162.081,0.965705,4.01921e-05,0.977598,0.0144452,0.198743,-0.00537866
496,160.831,0.966281,3.68675e-05,0.977587,0.0144386,0.199448,-0.00537677
497,160.441,0.966324,3.68603e-05,0.977611,0.0144321,0.200152,-0.00537291
498,160.459,0.966366,3.68537e-05,0.977649,0.0144255,0.200857,-0.00536946
499,164.618,0.964656,4.74962e-05,0.97786,0.0144189,0.201562,-0.00538574
500,162.232,0.965886,4.01747e-05,0.977794,0.0144123,0.202267,-0.00539054
501,162.177,0.965928,4.01729e-05,0.97783,0.0144058,0.202972,-0.00538669
502,162.685,0.96597,4.01717e-05,0.977889,0.0143992,0.203677,-0.00538379
503,165.549,0.964795,4.75232e-05,0.978057,0.0143926,0.204382,-0.00539484
504,166.426,0.964165,5.15608e-05,0.978139,0.014386,0.205086,-0.00539208
505,166.246,0.964206,5.15751e-05,0.978168,0.0143795,0.205791,-0.00538762
506,164.993,0.964913,4.75506e-05,0.978144,0.0143729,0.206496,-0.00538541
507,168.692,0.962782,6.04338e-05,0.978377,0.0143663,0.207201,-0.00540086
508,169.274,0.962821,6.04631e-05,0.978449,0.0143597,0.207906,-0.00539384
509,168.153,0.963625,5.59406e-05,0.978422,0.0143532,0.208611,-0.00539079
510,171.899,0.961238,7.00432e-05,0.978688,0.0143466,0.00164239,-0.00540912
511,173.095,0.961335,6.97063e-05,0.978803,0.01434,0.00153283,-0.00540289
512,174.828,0.95953,8.02473e-05,0.978964,0.0143334,0.00142328,-0.00540518
513,173.128,0.961509,6.90329e-05,0.978868,0.0143268,0.00131372,-0.00540738
514,168.611,0.964,5.44818e-05,0.978611,0.0143203,0.00120417,-0.00542478
515,169.627,0.96333,5.86543e-05,0.978702,0.0143137,0.00109461,-0.00542229
516,171.941,0.961757,6.80241e-05,0.978879,0.0143071,0.000985055,-0.00542626
517,169.203,0.963483,5.80432e-05,0.978741,0.0143005,0.000875499,-0.00543701
518,169.27,0.963573,5.77381e-05,0.978777,0.014294,0.000765944,-0.00543136
519,169.147,0.963662,5.74332e-05,0.978803,0.0142874,0.000656388,-0.00542621
520,170.058,0.963752,5.71286e-05,0.978888,0.0142808,0.000546832,-0.00542136
521,172.718,0.962197,6.63461e-05,0.979088,0.0142742,0.000437276,-0.00543116
522,173.378,0.961401,7.11577e-05,0.979164,0.0142677,0.000327721,-0.00542614
523,174.002,0.961499,7.08072e-05,0.979238,0.0142611,0.000218165,-0.00541832
524,177.951,0.95857,8.74772e-05,0.979578,0.0142545,0.000108609,-0.00544124
525,177.757,0.958678,8.70795e-05,0.979591,0.0142479,-9.46379e-07,-0.00543375
526,174.321,0.961736,6.97568e-05,0.979353,0.0142414,-0.000110502,-0.00545779
527,173.735,0.961834,6.9407e-05,0.979343,0.0142348,-0.000220058,-0.00545032
528,175.267,0.960999,7.43842e-05,0.979482,0.0142282,-0.000329613,-0.00544639
529,175.09,0.9611,7.40187e-05,0.9795,0.0142216,-0.000439169,-0.00543981
530,176.929,0.960216,7.9229e-05,0.97967,0.0142151,-0.000548725,-0.00543609
531,175.907,0.961298,7.32883e-05,0.979621,0.0142085,-0.000658281,-0.00543125
532,175.615,0.9614,7.29233e-05,0.979629,0.0142019,-0.000767836,-0.00542327
533,172.461,0.963262,6.23412e-05,0.979445,0.0141953,-0.000877392,-0.00543157
534,174.376,0.962493,6.69643e-05,0.979602,0.0141888,-0.000986948,-0.00543199
535,172.194,0.963441,6.16773e-05,0.979492,0.0141822,-0.0010965,-0.00542994
536,171.635,0.964334,5.66908e-05,0.97949,0.0141756,-0.00120606,-0.00542547
537,169.362,0.965167,5.19974e-05,0.979395,0.014169,-0.00131561,-0.0054224
538,168.067,0.965945,4.75892e-05,0.979364,0.0141625,-0.00142517,-0.0054204
539,166.705,0.966671,4.34579e-05,0.979334,0.0141559,-0.00153473,-0.00541818
540,163.367,0.967889,3.62297e-05,0.979234,0.0141493,0.00146979,-0.00542576
541,158.696,0.969357,2.7219e-05,0.979123,0.0141427,0.00137177,-0.00544671
542,160.13,0.968992,2.97351e-05,0.979198,0.0141362,0.00127375,-0.00544483
543,158.578,0.969489,2.68372e-05,0.97919,0.0141296,0.00117572,-0.00544556
544,159.147,0.969556,2.6647e-05,0.97924,0.014123,0.0010777,-0.00544247
545,157.216,0.970013,2.3982e-05,0.979226,0.0141164,0.000979679,-0.00544303
546,155.989,0.970434,2.15259e-05,0.979234,0.0141099,0.000881657,-0.00544248
547,154.342,0.97082,1.92682e-05,0.979236,0.0141033,0.000783635,-0.00544285
548,151.001,0.971437,1.54349e-05,0.979218,0.0146978,0.000685613,-0.00544961
549,148.052,0.971951,1.22303e-05,0.979217,0.0146934,0.000587591,-0.00545498
550,148.335,0.972006,1.21224e-05,0.979258,0.014689,0.000489569,-0.00545367
551,148.944,0.972061,1.20149e-05,0.979303,0.0146847,0.000391546,-0.00545254
552,150.032,0.9719,1.33479e-05,0.979355,0.0146803,0.000293524,-0.00545201
553,148.475,0.972169,1.18013e-05,0.979374,0.0146759,0.000195502,-0.00545228
554,148.001,0.972224,1.16953e-05,0.979406,0.0146715,9.74801e-05,-0.00545156
555,145.75,0.972636,9.13685e-06,0.979421,0.0146671,-5.42045e-07,-0.00545396
556,142.614,0.972972,7.05118e-06,0.979434,0.0146627,-9.85642e-05,-0.00545659
557,144.186,0.972886,7.92067e-06,0.979485,0.0146584,-0.000196586,-0.00545658
558,146.792,0.972617,1.0018e-05,0.979546,0.014654,-0.000294608,-0.00545823
559,145.228,0.972835,8.78999e-06,0.97957,0.0146496,-0.000392631,-0.00545886
560,146.522,0.972721,9.82929e-06,0.97962,0.0146452,-0.000490653,-0.00545825
561,144.788,0.973082,7.60928e-06,0.979643,0.0146408,-0.000588675,-0.00545948
562,147.577,0.972821,9.64249e-06,0.979706,0.0146364,-0.000686697,-0.00546245
563,145.875,0.973034,8.4503e-06,0.979728,0.0146321,-0.000784719,-0.00546214
564,147.667,0.972924,9.45758e-06,0.979783,0.0146277,-0.000882741,-0.00546276
565,147.349,0.972976,9.36583e-06,0.979818,0.0146233,-0.000980763,-0.00546169
566,145.215,0.973185,8.20027e-06,0.979838,0.0146189,-0.00107879,-0.00546238
567,144.037,0.973374,7.15508e-06,0.979867,0.0146145,-0.00117681,-0.00546248
568,144.162,0.973424,7.08088e-06,0.979906,0.0146101,-0.00127483,-0.00546182
569,143.396,0.973596,6.1545e-06,0.97994,0.0146058,-0.00137285,-0.0054616
570,141.236,0.97375,5.33556e-06,0.979965,0.0146014,0.0268322,-0.00546146
571,140.993,0.973797,5.2822e-06,0.980003,0.014597,0.0268335,-0.0054611
572,143.866,0.973616,6.81011e-06,0.980058,0.0145926,0.0268347,-0.00546239
573,142.48,0.973782,5.91798e-06,0.980088,0.0145882,0.026836,-0.00546266
574,141.613,0.973933,5.12395e-06,0.980122,0.0145838,0.0268373,-0.00546258
575,143.657,0.973758,6.61618e-06,0.980172,0.0145795,0.0268386,-0.00546352
576,146.498,0.973528,8.45006e-06,0.980231,0.0145751,0.0268399,-0.00546441
577,148.376,0.973416,9.46959e-06,0.980285,0.0145707,0.0268412,-0.00546385
578,146.435,0.973627,8.2953e-06,0.980307,0.0145663,0.0268425,-0.00546496
579,147.074,0.973677,8.21848e-06,0.98035,0.0145619,0.0268437,-0.00546387
580,144.464,0.973993,6.29982e-06,0.980369,0.0145575,0.026845,-0.00546573
581,145.666,0.973915,7.10359e-06,0.980415,0.0145532,0.0268463,-0.00546561
582,146.726,0.973824,7.9903e-06,0.980462,0.0145488,0.0268476,-0.00546538
583,145.059,0.974011,6.96686e-06,0.980488,0.0145444,0.0268489,-0.00546615
584,143.046,0.974289,5.2944e-06,0.980514,0.01454,0.0268502,-0.00546749
585,143.241,0.974336,5.23967e-06,0.980554,0.0145356,0.0268515,-0.0054671
586,145.547,0.974153,6.76449e-06,0.980606,0.0145312,0.0268527,-0.00546844
587,144.954,0.974201,6.69776e-06,0.98064,0.0145268,0.026854,-0.00546814
588,142.596,0.974471,5.07744e-06,0.980665,0.0145225,0.0268553,-0.00547002
589,143.565,0.974413,5.75209e-06,0.980709,0.0145181,0.0268566,-0.00546986
590,144.324,0.974461,5.69296e-06,0.980751,0.0145137,0.0268579,-0.0054692
591,142.529,0.97461,4.91814e-06,0.98078,0.0145093,0.0268592,-0.00546946
592,143.513,0.974554,5.57574e-06,0.980824,0.0145049,0.0268605,-0.00546927
593,143.54,0.974601,5.51765e-06,0.980862,0.0145005,0.0268618,-0.00546882
594,141.118,0.974835,4.13964e-06,0.980889,0.0144962,0.026863,-0.00547048
595,140.37,0.974957,3.54598e-06,0.980925,0.0144918,0.0268643,-0.00547044
596,141.163,0.974925,4.04796e-06,0.980966,0.0144874,0.0268656,-0.00547036
597,138.809,0.97511,2.98926e-06,0.980996,0.014483,0.0268669,-0.0054713
598,140.623,0.975013,3.95751e-06,0.981041,0.0144786,0.0268682,-0.00547192
599,139.83,0.975132,3.38498e-06,0.981077,0.0144742,0.0268695,-0.00547192
600,137.959,0.975239,2.88336e-06,0.98111,0.0144699,0.0268708,-0.00547228
601,139.23,0.97522,3.30269e-06,0.981152,0.0144655,0.00117624,-0.00547226
602,135.604,0.975427,2.06078e-06,0.981181,0.0144611,0.00109216,-0.00547462
603,134.815,0.975469,2.03203e-06,0.981218,0.0144567,0.00100808,-0.0054746
604,133.741,0.975552,1.70556e-06,0.981254,0.0144523,0.000923993,-0.00547477
605,133.272,0.975593,1.6809e-06,0.981292,0.0144479,0.000839912,-0.00547484
606,135.912,0.975596,1.94734e-06,0.981336,0.0144436,0.00075583,-0.00547523
607,137.748,0.975541,2.62522e-06,0.981378,0.0144392,0.000671748,-0.00547577
608,136.476,0.975635,2.21769e-06,0.981414,0.0144348,0.000587666,-0.00547604
609,135.776,0.975722,1.865e-06,0.981451,0.0144304,0.000503584,-0.00547612
610,134.776,0.975764,1.83808e-06,0.981488,0.014426,0.000419503,-0.0054761
611,135.856,0.975806,1.81141e-06,0.981528,0.0144216,0.000335421,-0.00547608
612,135.982,0.975806,2.09523e-06,0.981567,0.0144173,0.000251339,-0.00547606
613,135.468,0.97589,1.75885e-06,0.981605,0.0144129,0.000167257,-0.00547612
614,136.381,0.975891,2.0357e-06,0.981645,0.0144085,8.31752e-05,-0.00547621
615,137.973,0.975886,2.34892e-06,0.981687,0.0144041,-9.06593e-07,-0.00547627
616,137.29,0.975976,1.97729e-06,0.981724,0.0143997,-8.49884e-05,-0.00547633
617,140.076,0.975918,2.66491e-06,0.981769,0.0143953,-0.00016907,-0.00547744
618,139.719,0.975962,2.62791e-06,0.981806,0.014391,-0.000253152,-0.00547724
619,140.751,0.975945,3.01622e-06,0.981847,0.0143866,-0.000337234,-0.00547727
620,140.582,0.97599,2.97501e-06,0.981885,0.0143822,-0.000421316,-0.00547715
621,140.393,0.976092,2.51888e-06,0.981923,0.0143778,-0.000505398,-0.00547705
622,140.642,0.976078,2.89367e-06,0.981962,0.0143734,-0.000589479,-0.00547695
623,140.639,0.976122,2.85354e-06,0.982,0.014369,-0.000673561,-0.0054768
624,140.797,0.976166,2.81376e-06,0.982039,0.0143647,-0.000757643,-0.00547662
625,143.846,0.976072,3.73618e-06,0.982087,0.0143603,-0.000841725,-0.0054774
626,142.937,0.976189,3.18087e-06,0.982122,0.0143559,-0.000925807,-0.00547742
627,145.63,0.976079,4.20189e-06,0.98217,0.0143515,-0.00100989,-0.0054785
628,146.708,0.976033,4.77692e-06,0.982212,0.0143471,-0.00109397,-0.00547841
629,146.073,0.976172,4.09189e-06,0.982248,0.0143427,-0.00117805,-0.00547826
630,147.222,0.976127,4.6545e-06,0.982291,0.0143384,-0.00126213,-0.00547824
631,147.104,0.976174,4.59447e-06,0.982328,0.014334,0.00107018,-0.00547781
632,146.922,0.976221,4.53491e-06,0.982365,0.0143296,0.000993745,-0.00547748
633,146.624,0.976268,4.47581e-06,0.982402,0.0143252,0.00091731,-0.00547721
634,145.447,0.976401,3.82626e-06,0.982435,0.0143208,0.000840875,-0.00547739
635,142.463,0.976585,2.80145e-06,0.982463,0.0143164,0.00076444,-0.00547898
636,143.386,0.976629,2.7613e-06,0.982504,0.0143121,0.000688005,-0.00547889
637,143.774,0.976609,3.1669e-06,0.982543,0.0143077,0.00061157,-0.00547877
638,140.087,0.976817,1.9579e-06,0.982572,0.0143033,0.000535135,-0.00548105
639,141.577,0.976812,2.26458e-06,0.982614,0.0142989,0.0004587,-0.00548134
640,141.814,0.976855,2.23364e-06,0.982653,0.0142945,0.000382265,-0.00548129
641,142.68,0.976844,2.57646e-06,0.982693,0.0142901,0.00030583,-0.00548133
642,144.353,0.976826,2.96315e-06,0.982736,0.0142858,0.000229395,-0.00548159
643,143.544,0.97687,2.92419e-06,0.982771,0.0142814,0.00015296,-0.00548154
644,142.762,0.976973,2.47353e-06,0.982807,0.014277,7.65248e-05,-0.00548161
645,141.673,0.977066,2.08307e-06,0.982843,0.0142726,8.97964e-08,-0.00548172
646,144.881,0.976999,2.80929e-06,0.982889,0.0142682,-7.63452e-05,-0.00548323
647,146.124,0.976977,3.22535e-06,0.982931,0.0142638,-0.00015278,-0.00548352
648,147.088,0.976946,3.69258e-06,0.982973,0.0142595,-0.000229215,-0.00548349
649,147.306,0.976991,3.6452e-06,0.983011,0.0142551,-0.00030565,-0.00548327
650,149.294,0.976952,4.16292e-06,0.983057,0.0142507,-0.000382085,-0.00548385
651,152.47,0.976672,6.24834e-06,0.983111,0.0142463,-0.00045852,-0.00548653
652,154.035,0.976585,7.05835e-06,0.983159,0.0142419,-0.000534955,-0.00548604
653,152.768,0.97677,6.10267e-06,0.983188,0.0142375,-0.00061139,-0.00548635
654,150.127,0.977038,4.56712e-06,0.983212,0.0142332,-0.000687825,-0.00548814
655,150.855,0.976982,5.19234e-06,0.983253,0.0142288,-0.00076426,-0.00548796
656,152.148,0.97703,5.12871e-06,0.983297,0.0142244,-0.000840695,-0.00548742
657,151.331,0.977077,5.06555e-06,0.983331,0.01422,-0.00091713,-0.00548688
658,151.798,0.977125,5.00285e-06,0.983371,0.0142156,-0.000993565,-0.00548642
659,151.151,0.977172,4.94063e-06,0.983405,0.0142112,-0.00107,-0.00548609
660,150.341,0.977317,4.23041e-06,0.983439,0.0142068,-0.00114644,-0.00548603
661,149.161,0.977447,3.61325e-06,0.983472,0.0142025,0.0348326,-0.00548595
662,147.453,0.977565,3.07335e-06,0.983504,0.0141981,0.0348651,-0.0054859
663,147.275,0.977609,3.036e-06,0.983541,0.0141937,0.0348976,-0.00548566
664,146.317,0.977715,2.57027e-06,0.983576,0.0141893,0.0349301,-0.00548566
665,145.432,0.977757,2.53783e-06,0.983612,0.0141849,0.0349626,-0.00548544
