tau,s_tmp,cash,delta,pv,r,q,PL
340,205.786,0.915671,0.000290061,0.979289,0.0151192,0.000699847,-0.00392803
341,207.078,0.91343,0.000301068,0.979691,0.0151104,0.000560011,-0.00391701
342,204.916,0.915892,0.000289237,0.979063,0.0151016,0.000420174,-0.00390219
343,207.829,0.911246,0.000311773,0.979948,0.0150929,0.000280338,-0.0039068
344,208.663,0.911367,0.000311376,0.980224,0.0150841,0.000140501,-0.0038843
345,207.269,0.913878,0.00029944,0.979804,0.0150753,6.65126e-07,-0.00386114
346,208.872,0.909164,0.000322188,0.980315,0.0150666,-0.000139171,-0.00385487
347,208.394,0.911707,0.000310168,0.980177,0.0150578,-0.000279008,-0.00383308
348,209.618,0.90939,0.000321399,0.980577,0.015049,-0.000418844,-0.00381588
349,210.389,0.907048,0.000332711,0.980841,0.0150403,-0.00055868,-0.00379496
350,211.834,0.904673,0.000344095,0.981334,0.0150315,-0.000698517,-0.00377005
351,213.092,0.904791,0.000343717,0.981777,0.0150227,-0.000838353,-0.00374316
352,212.488,0.904909,0.000343336,0.981578,0.015014,-0.000978189,-0.00371377
353,208.234,0.91237,0.000307685,0.980203,0.0150052,-0.00111803,-0.00376266
354,206.286,0.914893,0.000295634,0.979629,0.0149964,-0.00125786,-0.00375123
355,206.896,0.91502,0.000295199,0.979823,0.0149877,-0.0013977,-0.00372715
356,205.513,0.917523,0.000283205,0.979432,0.0149789,-0.00153753,-0.0037076
357,206.103,0.915269,0.00029432,0.979616,0.0149701,-0.00167737,-0.00368685
358,208.137,0.91297,0.000305544,0.980234,0.0149614,-0.00181721,-0.00366928
359,211.94,0.905579,0.000340593,0.981468,0.0149526,-0.00195704,-0.00370421
360,220.368,0.891324,0.000405448,0.984606,0.0149438,0.00177441,-0.00393417
361,222.619,0.885159,0.000433308,0.985559,0.0149351,0.00165608,-0.0039376
362,223.408,0.885251,0.000433061,0.98591,0.0149263,0.00153775,-0.0039098
363,220.779,0.888456,0.00041871,0.9848,0.0149175,0.00141942,-0.00390197
364,222.61,0.88541,0.000432558,0.985578,0.0149088,0.00130109,-0.00387651
365,220.957,0.888631,0.000418149,0.98489,0.0153,0.00118276,-0.00386617
366,220.508,0.891866,0.000403648,0.984714,0.0152934,0.00106443,-0.00384064
367,220.779,0.888829,0.000417574,0.984834,0.0152868,0.000946104,-0.0038136
368,221.908,0.888931,0.000417282,0.985313,0.0152803,0.000827775,-0.00378316
369,220.812,0.889034,0.000416987,0.984865,0.0152737,0.000709446,-0.0037552
370,215.257,0.901234,0.000360484,0.982738,0.0152671,0.000591117,-0.00390783
371,214.411,0.903961,0.00034794,0.982449,0.0152605,0.000472787,-0.00388573
372,211.639,0.909203,0.000323353,0.981518,0.015254,0.000354458,-0.00388184
373,206.59,0.916709,0.000287204,0.979975,0.0152474,0.000236129,-0.00393319
374,204.572,0.919237,0.000275033,0.979428,0.0152408,0.0001178,-0.00392711
375,207.366,0.914491,0.000298102,0.980229,0.0152342,-5.29523e-07,-0.00392179
376,204.571,0.919443,0.000274083,0.979457,0.0152277,-0.000118859,-0.00394432
377,206.239,0.917161,0.000285335,0.979932,0.0152211,-0.000237188,-0.00392353
378,204.528,0.919697,0.000273123,0.979474,0.0152145,-0.000355517,-0.00391643
379,202.454,0.924508,0.000249546,0.978949,0.0152079,-0.000473846,-0.00391897
380,201.264,0.926803,0.000238336,0.978671,0.0152014,-0.000592176,-0.00389946
381,198.432,0.928914,0.000227889,0.978028,0.0151948,-0.000710505,-0.00389314
382,200.295,0.927062,0.000237328,0.978471,0.0151882,-0.000828834,-0.00387329
383,196.599,0.932973,0.00020746,0.977666,0.0151816,-0.000947163,-0.00390696
384,198.086,0.931207,0.000216571,0.978003,0.0151751,-0.00106549,-0.00389714
385,200.645,0.927387,0.000235801,0.978601,0.0151685,-0.00118382,-0.0039023
386,201.806,0.925363,0.000246021,0.978896,0.0151619,-0.00130215,-0.00388533
387,201.024,0.927662,0.000234773,0.978724,0.0151553,-0.00142048,-0.00386751
388,202.342,0.925632,0.000244993,0.979058,0.0151488,-0.00153881,-0.0038537
389,200.576,0.927928,0.000233736,0.97865,0.0151422,-0.00165714,-0.00383955
390,201.799,0.925881,0.00024409,0.978961,0.0151356,0.0267992,-0.00382254
391,200.277,0.928154,0.00023295,0.978621,0.015129,0.0268274,-0.00381259
392,198.452,0.930254,0.00022258,0.978232,0.0151225,0.0268556,-0.00380722
393,199.137,0.930376,0.000222177,0.978402,0.0151159,0.0268839,-0.00378227
394,198.474,0.930498,0.000221773,0.978278,0.0151093,0.0269121,-0.00376427
395,200.787,0.928615,0.00023136,0.978817,0.0151027,0.0269403,-0.00374852
396,197.97,0.932661,0.00021113,0.97821,0.0150962,0.0269685,-0.00375147
397,193.598,0.938281,0.000182318,0.977362,0.0150896,0.0269967,-0.00378519
398,195.465,0.934741,0.000200642,0.97774,0.015083,0.0270249,-0.00378134
399,195.305,0.936714,0.000190748,0.977731,0.0150764,0.0270531,-0.00376226
400,196.012,0.934982,0.0001998,0.97789,0.0150699,0.0270813,-0.00374547
401,201.213,0.929163,0.000228927,0.979033,0.0150633,0.0271095,-0.00380784
402,202.449,0.927094,0.00023935,0.979345,0.0150567,0.0271377,-0.00379486
403,199.544,0.931383,0.000218064,0.978693,0.0150501,0.0271659,-0.00379665
404,199.179,0.931509,0.000217644,0.978632,0.0150436,0.0271941,-0.00377313
405,199.473,0.931634,0.000217222,0.978717,0.015037,0.0272223,-0.00375275
406,198.003,0.933715,0.000206924,0.978422,0.0150304,0.0272506,-0.00373552
407,196.059,0.935741,0.000196805,0.978048,0.0150238,0.0272788,-0.00372232
408,202.084,0.927681,0.000236891,0.979368,0.0150173,0.027307,-0.0038149
409,203.767,0.925424,0.000248175,0.979796,0.0150107,0.0273352,-0.00380249
410,205.021,0.923112,0.000259654,0.980132,0.0150041,0.0273634,-0.00378535
411,204.961,0.923236,0.000259253,0.980134,0.0149975,0.0273916,-0.0037611
412,206.252,0.92087,0.000270928,0.980492,0.014991,0.0274198,-0.00374222
413,208.717,0.918438,0.000282784,0.981195,0.0149844,0.027448,-0.00373524
414,210.914,0.913298,0.000307354,0.981862,0.0149778,0.0274762,-0.00373866
415,211.632,0.913416,0.000306997,0.9821,0.0149712,0.0275044,-0.00371403
416,211.732,0.913534,0.000306637,0.982146,0.0149647,0.0275326,-0.00368685
417,212.656,0.91095,0.00031899,0.982451,0.0149581,0.0275608,-0.00366632
418,212.339,0.911066,0.000318641,0.982364,0.0149515,0.027589,-0.0036383
419,212.619,0.911183,0.000318289,0.982467,0.0149449,0.0276172,-0.00360952
420,213.776,0.908578,0.000330654,0.982851,0.0149384,0.00144764,-0.00358794
421,210.661,0.914125,0.0003045,0.98188,0.0149318,0.0013511,-0.00360914
422,205.983,0.921991,0.000266492,0.980575,0.0149252,0.00125455,-0.00369143
423,199.603,0.933528,0.000208883,0.979084,0.0149186,0.00115801,-0.00386228
424,202.173,0.929418,0.000229404,0.979665,0.0149121,0.00106147,-0.00386817
425,204.035,0.927164,0.000240636,0.980122,0.0149055,0.000964922,-0.0038598
426,204.533,0.924863,0.000252069,0.980258,0.0148989,0.000868378,-0.00383808
427,201.893,0.929825,0.000227682,0.979646,0.0148923,0.000771835,-0.00385377
428,198.058,0.93612,0.000196089,0.978849,0.0148858,0.000675291,-0.00389223
429,194.496,0.94,0.000176336,0.978201,0.0148792,0.000578747,-0.0039042
430,198.051,0.936357,0.000194927,0.978882,0.0148726,0.000482204,-0.0039197
431,197.988,0.936511,0.000194342,0.978886,0.014866,0.00038566,-0.00389815
432,197.452,0.936665,0.000193755,0.978798,0.0148595,0.000289116,-0.00387655
433,197.211,0.936819,0.000193166,0.97877,0.0148529,0.000192573,-0.00385696
434,193.773,0.942464,0.000164228,0.978174,0.0148463,9.6029e-05,-0.00388641
435,192.611,0.942614,0.00016365,0.978003,0.0148397,-5.14657e-07,-0.00386812
436,193.998,0.94098,0.000172271,0.97825,0.0148332,-9.70583e-05,-0.00385005
437,193.012,0.942906,0.000162489,0.978106,0.0148266,-0.000193602,-0.00383787
438,191.431,0.944768,0.000152964,0.97788,0.01482,-0.000290146,-0.00382991
439,187.81,0.949663,0.000127106,0.977393,0.0148134,-0.000386689,-0.00385862
440,188.238,0.948268,0.00013472,0.977472,0.0148068,-0.000483233,-0.00384435
441,185.425,0.951309,0.000118528,0.977145,0.0148003,-0.000579777,-0.00385862
442,185.5,0.951446,0.000117992,0.977178,0.0147937,-0.00067632,-0.00384384
443,186.764,0.950192,0.000124917,0.977353,0.0147871,-0.000772864,-0.00383122
444,182.384,0.954124,0.000103565,0.976888,0.0147805,-0.000869408,-0.00387462
445,182.525,0.954257,0.000103052,0.976927,0.014774,-0.000965951,-0.00386117
446,182.326,0.954389,0.000102538,0.976933,0.0147674,-0.0010625,-0.00384894
447,181.863,0.955663,9.5742e-05,0.976913,0.0147608,-0.00115904,-0.00383781
448,180.023,0.956878,8.92109e-05,0.976766,0.0147542,-0.00125558,-0.00382831
449,175.873,0.959917,7.21465e-05,0.976455,0.0147477,-0.00135213,-0.00384877
450,179.328,0.957073,8.8225e-05,0.976759,0.0147411,-0.00144867,-0.00386519
451,180.783,0.956115,9.37349e-05,0.976916,0.0147345,0.00118377,-0.00385451
452,176.363,0.959278,7.60187e-05,0.976577,0.0147279,0.0010993,-0.00389212
453,175.08,0.960313,7.0331e-05,0.976514,0.0147214,0.00101483,-0.0038876
454,174.072,0.961292,6.49285e-05,0.976476,0.0147148,0.000930365,-0.00388123
455,173.412,0.961407,6.44891e-05,0.976464,0.0147082,0.000845896,-0.00387322
456,169.996,0.963772,5.08079e-05,0.976298,0.0147016,0.000761428,-0.003889
457,168.223,0.964513,4.66302e-05,0.976244,0.0146951,0.000676959,-0.00388607
458,169.657,0.963928,5.0306e-05,0.976348,0.0146885,0.000592491,-0.00388525
459,168.322,0.964666,4.61541e-05,0.976318,0.0146819,0.000508022,-0.0038828
460,167.73,0.964745,4.59164e-05,0.976325,0.0146753,0.000423554,-0.00387839
461,164.09,0.966512,3.53799e-05,0.976211,0.0146688,0.000339085,-0.00389329
462,167.225,0.964869,4.54419e-05,0.976372,0.0146622,0.000254617,-0.00390452
463,166.188,0.965549,4.15801e-05,0.976363,0.0146556,0.000170148,-0.00390372
464,165.627,0.966187,3.79624e-05,0.976376,0.014649,8.56799e-05,-0.00390118
465,168.842,0.964437,4.85571e-05,0.97655,0.0146425,1.21144e-06,-0.00391398
466,167.156,0.965754,4.09088e-05,0.976509,0.0146359,-8.32571e-05,-0.00391638
467,166.297,0.96583,4.06856e-05,0.976508,0.0146293,-0.000167726,-0.00391176
468,167.719,0.965309,4.40245e-05,0.976602,0.0146227,-0.000252194,-0.00390977
469,168.868,0.96475,4.7563e-05,0.976689,0.0146162,-0.000336663,-0.00390693
470,173.746,0.962626,6.00101e-05,0.976979,0.0146096,-0.000421131,-0.0039265
471,174.974,0.961891,6.44323e-05,0.977088,0.014603,-0.0005056,-0.00392306
472,178.55,0.960168,7.42926e-05,0.977366,0.0145964,-0.000590068,-0.00393294
473,176.098,0.962049,6.3832e-05,0.977226,0.0145899,-0.000674537,-0.00393624
474,175.028,0.96214,6.35321e-05,0.977189,0.0145833,-0.000759005,-0.00392965
475,173.595,0.963038,5.85763e-05,0.977136,0.0145767,-0.000843474,-0.00392917
476,174.092,0.963127,5.82901e-05,0.977198,0.0145701,-0.000927942,-0.00392369
477,173.529,0.963215,5.80039e-05,0.977199,0.0145636,-0.00101241,-0.00391881
478,173.744,0.963303,5.77179e-05,0.977244,0.014557,-0.00109688,-0.00391311
479,169.089,0.965476,4.50943e-05,0.977043,0.0145504,-0.00118135,-0.00394208
480,170.368,0.964898,4.8709e-05,0.977136,0.0145438,-0.00126582,-0.0039389
481,170.832,0.96494,4.87142e-05,0.977196,0.0145373,0.188875,-0.00393352
482,167.471,0.966239,4.12124e-05,0.977086,0.0145307,0.18958,-0.00394474
483,169.65,0.965664,4.48525e-05,0.977217,0.0145241,0.190285,-0.00394402
484,168.859,0.965706,4.4855e-05,0.97722,0.0145175,0.190989,-0.00394051
485,168.481,0.966363,4.12078e-05,0.977242,0.014511,0.191694,-0.00393712
486,166.864,0.966977,3.77791e-05,0.977215,0.0145044,0.192399,-0.00393425
487,163.558,0.968036,3.15602e-05,0.977137,0.0144978,0.193104,-0.00393926
488,165.305,0.967581,3.45566e-05,0.977234,0.0144912,0.193809,-0.00393991
489,163.533,0.968116,3.15436e-05,0.977212,0.0144847,0.194514,-0.00393842
490,164.717,0.967662,3.45463e-05,0.97729,0.0144781,0.195219,-0.00393718
491,161.649,0.968645,2.872e-05,0.977233,0.0144715,0.195923,-0.00394504
492,163.859,0.968227,3.15221e-05,0.977338,0.0144649,0.196628,-0.00394555
493,164.473,0.967773,3.45345e-05,0.977396,0.0144584,0.197333,-0.00394349
494,162.366,0.968762,2.86943e-05,0.977368,0.0144518,0.198038,-0.00394684
495,162.081,0.968805,2.86866e-05,0.977398,0.0144452,0.198743,-0.00394378
496,160.831,0.969268,2.60564e-05,0.977402,0.0144386,0.199448,-0.00394257
497,160.441,0.96931,2.60474e-05,0.977429,0.0144321,0.200152,-0.0039398
498,160.459,0.969352,2.60389e-05,0.977468,0.0144255,0.200857,-0.00393735
499,164.618,0.967996,3.45247e-05,0.97763,0.0144189,0.201562,-0.00395053
500,162.232,0.96899,2.86545e-05,0.977593,0.0144123,0.202267,-0.00395473
501,162.177,0.969032,2.86494e-05,0.97763,0.0144058,0.202972,-0.00395196
502,162.685,0.969073,2.86447e-05,0.977683,0.0143992,0.203677,-0.00394995
503,165.549,0.96814,3.45286e-05,0.977815,0.0143926,0.204382,-0.00395909
504,166.426,0.967636,3.78025e-05,0.977885,0.014386,0.205086,-0.0039572
505,166.246,0.967677,3.78092e-05,0.977917,0.0143795,0.205791,-0.00395394
506,164.993,0.968258,3.45372e-05,0.977909,0.0143729,0.206496,-0.00395252
507,168.692,0.96652,4.50894e-05,0.978091,0.0143663,0.207201,-0.00396546
508,169.274,0.966559,4.51078e-05,0.978155,0.0143597,0.207906,-0.00396008
509,168.153,0.967231,4.13645e-05,0.978144,0.0143532,0.208611,-0.003958
510,171.899,0.965249,5.31176e-05,0.978353,0.0143466,0.00164239,-0.00397363
511,173.095,0.965336,5.28295e-05,0.97845,0.01434,0.00153283,-0.00396888
512,174.828,0.963808,6.17881e-05,0.978582,0.0143334,0.00142328,-0.00397136
513,173.128,0.965497,5.22543e-05,0.978517,0.0143268,0.00131372,-0.00397383
514,168.611,0.967575,4.01516e-05,0.978334,0.0143203,0.00120417,-0.00398888
515,169.627,0.967031,4.3584e-05,0.978411,0.0143137,0.00109461,-0.00398724
516,171.941,0.965726,5.13939e-05,0.978554,0.0143071,0.000985055,-0.00399099
517,169.203,0.967172,4.30728e-05,0.97846,0.0143005,0.000875499,-0.00400046
518,169.27,0.967253,4.28178e-05,0.978497,0.014294,0.000765944,-0.00399624
519,169.147,0.967334,4.25632e-05,0.978526,0.0142874,0.000656388,-0.00399242
520,170.058,0.967415,4.23089e-05,0.978599,0.0142808,0.000546832,-0.00398886
521,172.718,0.96613,4.99668e-05,0.978758,0.0142742,0.000437276,-0.00399743
522,173.378,0.965467,5.40112e-05,0.978825,0.0142677,0.000327721,-0.00399372
523,174.002,0.965557,5.37113e-05,0.97889,0.0142611,0.000218165,-0.00398766
524,177.951,0.96306,6.7954e-05,0.97916,0.0142545,0.000108609,-0.00400771
525,177.757,0.963159,6.76051e-05,0.979179,0.0142479,-9.46379e-07,-0.00400191
526,174.321,0.965775,5.28135e-05,0.979005,0.0142414,-0.000110502,-0.00402319
527,173.735,0.965865,5.25149e-05,0.979006,0.0142348,-0.000220058,-0.00401743
528,175.267,0.965166,5.67179e-05,0.979121,0.0142282,-0.000329613,-0.00401465
529,175.09,0.965259,5.64037e-05,0.979144,0.0142216,-0.000439169,-0.00400964
530,176.929,0.964512,6.08347e-05,0.979283,0.0142151,-0.000548725,-0.00400706
531,175.907,0.96544,5.57762e-05,0.979254,0.0142085,-0.000658281,-0.00400355
532,175.615,0.965532,5.5463e-05,0.97927,0.0142019,-0.000767836,-0.00399735
533,172.461,0.967102,4.65801e-05,0.97914,0.0141953,-0.000877392,-0.00400491
534,174.376,0.966467,5.04356e-05,0.979267,0.0141888,-0.000986948,-0.00400574
535,172.194,0.967264,4.60214e-05,0.979194,0.0141822,-0.0010965,-0.00400454
536,171.635,0.96801,4.18976e-05,0.979202,0.0141756,-0.00120606,-0.00400131
537,169.362,0.968698,3.80539e-05,0.979142,0.014169,-0.00131561,-0.00399923
538,168.067,0.969337,3.44797e-05,0.979129,0.0141625,-0.00142517,-0.00399801
539,166.705,0.969927,3.11641e-05,0.979119,0.0141559,-0.00153473,-0.00399659
540,163.367,0.970897,2.54531e-05,0.979059,0.0141493,0.00146979,-0.00400292
541,158.696,0.972036,1.85174e-05,0.978994,0.0141427,0.00137177,-0.00401937
542,160.13,0.971767,2.0429e-05,0.979057,0.0141362,0.00127375,-0.00401816
543,158.578,0.972154,1.82258e-05,0.979063,0.0141296,0.00117572,-0.00401893
544,159.147,0.972215,1.80808e-05,0.979109,0.014123,0.0010777,-0.00401681
545,157.216,0.972567,1.60802e-05,0.979113,0.0141164,0.000979679,-0.00401743
546,155.989,0.972889,1.42586e-05,0.97913,0.0141099,0.000881657,-0.0040172
547,154.342,0.973182,1.26048e-05,0.979145,0.0141033,0.000783635,-0.00401763
548,151.001,0.973637,9.84898e-06,0.979147,0.0146978,0.000685613,-0.00402265
549,148.052,0.974009,7.60322e-06,0.979161,0.0146934,0.000587591,-0.00402653
550,148.335,0.974059,7.52803e-06,0.979202,0.014689,0.000489569,-0.00402573
551,148.944,0.974109,7.45325e-06,0.979245,0.0146847,0.000391546,-0.00402505
552,150.032,0.97401,8.3774e-06,0.979292,0.0146803,0.000293524,-0.00402478
553,148.475,0.974208,7.30493e-06,0.979318,0.0146759,0.000195502,-0.00402507
554,148.001,0.974258,7.23139e-06,0.979353,0.0146715,9.74801e-05,-0.00402468
555,145.75,0.974551,5.49547e-06,0.979378,0.0146671,-5.42045e-07,-0.00402641
556,142.614,0.974786,4.11986e-06,0.979402,0.0146627,-9.85642e-05,-0.00402823
557,144.186,0.974743,4.68788e-06,0.979447,0.0146584,-0.000196586,-0.0040283
558,146.792,0.974577,6.08611e-06,0.9795,0.014654,-0.000294608,-0.00402946
559,145.228,0.974736,5.26229e-06,0.97953,0.0146496,-0.000392631,-0.00402997
560,146.522,0.974673,5.95782e-06,0.979576,0.0146452,-0.000490653,-0.00402964
561,144.788,0.974926,4.48196e-06,0.979605,0.0146408,-0.000588675,-0.00403055
562,147.577,0.974766,5.8311e-06,0.979659,0.0146364,-0.000686697,-0.00403259
563,145.875,0.974921,5.03501e-06,0.979688,0.0146321,-0.000784719,-0.00403247
564,147.667,0.974861,5.70595e-06,0.979737,0.0146277,-0.000882741,-0.00403296
565,147.349,0.974909,5.64397e-06,0.979773,0.0146233,-0.000980763,-0.00403233
566,145.215,0.975061,4.86842e-06,0.979801,0.0146189,-0.00107879,-0.00403287
567,144.037,0.975199,4.18342e-06,0.979834,0.0146145,-0.00117681,-0.00403301
568,144.162,0.975245,4.13487e-06,0.979873,0.0146101,-0.00127483,-0.00403265
569,143.396,0.975369,3.53784e-06,0.979909,0.0146058,-0.00137285,-0.00403258
570,141.236,0.975482,3.01836e-06,0.979941,0.0146014,0.0268322,-0.00403256
571,140.993,0.975525,2.98453e-06,0.979979,0.014597,0.0268335,-0.0040324
572,143.866,0.975424,3.95801e-06,0.980027,0.0145926,0.0268347,-0.00403327
573,142.48,0.975545,3.38574e-06,0.980061,0.0145882,0.026836,-0.00403351
574,141.613,0.975655,2.88448e-06,0.980097,0.0145838,0.0268373,-0.00403353
575,143.657,0.975558,3.83181e-06,0.980143,0.0145795,0.0268386,-0.00403418
576,146.498,0.975422,5.02886e-06,0.980193,0.0145751,0.0268399,-0.00403483
577,148.376,0.97536,5.70718e-06,0.980241,0.0145707,0.0268412,-0.00403454
578,146.435,0.975513,4.92563e-06,0.98027,0.0145663,0.0268425,-0.00403536
579,147.074,0.97556,4.87448e-06,0.980311,0.0145619,0.0268437,-0.00403472
580,144.464,0.975779,3.62693e-06,0.980339,0.0145575,0.026845,-0.00403601
581,145.666,0.975743,4.14442e-06,0.980382,0.0145532,0.0268463,-0.00403601
582,146.726,0.975697,4.72288e-06,0.980426,0.0145488,0.0268476,-0.00403593
583,145.059,0.975832,4.05504e-06,0.980457,0.0145444,0.0268489,-0.00403651
584,143.046,0.976024,2.98835e-06,0.980489,0.01454,0.0268502,-0.00403744
585,143.241,0.976068,2.95373e-06,0.980528,0.0145356,0.0268515,-0.00403726
586,145.547,0.975966,3.92314e-06,0.980575,0.0145312,0.0268527,-0.00403816
587,144.954,0.976011,3.87975e-06,0.980611,0.0145268,0.026854,-0.00403804
588,142.596,0.976196,2.85138e-06,0.980642,0.0145225,0.0268553,-0.00403931
589,143.565,0.976174,3.27519e-06,0.980684,0.0145181,0.0268566,-0.00403927
590,144.324,0.976219,3.23745e-06,0.980725,0.0145137,0.0268579,-0.00403892
591,142.529,0.976327,2.75127e-06,0.980758,0.0145093,0.0268592,-0.00403914
592,143.513,0.976307,3.16279e-06,0.9808,0.0145049,0.0268605,-0.00403908
593,143.54,0.976351,3.12586e-06,0.980838,0.0145005,0.0268618,-0.00403887
594,141.118,0.97651,2.27095e-06,0.980871,0.0144962,0.026863,-0.00403997
595,140.37,0.976599,1.91178e-06,0.980908,0.0144918,0.0268643,-0.00404
596,141.163,0.976595,2.21465e-06,0.980948,0.0144874,0.0268656,-0.00404
597,138.809,0.976722,1.58087e-06,0.980982,0.014483,0.0268669,-0.00404063
598,140.623,0.97668,2.15924e-06,0.981024,0.0144786,0.0268682,-0.00404105
599,139.83,0.976766,1.81474e-06,0.981061,0.0144742,0.0268695,-0.00404111
600,137.959,0.976846,1.51823e-06,0.981097,0.0144699,0.0268708,-0.00404138
601,139.23,0.97685,1.76539e-06,0.981138,0.0144655,0.00117624,-0.00404142
602,135.604,0.976987,1.04498e-06,0.981171,0.0144611,0.00109216,-0.00404286
603,134.815,0.977028,1.02867e-06,0.981209,0.0144567,0.00100808,-0.00404289
604,133.741,0.977091,8.46604e-07,0.981247,0.0144523,0.000923993,-0.00404304
605,133.272,0.977131,8.3291e-07,0.981285,0.0144479,0.000839912,-0.00404313
606,135.912,0.97715,9.80789e-07,0.981326,0.0144436,0.00075583,-0.0040434
607,137.748,0.977135,1.36687e-06,0.981367,0.0144392,0.000671748,-0.00404376
608,136.476,0.977206,1.13302e-06,0.981404,0.0144348,0.000587666,-0.00404397
609,135.776,0.977271,9.34479e-07,0.981442,0.0144304,0.000503584,-0.00404407
610,134.776,0.977312,9.19387e-07,0.98148,0.014426,0.000419503,-0.0040441
611,135.856,0.977353,9.04465e-07,0.98152,0.0144216,0.000335421,-0.00404415
612,135.982,0.97737,1.06319e-06,0.981558,0.0144173,0.000251339,-0.00404419
613,135.468,0.977434,8.75129e-07,0.981597,0.0144129,0.000167257,-0.00404427
614,136.381,0.977451,1.02942e-06,0.981636,0.0144085,8.31752e-05,-0.00404437
615,137.973,0.977465,1.2068e-06,0.981676,0.0144041,-9.06593e-07,-0.00404446
616,137.29,0.977533,9.96397e-07,0.981714,0.0143997,-8.49884e-05,-0.00404454
617,140.076,0.977517,1.38827e-06,0.981756,0.0143953,-0.00016907,-0.00404523
618,139.719,0.977558,1.36669e-06,0.981794,0.014391,-0.000253152,-0.00404516
619,140.751,0.977565,1.59281e-06,0.981834,0.0143866,-0.000337234,-0.00404524
620,140.582,0.977607,1.56845e-06,0.981872,0.0143822,-0.000421316,-0.00404522
621,140.393,0.977682,1.30333e-06,0.981911,0.0143778,-0.000505398,-0.00404522
622,140.642,0.97769,1.52048e-06,0.98195,0.0143734,-0.000589479,-0.00404521
623,140.639,0.977732,1.49687e-06,0.981988,0.014369,-0.000673561,-0.00404518
624,140.797,0.977774,1.47351e-06,0.982027,0.0143647,-0.000757643,-0.00404512
625,143.846,0.977734,2.01939e-06,0.98207,0.0143603,-0.000841725,-0.00404564
626,142.937,0.97782,1.68837e-06,0.982107,0.0143559,-0.000925807,-0.00404571
627,145.63,0.977769,2.30062e-06,0.98215,0.0143515,-0.00100989,-0.00404641
628,146.708,0.977756,2.65297e-06,0.982191,0.0143471,-0.00109397,-0.00404641
629,146.073,0.977856,2.23322e-06,0.982228,0.0143427,-0.00117805,-0.00404639
630,147.222,0.977843,2.57687e-06,0.982269,0.0143384,-0.00126213,-0.00404643
631,147.104,0.977887,2.53964e-06,0.982307,0.014334,0.00107018,-0.00404623
632,146.922,0.977931,2.50276e-06,0.982345,0.0143296,0.000993745,-0.00404609
633,146.624,0.977975,2.46623e-06,0.982382,0.0143252,0.00091731,-0.00404599
634,145.447,0.978071,2.07135e-06,0.982418,0.0143208,0.000840875,-0.00404616
635,142.463,0.978195,1.46433e-06,0.982451,0.0143164,0.00076444,-0.00404716
636,143.386,0.978237,1.44082e-06,0.982491,0.0143121,0.000688005,-0.00404717
637,143.774,0.978241,1.67781e-06,0.98253,0.0143077,0.00061157,-0.00404715
638,140.087,0.978377,9.8275e-07,0.982563,0.0143033,0.000535135,-0.00404853
639,141.577,0.978391,1.15527e-06,0.982603,0.0142989,0.0004587,-0.00404874
640,141.814,0.978432,1.13765e-06,0.982642,0.0142945,0.000382265,-0.00404877
641,142.68,0.978442,1.33332e-06,0.982681,0.0142901,0.00030583,-0.00404884
642,144.353,0.978448,1.55753e-06,0.982722,0.0142858,0.000229395,-0.00404904
643,143.544,0.97849,1.53466e-06,0.982759,0.0142814,0.00015296,-0.00404907
644,142.762,0.978565,1.27391e-06,0.982796,0.014277,7.65248e-05,-0.00404917
645,141.673,0.978635,1.05227e-06,0.982833,0.0142726,8.97964e-08,-0.00404928
646,144.881,0.978613,1.4674e-06,0.982876,0.0142682,-7.63452e-05,-0.0040502
647,146.124,0.978616,1.71089e-06,0.982916,0.0142638,-0.00015278,-0.00405041
648,147.088,0.978613,1.98852e-06,0.982956,0.0142595,-0.000229215,-0.00405045
649,147.306,0.978655,1.96001e-06,0.982995,0.0142551,-0.00030565,-0.00405038
650,149.294,0.978647,2.2718e-06,0.983037,0.0142507,-0.000382085,-0.00405079
651,152.47,0.978488,3.56856e-06,0.983084,0.0142463,-0.00045852,-0.0040525
652,154.035,0.978446,4.08637e-06,0.983128,0.0142419,-0.000534955,-0.00405226
653,152.768,0.978578,3.47562e-06,0.983161,0.0142375,-0.00061139,-0.00405253
654,150.127,0.978759,2.51765e-06,0.983191,0.0142332,-0.000687825,-0.00405372
655,150.855,0.978739,2.90359e-06,0.983231,0.0142288,-0.00076426,-0.00405367
656,152.148,0.978784,2.86381e-06,0.983273,0.0142244,-0.000840695,-0.0040534
657,151.331,0.978828,2.82439e-06,0.983308,0.01422,-0.00091713,-0.00405313
658,151.798,0.978872,2.78531e-06,0.983347,0.0142156,-0.000993565,-0.00405291
659,151.151,0.978916,2.74659e-06,0.983384,0.0142112,-0.00107,-0.00405277
660,150.341,0.979019,2.31095e-06,0.98342,0.0142068,-0.00114644,-0.00405279
661,149.161,0.979113,1.93899e-06,0.983455,0.0142025,0.0348326,-0.00405281
662,147.453,0.979198,1.61941e-06,0.98349,0.0141981,0.0348651,-0.00405283
663,147.275,0.97924,1.59739e-06,0.983528,0.0141937,0.0348976,-0.00405275
664,146.317,0.979317,1.32717e-06,0.983564,0.0141893,0.0349301,-0.0040528
665,145.432,0.979358,1.30843e-06,0.983601,0.0141849,0.0349626,-0.00405274
666,140.467,0.979474,7.50298e-07,0.983634,0.0141805,0.0349951,-0.00405454
667,141.755,0.979514,7.38651e-07,0.983673,0.0141762,0.0350276,-0.00405458
