tau,s_tmp,cash,delta,pv,r,q,PL
343,207.829,-0.387569,0.00571556,0.802475,0.0150929,0.000280338,-0.00218471
344,208.663,-0.389054,0.0057226,0.80733,0.0150841,0.000140501,-0.00228894
345,207.269,-0.400796,0.00577918,0.799437,0.0150753,6.65126e-07,-0.00238879
346,208.872,-0.380767,0.0056832,0.80872,0.0150666,-0.000139171,-0.00242485
347,208.394,-0.393434,0.00574391,0.806085,0.0150578,-0.000279008,-0.00252367
348,209.618,-0.383702,0.0056974,0.813184,0.015049,-0.000418844,-0.00260916
349,210.389,-0.373095,0.00564689,0.817664,0.0150403,-0.00055868,-0.00271428
350,211.834,-0.361594,0.00559252,0.825938,0.0150315,-0.000698517,-0.00284572
351,213.092,-0.363113,0.00559956,0.833103,0.0150227,-0.000838353,-0.00299389
352,212.488,-0.364635,0.00560664,0.829862,0.015014,-0.000978189,-0.00315255
353,208.234,-0.402292,0.00578739,0.805728,0.0150052,-0.00111803,-0.00288783
354,206.286,-0.414101,0.00584454,0.794476,0.0149964,-0.00125786,-0.0029309
355,206.896,-0.415658,0.00585196,0.798122,0.0149877,-0.0013977,-0.00303252
356,205.513,-0.426547,0.00590484,0.790081,0.0149789,-0.00153753,-0.00310762
357,206.103,-0.418753,0.00586691,0.793627,0.0149701,-0.00167737,-0.00319216
358,208.137,-0.409959,0.00582455,0.805618,0.0149614,-0.00181721,-0.00327373
359,211.94,-0.374513,0.00565719,0.827597,0.0149526,-0.00195704,-0.00312486
360,220.368,-0.288413,0.00526644,0.873937,0.0149438,0.00177441,-0.00179541
361,222.619,-0.246382,0.00507761,0.885771,0.0149351,0.00165608,-0.00178149
362,223.408,-0.247721,0.00508358,0.889974,0.0149263,0.00153775,-0.00198374
363,220.779,-0.271046,0.0051892,0.876654,0.0149175,0.00141942,-0.00203396
364,222.61,-0.250223,0.00509563,0.886332,0.0149088,0.00130109,-0.00221729
365,220.957,-0.273711,0.0052019,0.877971,0.0153,0.00118276,-0.00228589
366,220.508,-0.296644,0.00530586,0.875802,0.0152934,0.00106443,-0.00246095
367,220.779,-0.276542,0.00521477,0.877418,0.0152868,0.000946104,-0.00264835
368,221.908,-0.277993,0.00522126,0.883512,0.0152803,0.000827775,-0.00286427
369,220.812,-0.279445,0.0052278,0.877974,0.0152737,0.000709446,-0.00305826
370,215.257,-0.359871,0.00560138,0.847886,0.0152671,0.000591117,-0.00202043
371,214.411,-0.376782,0.00568019,0.843262,0.0152605,0.000472787,-0.00214855
372,211.639,-0.406174,0.005819,0.827516,0.015254,0.000354458,-0.00216218
373,206.59,-0.4418,0.00599137,0.797856,0.0152474,0.000236129,-0.00189871
374,204.572,-0.452756,0.00604484,0.785763,0.0152408,0.0001178,-0.00191416
375,207.366,-0.434625,0.00595731,0.802664,0.0152342,-5.29523e-07,-0.00194545
376,204.571,-0.455871,0.00606108,0.785888,0.0152277,-0.000118859,-0.00183839
377,206.239,-0.448222,0.00602389,0.796063,0.0152211,-0.000237188,-0.00192293
378,204.528,-0.459196,0.00607745,0.785755,0.0152145,-0.000355517,-0.0019422
379,202.454,-0.476091,0.0061608,0.77311,0.0152079,-0.000473846,-0.00192208
380,201.264,-0.48338,0.00619691,0.765806,0.0152014,-0.000592176,-0.00197208
381,198.432,-0.489201,0.00622613,0.748238,0.0151948,-0.000710505,-0.00197577
382,200.295,-0.486629,0.00621317,0.75986,0.0151882,-0.000828834,-0.00202181
383,196.599,-0.497535,0.00626853,0.736789,0.0151816,-0.000947163,-0.00193758
384,198.086,-0.497061,0.00626601,0.746106,0.0151751,-0.00106549,-0.00195815
385,200.645,-0.491418,0.00623777,0.762124,0.0151685,-0.00118382,-0.0019661
386,201.806,-0.487566,0.00621855,0.769389,0.0151619,-0.00130215,-0.00201438
387,201.024,-0.494773,0.00625428,0.764544,0.0151553,-0.00142048,-0.00205684
388,202.342,-0.490954,0.00623528,0.772805,0.0151488,-0.00153881,-0.00210022
389,200.576,-0.498119,0.00627087,0.761796,0.0151422,-0.00165714,-0.00212933
390,201.799,-0.494293,0.00625227,0.769585,0.0151356,0.0267992,-0.00217709
391,200.277,-0.50138,0.00628801,0.760158,0.015129,0.0268274,-0.00219368
392,198.452,-0.507026,0.00631682,0.748754,0.0151225,0.0268556,-0.00219413
393,199.137,-0.508663,0.0063254,0.753197,0.0151159,0.0268839,-0.00223883
394,198.474,-0.510298,0.006334,0.749102,0.0151093,0.0269121,-0.00226621
395,200.787,-0.507929,0.00632256,0.763865,0.0151027,0.0269403,-0.00230582
396,197.97,-0.51644,0.00636592,0.746106,0.0150962,0.0269685,-0.00228619
397,193.598,-0.520117,0.00638526,0.718298,0.0150896,0.0269967,-0.00223972
398,195.465,-0.521396,0.00639217,0.730302,0.015083,0.0270249,-0.00225172
399,195.305,-0.523663,0.00640414,0.729356,0.0150764,0.0270531,-0.00225789
400,196.012,-0.524589,0.00640923,0.733967,0.0150699,0.0270813,-0.00226979
401,201.213,-0.517623,0.00637498,0.767325,0.0150633,0.0271095,-0.00221915
402,202.449,-0.513944,0.00635718,0.77532,0.0150567,0.0271377,-0.00225997
403,199.544,-0.524834,0.00641212,0.756908,0.0150501,0.0271659,-0.00224242
404,199.179,-0.526503,0.00642087,0.754682,0.0150436,0.0271941,-0.0022829
405,199.473,-0.528176,0.00642963,0.756681,0.015037,0.0272223,-0.00232009
406,198.003,-0.532578,0.00645222,0.747323,0.0150304,0.0272506,-0.00234074
407,196.059,-0.535816,0.00646912,0.734856,0.0150238,0.0272788,-0.00234442
408,202.084,-0.523965,0.00641084,0.773824,0.0150173,0.027307,-0.00226032
409,203.767,-0.518945,0.00638658,0.784735,0.0150107,0.0273352,-0.00230485
410,205.021,-0.512726,0.00635662,0.792884,0.0150041,0.0273634,-0.00236869
411,204.961,-0.514549,0.00636589,0.792664,0.0149975,0.0273916,-0.00245361
412,206.252,-0.507146,0.00633038,0.801036,0.014991,0.0274198,-0.00252905
413,208.717,-0.498476,0.00628921,0.816759,0.0149844,0.027448,-0.00256959
414,210.914,-0.475478,0.00618055,0.830656,0.0149778,0.0274762,-0.00256963
415,211.632,-0.477417,0.00619008,0.835304,0.0149712,0.0275044,-0.0027011
416,211.732,-0.479369,0.00619968,0.836148,0.0149647,0.0275326,-0.00284635
417,212.656,-0.466984,0.00614182,0.842073,0.0149581,0.0275608,-0.00296344
418,212.339,-0.468956,0.00615148,0.840359,0.0149515,0.027589,-0.00311726
419,212.619,-0.470945,0.00616121,0.842322,0.0149449,0.0276172,-0.00327723
420,213.776,-0.457484,0.00609817,0.849565,0.0149384,0.00144764,-0.00340601
421,210.661,-0.48927,0.00624899,0.83042,0.0149318,0.0013511,-0.00327141
422,205.983,-0.525868,0.00642659,0.800766,0.0149252,0.00125455,-0.00286502
423,199.603,-0.558153,0.00658825,0.75918,0.0149186,0.00115801,-0.0022988
424,202.173,-0.551967,0.00655756,0.776101,0.0149121,0.00106147,-0.00230694
425,204.035,-0.54765,0.00653631,0.788326,0.0149055,0.000964922,-0.0023402
426,204.533,-0.542136,0.00650926,0.791631,0.0148989,0.000868378,-0.00240978
427,201.893,-0.55754,0.00658546,0.774364,0.0148923,0.000771835,-0.00234654
428,198.058,-0.56862,0.0066413,0.748995,0.0148858,0.000675291,-0.00225295
429,194.496,-0.570451,0.0066506,0.725297,0.0148792,0.000578747,-0.00223215
430,198.051,-0.571995,0.00665829,0.74894,0.0148726,0.000482204,-0.00225412
431,197.988,-0.573703,0.00666681,0.748515,0.014866,0.00038566,-0.00226982
432,197.452,-0.575409,0.00667534,0.74493,0.0148595,0.000289116,-0.00228041
433,197.211,-0.577116,0.00668388,0.743305,0.0148529,0.000192573,-0.00228727
434,193.773,-0.57636,0.00667985,0.720282,0.0148463,9.6029e-05,-0.00226663
435,192.611,-0.577818,0.0066873,0.712466,0.0148397,-5.14657e-07,-0.00223623
436,193.998,-0.581358,0.00670543,0.721698,0.0148332,-9.70583e-05,-0.00221685
437,193.012,-0.580756,0.00670218,0.71504,0.0148266,-0.000193602,-0.00219411
438,191.431,-0.578925,0.00669249,0.704394,0.01482,-0.000290146,-0.00216919
439,187.81,-0.564265,0.0066143,0.680196,0.0148134,-0.000386689,-0.00222931
440,188.238,-0.571777,0.00665407,0.682945,0.0148068,-0.000483233,-0.00217266
441,185.425,-0.559591,0.00658822,0.664246,0.0148003,-0.000579777,-0.00221592
442,185.5,-0.560574,0.00659338,0.664632,0.0147937,-0.00067632,-0.00213303
443,186.764,-0.568689,0.0066367,0.672879,0.0147871,-0.000772864,-0.00207142
444,182.384,-0.546993,0.0065176,0.644,0.0147805,-0.000869408,-0.00228709
445,182.525,-0.547783,0.00652179,0.644792,0.014774,-0.000965951,-0.00218575
446,182.326,-0.548553,0.00652587,0.643374,0.0147674,-0.0010625,-0.00209101
447,181.863,-0.540224,0.00647993,0.640236,0.0147608,-0.00115904,-0.00200017
448,180.023,-0.531192,0.00642961,0.628196,0.0147542,-0.00125558,-0.0019096
449,175.873,-0.248665,0.00482304,0.605186,0.0147477,-0.00135213,-0.00560724
450,179.328,-0.282867,0.00501369,0.622039,0.0147411,-0.00144867,-0.00581043
451,180.783,-0.294286,0.00507681,0.629209,0.0147345,0.00118377,-0.005694
452,176.363,-0.259525,0.00487966,0.607167,0.0147279,0.0010993,-0.00610107
453,175.08,-0.247908,0.00481326,0.600838,0.0147214,0.00101483,-0.00604055
454,174.072,-0.23646,0.00474745,0.595893,0.0147148,0.000930365,-0.00595513
455,173.412,-0.236036,0.00474496,0.592644,0.0147082,0.000845896,-0.00584713
456,169.996,-0.204037,0.00455668,0.576632,0.0147016,0.000761428,-0.00605176
457,168.223,-0.1936,0.0044946,0.568498,0.0146951,0.000676959,-0.00600341
458,169.657,-0.203562,0.00455328,0.574925,0.0146885,0.000592491,-0.00599128
459,168.322,-0.193115,0.00449117,0.568798,0.0146819,0.000508022,-0.00595003
460,167.73,-0.192834,0.00448945,0.56606,0.0146753,0.000423554,-0.00587769
461,164.09,-0.163713,0.00431194,0.549949,0.0146688,0.000339085,-0.00611615
462,167.225,-0.192829,0.00448602,0.563662,0.0146622,0.000254617,-0.00631681
463,166.188,-0.182645,0.00442469,0.558985,0.0146556,0.000170148,-0.00629913
464,165.627,-0.172643,0.00436426,0.556449,0.014649,8.56799e-05,-0.00625238
465,168.842,-0.202554,0.00454137,0.570694,0.0146425,1.21144e-06,-0.00647339
466,167.156,-0.182183,0.00441945,0.563061,0.0146359,-8.32571e-05,-0.00650598
467,166.297,-0.181899,0.0044177,0.559176,0.0146293,-0.000167726,-0.00642462
468,167.719,-0.19163,0.00447568,0.565417,0.0146227,-0.000252194,-0.00639099
469,168.868,-0.201583,0.00453456,0.570504,0.0146162,-0.000336663,-0.00634421
470,173.746,-0.233656,0.00471911,0.592914,0.0146096,-0.000421131,-0.00664364
471,174.974,-0.244455,0.00478077,0.598652,0.014603,-0.0005056,-0.00659717
472,178.55,-0.267045,0.00490722,0.615867,0.0145964,-0.000590068,-0.00672705
473,176.098,-0.244218,0.00477753,0.603857,0.0145899,-0.000674537,-0.00676244
474,175.028,-0.243948,0.00477592,0.598644,0.0145833,-0.000759005,-0.00667275
475,173.595,-0.232685,0.00471097,0.591777,0.0145767,-0.000843474,-0.0066614
476,174.092,-0.232416,0.00470936,0.59403,0.0145701,-0.000927942,-0.00658371
477,173.529,-0.232149,0.00470775,0.591296,0.0145636,-0.00101241,-0.00651279
478,173.744,-0.231882,0.00470615,0.592214,0.014557,-0.00109688,-0.0064307
479,169.089,-0.199987,0.00451745,0.570714,0.0145504,-0.00118135,-0.00684929
480,170.368,-0.21023,0.00457751,0.576429,0.0145438,-0.00126582,-0.00679727
481,170.832,-0.21059,0.00458194,0.578863,0.0145373,0.188875,-0.00671086
482,167.471,-0.190274,0.00446296,0.564027,0.0145307,0.18958,-0.00688463
483,169.65,-0.201031,0.00452865,0.574127,0.0145241,0.190285,-0.00687293
484,168.859,-0.201378,0.00453303,0.570876,0.0145175,0.190989,-0.00681147
485,168.481,-0.191308,0.00447559,0.569495,0.014511,0.191694,-0.00675085
486,166.864,-0.18143,0.00441871,0.56259,0.0145044,0.192399,-0.00669609
487,163.558,-0.162172,0.00430326,0.548444,0.0144978,0.193104,-0.00678309
488,165.305,-0.172253,0.00436649,0.556346,0.0144912,0.193809,-0.00679614
489,163.533,-0.162792,0.00431092,0.548948,0.0144847,0.194514,-0.00676153
490,164.717,-0.1729,0.00437455,0.5544,0.0144781,0.195219,-0.00673612
491,161.649,-0.15401,0.00426,0.541501,0.0144715,0.195923,-0.0068859
492,163.859,-0.1639,0.00432262,0.551296,0.0144649,0.196628,-0.00689627
493,164.473,-0.174089,0.00438686,0.554285,0.0144584,0.197333,-0.0068533
494,162.366,-0.15495,0.00427133,0.545482,0.0144518,0.198038,-0.00691367
495,162.081,-0.155199,0.00427516,0.544567,0.0144452,0.198743,-0.00684468
496,160.831,-0.146092,0.00422083,0.539561,0.0144386,0.199448,-0.00681312
497,160.441,-0.146321,0.00422453,0.538214,0.0144321,0.200152,-0.00674661
498,160.459,-0.146552,0.00422826,0.538598,0.0144255,0.200857,-0.00668731
499,164.618,-0.176462,0.00441226,0.556854,0.0144189,0.201562,-0.00697872
500,162.232,-0.156995,0.00429467,0.546794,0.0144123,0.202267,-0.00705661
501,162.177,-0.157259,0.00429865,0.546875,0.0144058,0.202972,-0.00699338
502,162.685,-0.157527,0.00430265,0.549397,0.0143992,0.203677,-0.00694766
503,165.549,-0.178176,0.00442976,0.562308,0.0143926,0.204382,-0.00714251
504,166.426,-0.189093,0.0044978,0.566563,0.014386,0.205086,-0.00710541
505,166.246,-0.189458,0.00450248,0.566103,0.0143795,0.205791,-0.00704042
506,164.993,-0.179261,0.00444318,0.560841,0.0143729,0.206496,-0.00700716
507,168.692,-0.21262,0.00464342,0.577947,0.0143663,0.207201,-0.00725995
508,169.274,-0.213065,0.00464864,0.580994,0.0143597,0.207906,-0.00716455
509,168.153,-0.202305,0.00458726,0.57618,0.0143532,0.208611,-0.00712292
510,171.899,-0.236765,0.0047877,0.593637,0.0143466,0.00164239,-0.00740051
511,173.095,-0.236517,0.00478624,0.599283,0.01434,0.00153283,-0.00732679
512,174.828,-0.260301,0.00492224,0.607613,0.0143334,0.00142328,-0.00736785
513,173.128,-0.236246,0.00478326,0.599267,0.0143268,0.00131372,-0.00739694
514,168.611,-0.201657,0.00457808,0.577895,0.0143203,0.00120417,-0.00763739
515,169.627,-0.21275,0.00464345,0.582511,0.0143137,0.00109461,-0.00760811
516,171.941,-0.236007,0.00477867,0.593318,0.0143071,0.000985055,-0.00767646
517,169.203,-0.21252,0.00463981,0.580377,0.0143005,0.000875499,-0.00782625
518,169.27,-0.212214,0.00463797,0.580602,0.014294,0.000765944,-0.00774719
519,169.147,-0.211905,0.0046361,0.579952,0.0142874,0.000656388,-0.0076747
520,170.058,-0.211591,0.00463422,0.584103,0.0142808,0.000546832,-0.00760895
521,172.718,-0.235158,0.00477062,0.596579,0.0142742,0.000437276,-0.00776495
522,173.378,-0.247048,0.00483915,0.599658,0.0142677,0.000327721,-0.00770435
523,174.002,-0.246789,0.00483761,0.602571,0.0142611,0.000218165,-0.00760705
524,177.951,-0.284376,0.00504877,0.621977,0.0142545,0.000108609,-0.00791843
525,177.757,-0.28421,0.00504778,0.620905,0.0142479,-9.46379e-07,-0.00783698
526,174.321,-0.246754,0.00483284,0.603841,0.0142414,-0.000110502,-0.00812863
527,173.735,-0.246479,0.00483121,0.600903,0.0142348,-0.000220058,-0.00803294
528,175.267,-0.258745,0.00490113,0.608252,0.0142282,-0.000329613,-0.00799028
529,175.09,-0.258491,0.00489962,0.607293,0.0142216,-0.000439169,-0.00790982
530,176.929,-0.271002,0.00497026,0.616255,0.0142151,-0.000548725,-0.00787284
531,175.907,-0.25804,0.00489651,0.611106,0.0142085,-0.000658281,-0.00781577
532,175.615,-0.257773,0.00489492,0.609565,0.0142019,-0.000767836,-0.00771691
533,172.461,-0.232614,0.00474897,0.594229,0.0141953,-0.000877392,-0.00783153
534,174.376,-0.244842,0.00481903,0.603329,0.0141888,-0.000986948,-0.00784859
535,172.194,-0.23211,0.00474502,0.592775,0.0141822,-0.0010965,-0.00782178
536,171.635,-0.219513,0.00467155,0.590048,0.0141756,-0.00120606,-0.00775904
537,169.362,-0.207223,0.00459892,0.579372,0.014169,-0.00131561,-0.0077128
538,168.067,-0.195209,0.00452737,0.573375,0.0141625,-0.00142517,-0.00768185
539,166.705,-0.183511,0.00445714,0.567162,0.0141559,-0.00153473,-0.00764556
540,163.367,-0.161763,0.00432399,0.552418,0.0141493,0.00146979,-0.00778446
541,158.696,-0.132501,0.00413957,0.532639,0.0141427,0.00137177,-0.00820618
542,160.13,-0.141516,0.00419586,0.538535,0.0141362,0.00127375,-0.00816909
543,158.578,-0.131848,0.00413487,0.532035,0.0141296,0.00117572,-0.00818432
544,159.147,-0.131475,0.0041325,0.534318,0.014123,0.0010777,-0.00811793
545,157.216,-0.122238,0.00407373,0.526347,0.0141164,0.000979679,-0.00812978
546,155.989,-0.113428,0.00401723,0.521331,0.0141099,0.000881657,-0.00811587
547,154.342,-0.105069,0.00396305,0.514719,0.0141033,0.000783635,-0.00812327
548,151.001,-0.0901029,0.00386392,0.501648,0.0146978,0.000685613,-0.00829517
549,148.052,-0.0768033,0.00377407,0.490397,0.0146934,0.000587591,-0.00844174
550,148.335,-0.0765151,0.00377211,0.491421,0.014689,0.000489569,-0.00840024
551,148.944,-0.0762255,0.00377015,0.49368,0.0146847,0.000391546,-0.00836472
552,150.032,-0.0823108,0.00381069,0.497763,0.0146803,0.000293524,-0.00834842
553,148.475,-0.0757111,0.00376622,0.491831,0.0146759,0.000195502,-0.00835255
554,148.001,-0.0754229,0.00376425,0.490018,0.0146715,9.74801e-05,-0.00832765
555,145.75,-0.063793,0.00368444,0.481611,0.0146671,-5.42045e-07,-0.00839723
556,142.614,-0.0536984,0.00361364,0.470137,0.0146627,-9.85642e-05,-0.00848014
557,144.186,-0.0582749,0.00364536,0.475812,0.0146584,-0.000196586,-0.00847676
558,146.792,-0.0687349,0.0037166,0.485363,0.014654,-0.000294608,-0.00853101
559,145.228,-0.0630215,0.00367724,0.479563,0.0146496,-0.000392631,-0.00854678
560,146.522,-0.0682385,0.00371282,0.484295,0.0146452,-0.000490653,-0.00852351
561,144.788,-0.0574817,0.0036385,0.477889,0.0146408,-0.000588675,-0.00855923
562,147.577,-0.0678942,0.00370903,0.488134,0.0146364,-0.000686697,-0.00866036
563,145.875,-0.0622065,0.00367002,0.481803,0.0146321,-0.000784719,-0.00864535
564,147.667,-0.0674123,0.00370525,0.488395,0.0146277,-0.000882741,-0.00866463
565,147.349,-0.0671371,0.00370335,0.487174,0.0146233,-0.000980763,-0.00862573
566,145.215,-0.0615138,0.0036646,0.479285,0.0146189,-0.00107879,-0.00864406
567,144.037,-0.056275,0.0036282,0.474962,0.0146145,-0.00117681,-0.00864202
568,144.162,-0.0560312,0.00362648,0.475382,0.0146101,-0.00127483,-0.00861297
569,143.396,-0.0511595,0.00359247,0.472586,0.0146058,-0.00137285,-0.00859946
570,141.236,-0.0467099,0.00356122,0.46485,0.0146014,0.0268322,-0.00858743
571,140.993,-0.0465271,0.00356017,0.463999,0.014597,0.0268335,-0.00856687
572,143.866,-0.0552707,0.0036212,0.47431,0.0145926,0.0268347,-0.00861418
573,142.48,-0.0505059,0.003588,0.469331,0.0145882,0.026836,-0.00861828
574,141.613,-0.0460844,0.00355703,0.466246,0.0145838,0.0268373,-0.00860846
575,143.657,-0.0547548,0.00361764,0.473587,0.0145795,0.0268386,-0.00864268
576,146.498,-0.064804,0.00368648,0.483931,0.0145751,0.0268399,-0.00867298
577,148.376,-0.070247,0.00372342,0.49087,0.0145707,0.0268412,-0.00865097
578,146.435,-0.0644125,0.00368383,0.483713,0.0145663,0.0268425,-0.00868412
579,147.074,-0.0641803,0.00368251,0.486061,0.0145619,0.0268437,-0.00864086
580,144.464,-0.0539156,0.00361171,0.476548,0.0145575,0.026845,-0.00870262
581,145.666,-0.0585971,0.00364409,0.480918,0.0145532,0.0268463,-0.00869442
582,146.726,-0.0636124,0.00367853,0.484806,0.0145488,0.0268476,-0.00868226
583,145.059,-0.0582164,0.00364158,0.478733,0.0145444,0.0268489,-0.00870488
584,143.046,-0.048762,0.00357574,0.471484,0.01454,0.0268502,-0.00875046
585,143.241,-0.0485669,0.00357463,0.472195,0.0145356,0.0268515,-0.00872857
586,145.547,-0.0577273,0.00363782,0.480526,0.0145312,0.0268527,-0.00878009
587,144.954,-0.0575088,0.00363656,0.478388,0.0145268,0.026854,-0.00876275
588,142.596,-0.0481661,0.00357129,0.469917,0.0145225,0.0268553,-0.00883102
589,143.565,-0.0524017,0.00360105,0.473401,0.0145181,0.0268566,-0.00881837
590,144.324,-0.0521947,0.00359986,0.476137,0.0145137,0.0268579,-0.00878553
591,142.529,-0.0476121,0.00356796,0.469715,0.0145093,0.0268592,-0.00878906
592,143.513,-0.0518151,0.0035975,0.473247,0.0145049,0.0268605,-0.0087748
593,143.54,-0.0516094,0.00359631,0.473355,0.0145005,0.0268618,-0.00874944
594,141.118,-0.0430934,0.00353622,0.464744,0.0144962,0.026863,-0.00881354
595,140.37,-0.0392192,0.00350887,0.462124,0.0144918,0.0268643,-0.00880349
596,141.163,-0.0427531,0.00353415,0.46493,0.0144874,0.0268656,-0.00879242
597,138.809,-0.0355816,0.00348273,0.456681,0.014483,0.0268669,-0.00882853
598,140.623,-0.0424865,0.00353208,0.463058,0.0144786,0.0268682,-0.00885283
599,139.83,-0.0386689,0.00350503,0.460283,0.0144742,0.0268695,-0.00884419
600,137.959,-0.0351929,0.00348008,0.453768,0.0144699,0.0268708,-0.00885292
601,139.23,-0.0383423,0.0035027,0.458182,0.0144655,0.00117624,-0.00884337
602,135.604,-0.0292237,0.00343545,0.445595,0.0144611,0.00109216,-0.00895796
603,134.815,-0.0290753,0.00343435,0.442872,0.0144567,0.00100808,-0.00894528
604,133.741,-0.0264878,0.00341501,0.439182,0.0144523,0.000923993,-0.00894375
605,133.272,-0.026353,0.00341399,0.437573,0.0144479,0.000839912,-0.00893629
606,135.912,-0.0286724,0.00343106,0.446599,0.0144436,0.00075583,-0.00894946
607,137.748,-0.0341938,0.00347114,0.452921,0.0144392,0.000671748,-0.00897169
608,136.476,-0.0311011,0.00344848,0.448509,0.0144348,0.000587666,-0.00897647
609,135.776,-0.0282914,0.00342778,0.446088,0.0144304,0.000503584,-0.00896988
610,134.776,-0.0281449,0.00342669,0.442647,0.014426,0.000419503,-0.00895642
611,135.856,-0.0279975,0.0034256,0.446334,0.0144216,0.000335421,-0.0089441
612,135.982,-0.0304677,0.00344376,0.446752,0.0144173,0.000251339,-0.00893137
613,135.468,-0.0277138,0.00342342,0.444973,0.0144129,0.000167257,-0.00892339
614,136.381,-0.0301674,0.0034414,0.448092,0.0144085,8.31752e-05,-0.00891752
615,137.973,-0.0328697,0.00346098,0.453563,0.0144041,-9.06593e-07,-0.00891065
616,137.29,-0.029861,0.00343906,0.45119,0.0143997,-8.49884e-05,-0.0089031
617,140.076,-0.0357196,0.00348087,0.460828,0.0143953,-0.00016907,-0.0089613
618,139.719,-0.0355316,0.00347951,0.459562,0.014391,-0.000253152,-0.00893935
619,140.751,-0.0387431,0.00350232,0.463143,0.0143866,-0.000337234,-0.00893221
620,140.582,-0.038541,0.00350086,0.462533,0.0143822,-0.000421316,-0.00891563
621,140.393,-0.0349743,0.00347544,0.461853,0.0143778,-0.000505398,-0.00889964
622,140.642,-0.0381432,0.00349796,0.4627,0.0143734,-0.000589479,-0.00888373
623,140.639,-0.0379415,0.00349651,0.462669,0.014369,-0.000673561,-0.00886521
624,140.797,-0.0377398,0.00349506,0.463198,0.0143647,-0.000757643,-0.00884456
625,143.846,-0.0451931,0.00354685,0.473888,0.0143603,-0.000841725,-0.00888099
626,142.937,-0.0410207,0.00351764,0.470653,0.0143559,-0.000925807,-0.00887264
627,145.63,-0.0491106,0.00357317,0.480175,0.0143515,-0.00100989,-0.00892473
628,146.708,-0.0535128,0.00360315,0.484012,0.0143471,-0.00109397,-0.00891364
629,146.073,-0.0486261,0.00356967,0.481705,0.0143427,-0.00117805,-0.00889808
630,147.222,-0.0530144,0.00359946,0.485795,0.0143384,-0.00126213,-0.00889065
631,147.104,-0.0527494,0.00359765,0.485341,0.014334,0.00107018,-0.00886171
632,146.922,-0.0524848,0.00359585,0.484661,0.0143296,0.000993745,-0.00883741
633,146.624,-0.0522207,0.00359404,0.483567,0.0143252,0.00091731,-0.0088156
634,145.447,-0.0474305,0.0035611,0.479337,0.0143208,0.000840875,-0.00881588
635,142.463,-0.0392858,0.00350392,0.468787,0.0143164,0.00076444,-0.00889302
636,143.386,-0.0390708,0.00350242,0.472005,0.0143121,0.000688005,-0.0088782
637,143.774,-0.0426587,0.00352737,0.473346,0.0143077,0.00061157,-0.00886117
638,140.087,-0.0322204,0.00345285,0.460465,0.0143033,0.000535135,-0.00898652
639,141.577,-0.0351963,0.00347386,0.465618,0.0142989,0.0004587,-0.00899473
640,141.814,-0.0350168,0.00347259,0.466426,0.0142945,0.000382265,-0.00898044
641,142.68,-0.0382602,0.00349532,0.469424,0.0142901,0.00030583,-0.00897268
642,144.353,-0.0418137,0.00351993,0.475277,0.0142858,0.000229395,-0.00897876
643,143.544,-0.0416057,0.00351847,0.472415,0.0142814,0.00015296,-0.00896532
644,142.762,-0.0377184,0.00349123,0.469654,0.014277,7.65248e-05,-0.00895811
645,141.673,-0.0341811,0.00346625,0.465846,0.0142726,8.97964e-08,-0.0089528
646,144.881,-0.041114,0.00351409,0.477053,0.0142682,-7.63452e-05,-0.00904218
647,146.124,-0.044942,0.00354028,0.481428,0.0142638,-0.00015278,-0.00905025
648,147.088,-0.0490949,0.0035685,0.484828,0.0142595,-0.000229215,-0.00904028
649,147.306,-0.0488536,0.00356684,0.485582,0.0142551,-0.00030565,-0.0090186
650,149.294,-0.0533692,0.00359707,0.492697,0.0142507,-0.000382085,-0.00904459
651,152.47,-0.0698458,0.00370512,0.504255,0.0142463,-0.00045852,-0.00918184
652,154.035,-0.0759254,0.00374456,0.510022,0.0142419,-0.000534955,-0.00915377
653,152.768,-0.0692817,0.00370105,0.505281,0.0142375,-0.00061139,-0.00916036
654,150.127,-0.0577066,0.00362392,0.495583,0.0142332,-0.000687825,-0.00924047
655,150.855,-0.0628923,0.00365828,0.498201,0.0142288,-0.00076426,-0.00922383
656,152.148,-0.062599,0.00365632,0.502892,0.0142244,-0.000840695,-0.00918921
657,151.331,-0.0623072,0.00365437,0.499866,0.01422,-0.00091713,-0.00915341
658,151.798,-0.0620142,0.00365241,0.501537,0.0142156,-0.000993565,-0.009122
659,151.151,-0.0617222,0.00365046,0.499144,0.0142112,-0.00107,-0.00909657
660,150.341,-0.0560613,0.00361277,0.496171,0.0142068,-0.00114644,-0.00908377
661,149.161,-0.0508868,0.00357841,0.491942,0.0142025,0.0348326,-0.00906955
662,147.453,-0.0461457,0.00354659,0.485865,0.0141981,0.0348651,-0.00905589
663,147.275,-0.0459477,0.00354557,0.485257,0.0141937,0.0348976,-0.00903046
664,146.317,-0.0416159,0.00351629,0.481896,0.0141893,0.0349301,-0.00901867
665,145.432,-0.0414319,0.00351535,0.478805,0.0141849,0.0349626,-0.00899223
666,140.467,-0.0312435,0.00344315,0.461606,0.0141805,0.0349951,-0.00920141
667,141.755,-0.0310987,0.00344245,0.46607,0.0141762,0.0350276,-0.00918495
668,143.168,-0.0340335,0.00346327,0.47099,0.0141718,0.0350601,-0.00919433
669,144.297,-0.0372631,0.00348597,0.474945,0.0141674,0.0350926,-0.00919265
670,146.237,-0.0408259,0.00351066,0.481775,0.014163,0.0351251,-0.00921193
