tau,s_tmp,cash,delta,pv,r,q,PL
339,206.221,-0.100604,0.00380033,0.683905,0.0151279,0.000839683,-0.000800882
340,205.786,-0.098224,0.00378875,0.682227,0.0151192,0.000699847,-0.000778728
341,207.078,-0.100763,0.003801,0.687109,0.0151104,0.000560011,-0.000768052
342,204.916,-0.0983708,0.00378931,0.678871,0.0151016,0.000420174,-0.000751624
343,207.829,-0.103356,0.00381328,0.689912,0.0150929,0.000280338,-0.000757853
344,208.663,-0.103438,0.00381365,0.693067,0.0150841,0.000140501,-0.000735995
345,207.269,-0.101086,0.00380228,0.687722,0.0150753,6.65126e-07,-0.000712332
346,208.872,-0.105983,0.00382571,0.693808,0.0150666,-0.000139171,-0.000707033
347,208.394,-0.103702,0.00381474,0.691952,0.0150578,-0.000279008,-0.000685277
348,209.618,-0.106178,0.00382653,0.6966,0.015049,-0.000418844,-0.000669106
349,210.389,-0.108583,0.00383793,0.699525,0.0150403,-0.00055868,-0.000649589
350,211.834,-0.110922,0.00384894,0.705043,0.0150315,-0.000698517,-0.000627315
351,213.092,-0.111035,0.00384944,0.709855,0.0150227,-0.000838353,-0.000604224
352,212.488,-0.111147,0.00384994,0.707497,0.015014,-0.000978189,-0.000578313
353,208.234,-0.104246,0.00381677,0.691155,0.0150052,-0.00111803,-0.000620944
354,206.286,-0.101799,0.00380487,0.6837,0.0149964,-0.00125786,-0.000607947
355,206.896,-0.101861,0.00380513,0.685988,0.0149877,-0.0013977,-0.000582216
356,205.513,-0.0993017,0.00379264,0.680696,0.0149789,-0.00153753,-0.000560264
357,206.103,-0.101988,0.00380564,0.682904,0.0149701,-0.00167737,-0.000537514
358,208.137,-0.104634,0.00381831,0.690618,0.0149614,-0.00181721,-0.000519486
359,211.94,-0.112049,0.00385326,0.705168,0.0149526,-0.00195704,-0.00055667
360,220.368,-0.123448,0.00390499,0.737836,0.0149438,0.00177441,-0.000749929
361,222.619,-0.127498,0.00392317,0.746629,0.0149351,0.00165608,-0.000754084
362,223.408,-0.127716,0.00392414,0.749708,0.0149263,0.00153775,-0.000738947
363,220.779,-0.126068,0.00391667,0.739383,0.0149175,0.00141942,-0.000732722
364,222.61,-0.128162,0.00392607,0.746538,0.0149088,0.00130109,-0.000718001
365,220.957,-0.126477,0.00391843,0.740038,0.0153,0.00118276,-0.000710304
366,220.508,-0.12459,0.00390986,0.738258,0.0152934,0.00106443,-0.00069312
367,220.779,-0.126868,0.00392016,0.739297,0.0152868,0.000946104,-0.00067524
368,221.908,-0.127062,0.00392102,0.743701,0.0152803,0.000827775,-0.000656133
369,220.812,-0.127254,0.00392187,0.739381,0.0152737,0.000709446,-0.000637365
370,215.257,-0.118328,0.00388039,0.717697,0.0152671,0.000591117,-0.000743268
371,214.411,-0.11616,0.00387026,0.71439,0.0152605,0.000472787,-0.000723388
372,211.639,-0.111392,0.00384772,0.703653,0.015254,0.000354458,-0.000718308
373,206.59,-0.103572,0.00380984,0.684272,0.0152474,0.000236129,-0.000769347
374,204.572,-0.10083,0.00379642,0.676572,0.0152408,0.0001178,-0.000761078
375,207.366,-0.10647,0.0038236,0.68717,0.0152342,-5.29523e-07,-0.000755932
376,204.571,-0.100986,0.00379677,0.676502,0.0152277,-0.000118859,-0.000779674
377,206.239,-0.103872,0.00381074,0.682806,0.0152211,-0.000237188,-0.000755528
378,204.528,-0.101088,0.0037971,0.676271,0.0152145,-0.000355517,-0.000745981
379,202.454,-0.0952697,0.00376833,0.668392,0.0152079,-0.000473846,-0.000747615
380,201.264,-0.0924322,0.00375421,0.663877,0.0152014,-0.000592176,-0.000721511
381,198.432,-0.0897258,0.00374054,0.65323,0.0151948,-0.000710505,-0.000711671
382,200.295,-0.0924719,0.00375423,0.660166,0.0151882,-0.000828834,-0.000684521
383,196.599,-0.0842249,0.00371225,0.646329,0.0151816,-0.000947163,-0.000729526
384,198.086,-0.0870311,0.00372639,0.65183,0.0151751,-0.00106549,-0.000715677
385,200.645,-0.0926224,0.00375422,0.661368,0.0151685,-0.00118382,-0.000724402
386,201.806,-0.0955433,0.00376867,0.665698,0.0151619,-0.00130215,-0.000701872
387,201.024,-0.0926429,0.0037542,0.662719,0.0151553,-0.00142048,-0.00067732
388,202.342,-0.0955881,0.00376872,0.667642,0.0151488,-0.00153881,-0.000659281
389,200.576,-0.0926759,0.00375417,0.660959,0.0151422,-0.00165714,-0.000639189
390,201.799,-0.0956607,0.00376922,0.66558,0.0151356,0.0267992,-0.000616329
391,200.277,-0.0927651,0.00375502,0.65988,0.015129,0.0268274,-0.000601698
392,198.452,-0.0899935,0.00374131,0.653069,0.0151225,0.0268556,-0.000592861
393,199.137,-0.0900178,0.00374168,0.655647,0.0151159,0.0268839,-0.000556709
394,198.474,-0.0900419,0.00374206,0.65319,0.0151093,0.0269121,-0.000530031
395,200.787,-0.0929295,0.0037567,0.661876,0.0151027,0.0269403,-0.000508158
396,197.97,-0.0872502,0.00372827,0.651347,0.0150962,0.0269685,-0.000510813
397,193.598,-0.0785609,0.00368365,0.635147,0.0150896,0.0269967,-0.000560941
398,195.465,-0.0844616,0.00371409,0.642069,0.015083,0.0270249,-0.000555494
399,195.305,-0.0815223,0.0036993,0.641494,0.0150764,0.0270531,-0.000524882
400,196.012,-0.0844843,0.00371467,0.644133,0.0150699,0.0270813,-0.000498435
401,201.213,-0.093397,0.00375922,0.663602,0.0150633,0.0271095,-0.00059528
402,202.449,-0.0965021,0.00377482,0.668284,0.0150567,0.0271377,-0.000577824
403,199.544,-0.0905885,0.00374544,0.657371,0.0150501,0.0271659,-0.000578758
404,199.179,-0.0906111,0.00374582,0.656021,0.0150436,0.0271941,-0.000543748
405,199.473,-0.0906335,0.00374619,0.657144,0.015037,0.0272223,-0.000513537
406,198.003,-0.0876883,0.00373158,0.651662,0.0150304,0.0272506,-0.000486856
407,196.059,-0.0847125,0.00371666,0.644437,0.0150238,0.0272788,-0.000465184
408,202.084,-0.0969771,0.00377761,0.667028,0.0150173,0.027307,-0.000610185
409,203.767,-0.100299,0.00379418,0.673423,0.0150107,0.0273352,-0.000593873
410,205.021,-0.103591,0.0038105,0.678213,0.0150041,0.0273634,-0.000571708
411,204.961,-0.103653,0.00381107,0.678007,0.0149975,0.0273916,-0.000539789
412,206.252,-0.106919,0.00382717,0.682958,0.014991,0.0274198,-0.000515911
413,208.717,-0.11016,0.00384296,0.69244,0.0149844,0.027448,-0.000508435
414,210.914,-0.11639,0.00387277,0.700945,0.0149778,0.0274762,-0.000514154
415,211.632,-0.116495,0.00387353,0.703755,0.0149712,0.0275044,-0.000486994
416,211.732,-0.116601,0.0038743,0.70417,0.0149647,0.0275326,-0.000457004
417,212.656,-0.119686,0.00388908,0.707785,0.0149581,0.0275608,-0.000435204
418,212.339,-0.119802,0.0038899,0.70658,0.0149515,0.027589,-0.000404702
419,212.619,-0.119917,0.00389071,0.707695,0.0149449,0.0276172,-0.000373577
420,213.776,-0.122922,0.00390476,0.712173,0.0149384,0.00144764,-0.000351279
421,210.661,-0.117139,0.0038773,0.700028,0.0149318,0.0013511,-0.000371693
422,205.983,-0.107833,0.00383211,0.681983,0.0149252,0.00125455,-0.000466646
423,199.603,-0.0916737,0.00375114,0.657762,0.0149186,0.00115801,-0.000696964
424,202.173,-0.0981026,0.00378293,0.667412,0.0149121,0.00106147,-0.000707626
425,204.035,-0.101568,0.00379991,0.674443,0.0149055,0.000964922,-0.000696655
426,204.533,-0.104989,0.00381662,0.676303,0.0148989,0.000868378,-0.000666699
427,201.893,-0.0982062,0.00378301,0.666244,0.0148923,0.000771835,-0.000686512
428,198.058,-0.0886506,0.00373475,0.65179,0.0148858,0.000675291,-0.000742313
429,194.496,-0.0822628,0.0037019,0.638502,0.0148792,0.000578747,-0.000760501
430,198.051,-0.0887191,0.00373449,0.651688,0.0148726,0.000482204,-0.000788942
431,197.988,-0.0886942,0.00373435,0.651415,0.014866,0.00038566,-0.000753336
432,197.452,-0.0886688,0.0037342,0.649374,0.0148595,0.000289116,-0.00071709
433,197.211,-0.0886429,0.00373405,0.648437,0.0148529,0.000192573,-0.000683862
434,193.773,-0.0789202,0.00368386,0.635645,0.0148463,9.6029e-05,-0.000732263
435,192.611,-0.078865,0.00368356,0.631326,0.0148397,-5.14657e-07,-0.000697611
436,193.998,-0.0820921,0.00370017,0.636399,0.0148332,-9.70583e-05,-0.000664314
437,193.012,-0.0787687,0.00368294,0.632723,0.0148266,-0.000193602,-0.000640842
438,191.431,-0.0754341,0.0036655,0.62688,0.01482,-0.000290146,-0.000624483
439,187.81,-0.0656488,0.00361338,0.613659,0.0148134,-0.000386689,-0.000679757
440,188.238,-0.0688139,0.00363017,0.615172,0.0148068,-0.000483233,-0.000649534
441,185.425,-0.0624753,0.00359597,0.604985,0.0148003,-0.000579777,-0.0006782
442,185.5,-0.0623768,0.00359541,0.605217,0.0147937,-0.00067632,-0.000644825
443,186.764,-0.0653532,0.00361133,0.60973,0.0147871,-0.000772864,-0.000617003
444,182.384,-0.0566091,0.00356336,0.594003,0.0147805,-0.000869408,-0.000712094
445,182.525,-0.0564977,0.00356273,0.594469,0.014774,-0.000965951,-0.000679525
446,182.326,-0.0563858,0.00356209,0.593726,0.0147674,-0.0010625,-0.000649629
447,181.863,-0.0534786,0.00354609,0.592045,0.0147608,-0.00115904,-0.000622004
448,180.023,-0.0506204,0.00353018,0.585491,0.0147542,-0.00125558,-0.000597381
449,175.873,-0.0427043,0.00348515,0.570889,0.0147477,-0.00135213,-0.000649254
450,179.328,-0.0505255,0.00352874,0.582971,0.0147411,-0.00144867,-0.000695017
451,180.783,-0.0531709,0.00354337,0.588078,0.0147345,0.00118377,-0.000667647
452,176.363,-0.0450549,0.00349735,0.572512,0.0147279,0.0010993,-0.000763249
453,175.08,-0.042369,0.00348201,0.568011,0.0147214,0.00101483,-0.000749722
454,174.072,-0.0397517,0.00346697,0.564482,0.0147148,0.000930365,-0.000730692
455,173.412,-0.0396109,0.00346616,0.56217,0.0147082,0.000845896,-0.000706691
456,169.996,-0.0325955,0.00342489,0.550375,0.0147016,0.000761428,-0.000752451
457,168.223,-0.0303744,0.00341169,0.544292,0.0146951,0.000676959,-0.000742405
458,169.657,-0.0324304,0.0034238,0.549181,0.0146885,0.000592491,-0.000739593
459,168.322,-0.0302096,0.00341061,0.544601,0.0146819,0.000508022,-0.000731048
460,167.73,-0.030119,0.00341006,0.542567,0.0146753,0.000423554,-0.000716068
461,164.09,-0.0242462,0.00337427,0.530203,0.0146688,0.000339085,-0.000765081
462,167.225,-0.0300497,0.00340897,0.540819,0.0146622,0.000254617,-0.000804224
463,166.188,-0.0279348,0.00339624,0.53728,0.0146556,0.000170148,-0.000800809
464,165.627,-0.0259045,0.00338397,0.535364,0.014649,8.56799e-05,-0.00079149
465,168.842,-0.0319749,0.00341992,0.546287,0.0146425,1.21144e-06,-0.000835433
466,167.156,-0.0277441,0.0033946,0.540526,0.0146359,-8.32571e-05,-0.00084251
467,166.297,-0.0276541,0.00339405,0.537593,0.0146293,-0.000167726,-0.000826131
468,167.719,-0.0295984,0.00340564,0.542411,0.0146227,-0.000252194,-0.000819086
469,168.868,-0.0316288,0.00341765,0.546312,0.0146162,-0.000336663,-0.000809258
470,173.746,-0.0385349,0.00345739,0.563045,0.0146096,-0.000421131,-0.000872622
471,174.974,-0.0409288,0.00347105,0.567277,0.014603,-0.0005056,-0.000861984
472,178.55,-0.0461191,0.00350011,0.579717,0.0145964,-0.000590068,-0.000891359
473,176.098,-0.0407967,0.00346987,0.57114,0.0145899,-0.000674537,-0.000899939
474,175.028,-0.040695,0.00346927,0.567404,0.0145833,-0.000759005,-0.000879596
475,173.595,-0.0381191,0.00345441,0.562427,0.0145767,-0.000843474,-0.000877314
476,174.092,-0.0380171,0.00345381,0.564124,0.0145701,-0.000927942,-0.000859935
477,173.529,-0.037915,0.0034532,0.56216,0.0145636,-0.00101241,-0.000844204
478,173.744,-0.0378125,0.00345259,0.562881,0.014557,-0.00109688,-0.000825948
479,169.089,-0.0309181,0.0034118,0.546898,0.0145504,-0.00118135,-0.000917661
480,170.368,-0.0330242,0.00342414,0.551247,0.0145438,-0.00126582,-0.00090663
481,170.832,-0.0330584,0.00342611,0.553119,0.0145373,0.188875,-0.000888257
482,167.471,-0.0288141,0.00340254,0.541937,0.0145307,0.18958,-0.000924968
483,169.65,-0.0309729,0.00341703,0.549648,0.0145241,0.190285,-0.000922209
484,168.859,-0.0310035,0.00341899,0.547234,0.0145175,0.190989,-0.000909553
485,168.481,-0.0289061,0.00340833,0.54623,0.014511,0.191694,-0.000897163
486,166.864,-0.0269004,0.0033981,0.541007,0.0145044,0.192399,-0.000886285
487,163.558,-0.0231711,0.00337709,0.530083,0.0144978,0.193104,-0.000903533
488,165.305,-0.0250471,0.00339023,0.536281,0.0144912,0.193809,-0.000905637
489,163.533,-0.0232235,0.00338088,0.530561,0.0144847,0.194514,-0.000899219
490,164.717,-0.0251021,0.00339409,0.534856,0.0144781,0.195219,-0.000894151
491,161.649,-0.0215425,0.00337388,0.524765,0.0144715,0.195923,-0.000922726
492,163.859,-0.0233342,0.00338663,0.53252,0.0144649,0.196628,-0.000924294
493,164.473,-0.0252242,0.00339995,0.534891,0.0144584,0.197333,-0.000916006
494,162.366,-0.0216248,0.00337962,0.528038,0.0144518,0.198038,-0.000927682
495,162.081,-0.0216402,0.00338155,0.52736,0.0144452,0.198743,-0.000915054
496,160.831,-0.0199783,0.00337306,0.523424,0.0144386,0.199448,-0.000909454
497,160.441,-0.0199913,0.00337499,0.522392,0.0144321,0.200152,-0.000897612
498,160.459,-0.0200045,0.00337692,0.52274,0.0144255,0.200857,-0.00088705
499,164.618,-0.0254621,0.00341193,0.537143,0.0144189,0.201562,-0.000939054
500,162.232,-0.0218161,0.00339134,0.529323,0.0144123,0.202267,-0.00095401
501,162.177,-0.0218334,0.00339333,0.52943,0.0144058,0.202972,-0.000942457
502,162.685,-0.0218511,0.00339533,0.531452,0.0143992,0.203677,-0.000933979
503,165.549,-0.0256419,0.00342013,0.541526,0.0143926,0.204382,-0.000969322
504,166.426,-0.0277016,0.00343442,0.544837,0.014386,0.205086,-0.000961869
505,166.246,-0.0277322,0.00343653,0.544527,0.0143795,0.205791,-0.000949185
506,164.993,-0.0257367,0.00342638,0.540534,0.0143729,0.206496,-0.000942976
507,168.692,-0.0322652,0.00346702,0.553584,0.0143663,0.207201,-0.000991115
508,169.274,-0.0323074,0.00346923,0.555915,0.0143597,0.207906,-0.000971526
509,168.153,-0.0300884,0.00345801,0.55235,0.0143532,0.208611,-0.000963273
510,171.899,-0.0371806,0.00349928,0.565361,0.0143466,0.00164239,-0.00101895
511,173.095,-0.0370675,0.00349863,0.569531,0.01434,0.00153283,-0.00100276
512,174.828,-0.0422743,0.00352842,0.575603,0.0143334,0.00142328,-0.00101109
513,173.128,-0.036891,0.00349733,0.569613,0.0143268,0.00131372,-0.00101817
514,168.611,-0.0297404,0.00345492,0.553867,0.0143203,0.00120417,-0.00106917
515,169.627,-0.031902,0.00346767,0.557371,0.0143137,0.00109461,-0.001063
516,171.941,-0.0366609,0.00349535,0.565409,0.0143071,0.000985055,-0.00107635
517,169.203,-0.0317599,0.00346638,0.555871,0.0143005,0.000875499,-0.00110824
518,169.27,-0.0316504,0.00346574,0.556087,0.014294,0.000765944,-0.00109242
519,169.147,-0.0315407,0.00346509,0.555646,0.0142874,0.000656388,-0.00107798
520,170.058,-0.0314302,0.00346444,0.558789,0.0142808,0.000546832,-0.00106466
521,172.718,-0.0361898,0.00349199,0.568035,0.0142742,0.000437276,-0.00109556
522,173.378,-0.0386548,0.0035062,0.570326,0.0142677,0.000327721,-0.00108248
523,174.002,-0.0385353,0.00350551,0.572492,0.0142611,0.000218165,-0.00106147
524,177.951,-0.0469008,0.00355251,0.586401,0.0142545,0.000108609,-0.00112881
525,177.757,-0.0467758,0.0035518,0.585691,0.0142479,-9.46379e-07,-0.00110988
526,174.321,-0.0383428,0.00350341,0.573553,0.0142414,-0.000110502,-0.00117741
527,173.735,-0.0382219,0.0035027,0.571477,0.0142348,-0.000220058,-0.00115708
528,175.267,-0.0407931,0.00351736,0.576832,0.0142282,-0.000329613,-0.00114748
529,175.09,-0.0406693,0.00351664,0.576189,0.0142216,-0.000439169,-0.00113003
530,176.929,-0.0433523,0.00353179,0.582645,0.0142151,-0.000548725,-0.00112137
531,175.907,-0.0404348,0.00351519,0.579021,0.0142085,-0.000658281,-0.00110898
532,175.615,-0.0403094,0.00351446,0.57797,0.0142019,-0.000767836,-0.00108751
533,172.461,-0.0349932,0.00348362,0.566907,0.0141953,-0.000877392,-0.0011125
534,174.376,-0.037447,0.00349767,0.573578,0.0141888,-0.000986948,-0.00111547
535,172.194,-0.0347827,0.00348218,0.565938,0.0141822,-0.0010965,-0.00111032
536,171.635,-0.0322267,0.00346727,0.563976,0.0141756,-0.00120606,-0.00109787
537,169.362,-0.0298054,0.00345295,0.556083,0.014169,-0.00131561,-0.00108917
538,168.067,-0.0275048,0.00343924,0.551602,0.0141625,-0.00142517,-0.00108358
539,166.705,-0.0253254,0.00342615,0.546908,0.0141559,-0.00153473,-0.00107711
540,163.367,-0.021459,0.00340249,0.535498,0.0141493,0.00146979,-0.00110227
541,158.696,-0.0165775,0.00337174,0.519677,0.0141427,0.00137177,-0.00117358
542,160.13,-0.0180096,0.00338069,0.524507,0.0141362,0.00127375,-0.00116747
543,158.578,-0.016426,0.00337071,0.519264,0.0141296,0.00117572,-0.00117013
544,159.147,-0.016343,0.00337019,0.521173,0.014123,0.0010777,-0.00115954
545,157.216,-0.0148722,0.00336084,0.514668,0.0141164,0.000979679,-0.00116159
546,155.989,-0.0135056,0.00335209,0.510543,0.0141099,0.000881657,-0.00115962
547,154.342,-0.0122432,0.00334391,0.505024,0.0141033,0.000783635,-0.00116089
548,151.001,-0.0100864,0.00332963,0.493877,0.0146978,0.000685613,-0.0011859
549,148.052,-0.00827087,0.00331737,0.484078,0.0146934,0.000587591,-0.00120609
550,148.335,-0.0082199,0.00331703,0.485012,0.014689,0.000489569,-0.00120066
551,148.944,-0.0081688,0.00331669,0.487028,0.0146847,0.000391546,-0.00119597
552,150.032,-0.00896192,0.00332197,0.490634,0.0146803,0.000293524,-0.0011937
553,148.475,-0.00807547,0.003316,0.485462,0.0146759,0.000195502,-0.00119438
554,148.001,-0.00802499,0.00331566,0.483887,0.0146715,9.74801e-05,-0.00119119
555,145.75,-0.00654453,0.0033055,0.476432,0.0146671,-5.42045e-07,-0.00120025
556,142.614,-0.00533434,0.00329701,0.466076,0.0146627,-9.85642e-05,-0.0012104
557,144.186,-0.00585959,0.00330065,0.471258,0.0146584,-0.000196586,-0.00120992
558,146.792,-0.00712183,0.00330925,0.479865,0.014654,-0.000294608,-0.00121629
559,145.228,-0.00640759,0.00330432,0.474691,0.0146496,-0.000392631,-0.00121835
560,146.522,-0.00703651,0.00330861,0.478963,0.0146452,-0.000490653,-0.00121546
561,144.788,-0.00572815,0.00329956,0.473229,0.0146408,-0.000588675,-0.00121996
562,147.577,-0.00696978,0.00330797,0.482442,0.0146364,-0.000686697,-0.00123187
563,145.875,-0.00626683,0.00330314,0.476809,0.0146321,-0.000784719,-0.00123012
564,147.667,-0.0068869,0.00330733,0.482729,0.0146277,-0.000882741,-0.00123234
565,147.349,-0.00684143,0.00330701,0.481671,0.0146233,-0.000980763,-0.00122755
566,145.215,-0.00615253,0.00330226,0.474615,0.0146189,-0.00107879,-0.00122988
567,144.037,-0.00553146,0.00329793,0.470723,0.0146145,-0.00117681,-0.00122973
568,144.162,-0.0054941,0.00329766,0.47113,0.0146101,-0.00127483,-0.00122641
569,143.396,-0.00493745,0.00329376,0.4686,0.0146058,-0.00137285,-0.00122492
570,141.236,-0.00444616,0.00329053,0.461518,0.0146014,0.0268322,-0.00122368
571,140.993,-0.00441925,0.00329058,0.460751,0.014597,0.0268335,-0.0012215
572,143.866,-0.00537008,0.00329743,0.470244,0.0145926,0.0268347,-0.00122651
573,142.48,-0.00483227,0.00329389,0.465709,0.0145882,0.026836,-0.00122705
574,141.613,-0.00435027,0.00329073,0.462886,0.0145838,0.0268373,-0.00122605
575,143.657,-0.00528401,0.00329747,0.46965,0.0145795,0.0268386,-0.00122962
576,146.498,-0.00643216,0.00330555,0.479057,0.0145751,0.0268399,-0.00123294
577,148.376,-0.00707464,0.00331012,0.485298,0.0145707,0.0268412,-0.00123024
578,146.435,-0.00636292,0.0033055,0.478913,0.0145663,0.0268425,-0.00123435
579,147.074,-0.00632408,0.00330548,0.481055,0.0145619,0.0268437,-0.00122926
580,144.464,-0.00514486,0.00329756,0.47247,0.0145575,0.026845,-0.00123656
581,145.666,-0.00565789,0.00330132,0.476468,0.0145532,0.0268463,-0.00123556
582,146.726,-0.00622319,0.00330541,0.480001,0.0145488,0.0268476,-0.00123411
583,145.059,-0.00559443,0.00330132,0.474529,0.0145444,0.0268489,-0.00123682
584,143.046,-0.00455565,0.0032943,0.467923,0.01454,0.0268502,-0.00124198
585,143.241,-0.00452703,0.00329434,0.468598,0.0145356,0.0268515,-0.00123966
586,145.547,-0.00550872,0.00330133,0.476235,0.0145312,0.0268527,-0.00124503
587,144.954,-0.00547426,0.00330133,0.47431,0.0145268,0.026854,-0.00124315
588,142.596,-0.00446143,0.00329447,0.466568,0.0145225,0.0268553,-0.00125072
589,143.565,-0.00489875,0.00329776,0.469793,0.0145181,0.0268566,-0.00124936
590,144.324,-0.00486766,0.00329778,0.472328,0.0145137,0.0268579,-0.00124586
591,142.529,-0.00438024,0.00329461,0.466443,0.0145093,0.0268592,-0.00124632
592,143.513,-0.00480951,0.00329784,0.469718,0.0145049,0.0268605,-0.00124482
593,143.54,-0.0047789,0.00329787,0.469839,0.0145005,0.0268618,-0.00124219
594,141.118,-0.00390449,0.00329191,0.461892,0.0144962,0.026863,-0.00124893
595,140.37,-0.00352494,0.00328945,0.459463,0.0144918,0.0268643,-0.00124799
596,141.163,-0.00385745,0.00329204,0.462104,0.0144874,0.0268656,-0.00124689
597,138.809,-0.0031773,0.00328739,0.454392,0.014483,0.0268669,-0.00125044
598,140.623,-0.00381775,0.00329218,0.460391,0.0144786,0.0268682,-0.00125262
599,139.83,-0.00344947,0.00328979,0.457814,0.0144742,0.0268695,-0.00125186
600,137.959,-0.00312688,0.00328769,0.451693,0.0144699,0.0268708,-0.00125273
601,139.23,-0.00340747,0.00328972,0.455872,0.0144655,0.00117624,-0.00125185
602,135.604,-0.00260437,0.0032838,0.443955,0.0144611,0.00109216,-0.00126222
603,134.815,-0.00258838,0.00328369,0.441364,0.0144567,0.00100808,-0.0012612
604,133.741,-0.00237623,0.00328211,0.437838,0.0144523,0.000923993,-0.00126113
605,133.272,-0.00236243,0.00328202,0.436299,0.0144479,0.000839912,-0.00126057
606,135.912,-0.00254435,0.00328336,0.444966,0.0144436,0.00075583,-0.00126161
607,137.748,-0.00300381,0.0032867,0.450996,0.0144392,0.000671748,-0.00126341
608,136.476,-0.00273626,0.00328475,0.446817,0.0144348,0.000587666,-0.00126388
609,135.776,-0.00250283,0.00328303,0.444517,0.0144304,0.000503584,-0.00126337
610,134.776,-0.00248757,0.00328292,0.441234,0.014426,0.000419503,-0.00126233
611,135.856,-0.00247229,0.00328281,0.444779,0.0144216,0.000335421,-0.00126135
612,135.982,-0.0026675,0.00328425,0.445192,0.0144173,0.000251339,-0.00126034
613,135.468,-0.00244287,0.00328259,0.443503,0.0144129,0.000167257,-0.00125974
614,136.381,-0.00263495,0.003284,0.446499,0.0144085,8.31752e-05,-0.00125927
615,137.973,-0.00285313,0.00328558,0.451727,0.0144041,-9.06593e-07,-0.0012587
616,137.29,-0.0026022,0.00328375,0.449482,0.0143997,-8.49884e-05,-0.00125811
617,140.076,-0.00308459,0.00328719,0.458635,0.0143953,-0.00016907,-0.00126285
618,139.719,-0.00306318,0.00328704,0.457459,0.014391,-0.000253152,-0.00126098
619,140.751,-0.00333644,0.00328897,0.46085,0.0143866,-0.000337234,-0.00126035
620,140.582,-0.00331264,0.0032888,0.460292,0.0143822,-0.000421316,-0.00125893
621,140.393,-0.00300013,0.00328657,0.459669,0.0143778,-0.000505398,-0.00125757
622,140.642,-0.00326598,0.00328845,0.460485,0.0143734,-0.000589479,-0.00125621
623,140.639,-0.00324259,0.00328828,0.460472,0.014369,-0.000673561,-0.00125464
624,140.797,-0.00321931,0.00328811,0.460989,0.0143647,-0.000757643,-0.00125289
625,143.846,-0.0038774,0.00329267,0.471016,0.0143603,-0.000841725,-0.00125601
626,142.937,-0.0034933,0.00328998,0.468021,0.0143559,-0.000925807,-0.00125531
627,145.63,-0.00422674,0.003295,0.476884,0.0143515,-0.00100989,-0.0012599
628,146.708,-0.00464078,0.00329781,0.480434,0.0143471,-0.00109397,-0.0012588
629,146.073,-0.00416365,0.00329453,0.478336,0.0143427,-0.00117805,-0.00125736
630,147.222,-0.00457255,0.0032973,0.482119,0.0143384,-0.00126213,-0.00125658
631,147.104,-0.00453717,0.00329707,0.481728,0.014334,0.00107018,-0.0012538
632,146.922,-0.00450201,0.00329684,0.481127,0.0143296,0.000993745,-0.00125149
633,146.624,-0.00446709,0.00329661,0.480144,0.0143252,0.00091731,-0.00124944
634,145.447,-0.00401006,0.00329347,0.476265,0.0143208,0.000840875,-0.00124956
635,142.463,-0.00328426,0.00328838,0.466445,0.0143164,0.00076444,-0.00125659
636,143.386,-0.00325982,0.00328822,0.46948,0.0143121,0.000688005,-0.00125532
637,143.774,-0.00356066,0.00329031,0.470755,0.0143077,0.00061157,-0.00125385
638,140.087,-0.00269453,0.00328413,0.458634,0.0143033,0.000535135,-0.00126456
639,141.577,-0.00292477,0.00328576,0.463529,0.0142989,0.0004587,-0.00126518
640,141.814,-0.0029057,0.00328563,0.464307,0.0142945,0.000382265,-0.00126403
641,142.68,-0.00316363,0.00328744,0.467152,0.0142901,0.00030583,-0.00126338
642,144.353,-0.00345542,0.00328946,0.472652,0.0142858,0.000229395,-0.00126384
643,143.544,-0.00343159,0.0032893,0.46999,0.0142814,0.00015296,-0.00126274
644,142.762,-0.00310321,0.003287,0.467417,0.014277,7.65248e-05,-0.0012622
645,141.673,-0.00281667,0.00328497,0.463837,0.0142726,8.97964e-08,-0.00126182
646,144.881,-0.00337157,0.0032888,0.474382,0.0142682,-7.63452e-05,-0.00126893
647,146.124,-0.00369026,0.00329098,0.478471,0.0142638,-0.00015278,-0.00126957
648,147.088,-0.00404726,0.00329341,0.481642,0.0142595,-0.000229215,-0.00126865
649,147.306,-0.00401786,0.0032932,0.482357,0.0142551,-0.00030565,-0.00126672
650,149.294,-0.00441687,0.00329587,0.488906,0.0142507,-0.000382085,-0.00126899
651,152.47,-0.00600311,0.00330627,0.499385,0.0142463,-0.00045852,-0.0012818
652,154.035,-0.00661962,0.00331026,0.504556,0.0142419,-0.000534955,-0.00127886
653,152.768,-0.00591916,0.00330567,0.500361,0.0142375,-0.00061139,-0.00127967
654,150.127,-0.00478093,0.00329808,0.491638,0.0142332,-0.000687825,-0.00128778
655,150.855,-0.00526293,0.00330127,0.494036,0.0142288,-0.00076426,-0.00128619
656,152.148,-0.00522318,0.003301,0.4983,0.0142244,-0.000840695,-0.00128281
657,151.331,-0.00518382,0.00330073,0.495598,0.01422,-0.00091713,-0.00127941
658,151.798,-0.00514452,0.00330046,0.497135,0.0142156,-0.000993565,-0.0012764
659,151.151,-0.00510556,0.00330019,0.494996,0.0142112,-0.00107,-0.00127402
660,150.341,-0.00456933,0.00329661,0.49232,0.0142068,-0.00114644,-0.00127291
661,149.161,-0.00409941,0.00329378,0.488475,0.0142025,0.0348326,-0.00127168
662,147.453,-0.00368659,0.00329129,0.482895,0.0141981,0.0348651,-0.00127057
