tau,s_tmp,cash,delta,pv,r,q,PL
343,207.829,-0.353323,0.00574215,0.841782,0.0150929,0.000280338,-0.00172066
344,208.663,-0.354063,0.00574563,0.846782,0.0150841,0.000140501,-0.001946
345,207.269,-0.378702,0.00586443,0.838991,0.0150753,6.65E-07,-0.00217894
346,208.872,-0.331157,0.00563672,0.848439,0.0150666,-0.000139171,-0.00224243
347,208.394,-0.356055,0.00575613,0.84595,0.0150578,-0.000279008,-0.00246188
348,209.618,-0.332408,0.00564324,0.853152,0.015049,-0.000418844,-0.0026347
349,210.389,-0.308541,0.00552973,0.857697,0.0150403,-0.00055868,-0.00284464
350,211.834,-0.284416,0.00541577,0.865921,0.0150315,-0.000698517,-0.00309343
351,213.092,-0.28502,0.00541854,0.872988,0.0150227,-0.000838353,-0.00336097
352,212.488,-0.285625,0.00542131,0.869993,0.015014,-0.000978189,-0.00365427
353,208.234,-0.359799,0.00577745,0.846432,0.0150052,-0.00111803,-0.00317041
354,206.286,-0.384834,0.00589871,0.835277,0.0149964,-0.00125786,-0.00328828
355,206.896,-0.385655,0.00590259,0.8391,0.0149877,-0.0013977,-0.00353388
356,205.513,-0.410657,0.00602414,0.831116,0.0149789,-0.00153753,-0.00373449
357,206.103,-0.387232,0.00591037,0.834861,0.0149701,-0.00167737,-0.00394733
358,208.137,-0.363348,0.00579552,0.84704,0.0149614,-0.00181721,-0.00412695
359,211.94,-0.288217,0.00544092,0.868705,0.0149526,-0.00195704,-0.00377246
360,220.368,-0.147524,0.00480245,0.912277,0.0149438,0.00177441,-0.00149493
361,222.619,-0.0878873,0.00453456,0.923052,0.0149351,0.00165608,-0.00146047
362,223.408,-0.0880435,0.00453526,0.926894,0.0149263,0.00153775,-0.00172465
363,220.779,-0.117851,0.00467027,0.91505,0.0149175,0.00141942,-0.00180324
364,222.61,-0.0881073,0.00453665,0.923843,0.0149088,0.00130109,-0.00204635
365,220.957,-0.118066,0.00467224,0.916446,0.0153,0.00118276,-0.00214888
366,220.508,-0.148463,0.00481008,0.914594,0.0152934,0.00106443,-0.00239661
367,220.779,-0.118471,0.00467422,0.916156,0.0152868,0.000946104,-0.00265826
368,221.908,-0.118693,0.0046752,0.921723,0.0152803,0.000827775,-0.00295075
369,220.812,-0.118913,0.00467619,0.916867,0.0152737,0.000709446,-0.00322169
370,215.257,-0.237516,0.00522715,0.889412,0.0152671,0.000591117,-0.00174645
371,214.411,-0.264138,0.00535128,0.885205,0.0152605,0.000472787,-0.00197029
372,211.639,-0.316708,0.00559963,0.870405,0.015254,0.000354458,-0.00201363
373,206.59,-0.393833,0.00597289,0.841596,0.0152474,0.000236129,-0.00148908
374,204.572,-0.419812,0.0060998,0.829593,0.0152408,0.0001178,-0.00155554
375,207.366,-0.369502,0.0058571,0.846674,0.0152342,-5.30E-07,-0.00161175
376,204.571,-0.420933,0.00610844,0.830055,0.0152277,-0.000118859,-0.00137925
377,206.239,-0.396302,0.00598892,0.840446,0.0152211,-0.000237188,-0.00159964
378,204.528,-0.422539,0.00611711,0.830259,0.0152145,-0.000355517,-0.00167743
379,202.454,-0.473293,0.00636771,0.817529,0.0152079,-0.000473846,-0.00165317
380,201.264,-0.497441,0.00648758,0.81014,0.0152014,-0.000592176,-0.00186377
381,198.432,-0.519732,0.0065998,0.791813,0.0151948,-0.000710505,-0.00193311
382,200.295,-0.499409,0.00649822,0.804299,0.0151882,-0.000828834,-0.00214835
383,196.599,-0.562743,0.00682024,0.779896,0.0151816,-0.000947163,-0.00178653
384,198.086,-0.543422,0.00672256,0.790119,0.0151751,-0.00106549,-0.00189465
385,200.645,-0.501662,0.0065143,0.807241,0.0151685,-0.00118382,-0.00184084
386,201.806,-0.479239,0.00640306,0.814964,0.0151619,-0.00130215,-0.00202644
387,201.024,-0.5038,0.00652512,0.810128,0.0151553,-0.00142048,-0.0022221
388,202.342,-0.481208,0.00641334,0.818853,0.0151488,-0.00153881,-0.00237394
389,200.576,-0.505839,0.00653601,0.807658,0.0151422,-0.00165714,-0.00253057
390,201.799,-0.482944,0.00642293,0.815915,0.0151356,0.0267992,-0.00271837
391,200.277,-0.507432,0.00654557,0.806325,0.015129,0.0268274,-0.00282959
392,198.452,-0.530152,0.00666043,0.794515,0.0151225,0.0268556,-0.00289052
393,199.137,-0.531101,0.00666558,0.79943,0.0151159,0.0268839,-0.0031677
394,198.474,-0.532051,0.00667075,0.795288,0.0151093,0.0269121,-0.0033687
395,200.787,-0.510716,0.00656487,0.81097,0.0151027,0.0269403,-0.00354494
396,197.97,-0.55534,0.00679066,0.792521,0.0150962,0.0269685,-0.00351394
397,193.598,-0.617385,0.00711153,0.762532,0.0150896,0.0269967,-0.00313917
398,195.465,-0.577874,0.00690978,0.775932,0.015083,0.0270249,-0.00318498
399,195.305,-0.59962,0.00702152,0.775117,0.0150764,0.0270531,-0.00339926
400,196.012,-0.57997,0.00692166,0.780348,0.0150699,0.0270813,-0.00358907
401,201.213,-0.514032,0.00659436,0.815728,0.0150633,0.0271095,-0.00288938
402,202.449,-0.490202,0.00647703,0.824104,0.0150567,0.0271377,-0.00303671
403,199.544,-0.53825,0.0067182,0.805346,0.0150501,0.0271659,-0.00301895
404,199.179,-0.539247,0.0067236,0.80324,0.0150436,0.0271941,-0.00328774
405,199.473,-0.540251,0.00672902,0.805529,0.015037,0.0272223,-0.00352147
406,198.003,-0.563617,0.00684742,0.795912,0.0150304,0.0272506,-0.00371984
407,196.059,-0.586439,0.00696422,0.78283,0.0150238,0.0272788,-0.00387202
408,202.084,-0.493555,0.00650499,0.823811,0.0150173,0.027307,-0.00281216
409,203.767,-0.467129,0.00637569,0.834981,0.0150107,0.0273352,-0.00295482
410,205.021,-0.440095,0.00624421,0.84325,0.0150041,0.0273634,-0.00315072
411,204.961,-0.440797,0.00624802,0.843232,0.0149975,0.0273916,-0.00342875
412,206.252,-0.413126,0.00611424,0.851592,0.014991,0.0274198,-0.00364416
413,208.717,-0.384816,0.00597898,0.86682,0.0149844,0.027448,-0.00372153
414,210.914,-0.326658,0.00570361,0.879994,0.0149778,0.0274762,-0.00368007
415,211.632,-0.326977,0.00570548,0.884438,0.0149712,0.0275044,-0.00395127
416,211.732,-0.327292,0.00570734,0.885385,0.0149647,0.0275326,-0.0042509
417,212.656,-0.297866,0.00556933,0.890961,0.0149581,0.0275608,-0.00447499
418,212.339,-0.298078,0.0055707,0.889581,0.0149515,0.027589,-0.00478328
419,212.619,-0.298288,0.00557205,0.891535,0.0149449,0.0276172,-0.00509959
420,213.776,-0.268813,0.00543414,0.898208,0.0149384,0.00144764,-0.00533367
421,210.661,-0.328707,0.00571842,0.881052,0.0149318,0.0013511,-0.00511114
422,205.983,-0.417628,0.00615006,0.853367,0.0149252,0.00125455,-0.00418698
423,199.603,-0.554365,0.00683504,0.812103,0.0149186,0.00115801,-0.00217344
424,202.173,-0.504202,0.00658683,0.82958,0.0149121,0.00106147,-0.00210289
425,204.035,-0.476393,0.00645045,0.841928,0.0149055,0.000964922,-0.00220335
426,204.533,-0.448043,0.00631176,0.845385,0.0148989,0.000868378,-0.00246453
427,201.893,-0.507151,0.00660446,0.828523,0.0148923,0.000771835,-0.00228107
428,198.058,-0.583841,0.00699157,0.80271,0.0148858,0.000675291,-0.00181383
429,194.496,-0.631228,0.0072351,0.777637,0.0148792,0.000578747,-0.00166651
430,198.051,-0.586003,0.00700663,0.803147,0.0148726,0.000482204,-0.00147972
431,197.988,-0.587531,0.00701424,0.802953,0.014866,0.00038566,-0.0017494
432,197.452,-0.589067,0.0070219,0.799442,0.0148595,0.000289116,-0.00202071
433,197.211,-0.590611,0.00702961,0.797974,0.0148529,0.000192573,-0.00226803
434,193.773,-0.661045,0.00739297,0.773411,0.0148463,9.60E-05,-0.00189723
435,192.611,-0.662877,0.00740235,0.76502,0.0148397,-5.15E-07,-0.00212389
436,193.998,-0.642317,0.00729622,0.775488,0.0148332,-9.71E-05,-0.00235204
437,193.012,-0.666503,0.0074214,0.76842,0.0148266,-0.000193602,-0.002505
438,191.431,-0.689787,0.00754288,0.756757,0.01482,-0.000290146,-0.00260263
439,187.81,-0.748455,0.0078551,0.729057,0.0148134,-0.000386689,-0.00224526
440,188.238,-0.732838,0.00777197,0.732555,0.0148068,-0.000483233,-0.00241356
441,185.425,-0.767962,0.00796122,0.710486,0.0148003,-0.000579777,-0.00223916
442,185.5,-0.7702,0.0079731,0.711209,0.0147937,-0.00067632,-0.00239899
443,186.764,-0.756924,0.00790183,0.721397,0.0147871,-0.000772864,-0.00254354
444,182.384,-0.799088,0.00813283,0.686264,0.0147805,-0.000869408,-0.00205433
445,182.525,-0.801378,0.00814518,0.687499,0.014774,-0.000965951,-0.00217929
446,182.326,-0.803721,0.00815782,0.685953,0.0147674,-0.0010625,-0.00229082
447,181.863,-0.816085,0.00822561,0.682236,0.0147608,-0.00115904,-0.00238781
448,180.023,-0.826668,0.00828418,0.667131,0.0147542,-0.00125558,-0.00245622
449,175.873,-0.843741,0.00838103,0.632569,0.0147477,-0.00135213,-0.00231223
450,179.328,-0.830977,0.00830963,0.661441,0.0147411,-0.00144867,-0.00226796
451,180.783,-0.825548,0.00827945,0.673586,0.0147345,0.00118377,-0.00235113
452,176.363,-0.845657,0.0083933,0.636688,0.0147279,0.0010993,-0.00207677
453,175.08,-0.849976,0.0084178,0.625892,0.0147214,0.00101483,-0.00207983
454,174.072,-0.852198,0.00843039,0.617377,0.0147148,0.000930365,-0.00208056
455,173.412,-0.853561,0.00843807,0.611778,0.0147082,0.000845896,-0.00207601
456,169.996,-0.848278,0.00840681,0.582941,0.0147016,0.000761428,-0.00209557
457,168.223,-0.845447,0.00838979,0.567997,0.0146951,0.000676959,-0.00208762
458,169.657,-0.847593,0.00840225,0.579989,0.0146885,0.000592491,-0.00208096
459,168.322,-0.843796,0.00837951,0.56873,0.0146819,0.000508022,-0.00207133
460,167.73,-0.84286,0.00837373,0.563718,0.0146753,0.000423554,-0.00205158
461,164.09,-0.429939,0.0058571,0.533276,0.0146688,0.000339085,-0.00212321
462,167.225,-0.848637,0.0083608,0.559391,0.0146622,0.000254617,-0.00989288
463,166.188,-0.843499,0.00832968,0.550692,0.0146556,0.000170148,-0.0098975
464,165.627,-0.839775,0.008307,0.545982,0.014649,8.57E-05,-0.00989373
465,168.842,-0.852083,0.0083797,0.572697,0.0146425,1.21E-06,-0.00993472
466,167.156,-0.837695,0.00829341,0.558569,0.0146359,-8.33E-05,-0.0099694
467,166.297,-0.835387,0.00827933,0.551375,0.0146293,-0.000167726,-0.00993371
468,167.719,-0.840481,0.0083095,0.56308,0.0146227,-0.000252194,-0.0099006
469,168.868,-0.849667,0.00836369,0.572546,0.0146162,-0.000336663,-0.00985333
470,173.746,-0.883552,0.00855851,0.613655,0.0146096,-0.000421131,-0.0102002
471,174.974,-0.892931,0.0086119,0.62411,0.014603,-0.0005056,-0.0101834
472,178.55,-0.89907,0.00864607,0.654942,0.0145964,-0.000590068,-0.0102565
473,176.098,-0.899176,0.00864645,0.633672,0.0145899,-0.000674537,-0.0102255
474,175.028,-0.902517,0.00866531,0.624329,0.0145833,-0.000759005,-0.0101738
475,173.595,-0.897875,0.00863834,0.611838,0.0145767,-0.000843474,-0.0101395
476,174.092,-0.901444,0.00865862,0.616022,0.0145701,-0.000927942,-0.0100704
477,173.529,-0.905253,0.00868034,0.61103,0.0145636,-0.00101241,-0.00999334
478,173.744,-0.909296,0.00870337,0.612772,0.014557,-0.00109688,-0.00990923
479,169.089,-0.855905,0.00838738,0.572777,0.0145504,-0.00118135,-0.0104694
480,170.368,-0.885445,0.00856053,0.583352,0.0145438,-0.00126582,-0.0103561
481,170.832,-0.891413,0.00859969,0.58786,0.0145373,0.188875,-0.0101699
482,167.471,-0.840998,0.00830291,0.560035,0.0145307,0.18958,-0.0105357
483,169.65,-0.879461,0.00853376,0.578832,0.0145241,0.190285,-0.0105399
484,168.859,-0.886041,0.00857699,0.572616,0.0145175,0.190989,-0.010355
485,168.481,-0.861498,0.00843562,0.569903,0.014511,0.191694,-0.0101605
486,166.864,-0.830184,0.00825219,0.556747,0.0145044,0.192399,-0.00993644
487,163.558,-0.399493,0.0056231,0.530474,0.0144978,0.193104,-0.010264
488,165.305,-0.803741,0.00807146,0.544701,0.0144912,0.193809,-0.0141897
489,163.533,-0.410689,0.00567206,0.530845,0.0144847,0.194514,-0.0139649
490,164.717,-0.821921,0.0081716,0.540625,0.0144781,0.195219,-0.0165455
491,161.649,-0.0456991,0.00337388,0.524765,0.0144715,0.195923,-0.0250793
492,163.859,-0.0474918,0.00338663,0.53252,0.0144649,0.196628,-0.0250819
493,164.473,-0.0493827,0.00339995,0.534891,0.0144584,0.197333,-0.0250745
494,162.366,-0.0457842,0.00337962,0.528038,0.0144518,0.198038,-0.0250872
495,162.081,-0.0458006,0.00338155,0.52736,0.0144452,0.198743,-0.0250755
496,160.831,-0.0441397,0.00337306,0.523424,0.0144386,0.199448,-0.0250708
497,160.441,-0.0441536,0.00337499,0.522392,0.0144321,0.200152,-0.02506
498,160.459,-0.0441678,0.00337692,0.52274,0.0144255,0.200857,-0.0250504
499,164.618,-0.0496264,0.00341193,0.537143,0.0144189,0.201562,-0.0251033
500,162.232,-0.0459813,0.00339134,0.529323,0.0144123,0.202267,-0.0251192
501,162.177,-0.0459996,0.00339333,0.52943,0.0144058,0.202972,-0.0251086
502,162.685,-0.0460182,0.00339533,0.531452,0.0143992,0.203677,-0.0251011
503,165.549,-0.04981,0.00342013,0.541526,0.0143926,0.204382,-0.0251374
504,166.426,-0.0518706,0.00343442,0.544837,0.014386,0.205086,-0.0251309
505,166.246,-0.0519022,0.00343653,0.544527,0.0143795,0.205791,-0.0251192
506,164.993,-0.0499076,0.00342638,0.540534,0.0143729,0.206496,-0.0251139
507,168.692,-0.0564371,0.00346702,0.553584,0.0143663,0.207201,-0.025163
508,169.274,-0.0564802,0.00346923,0.555915,0.0143597,0.207906,-0.0251444
509,168.153,-0.0542622,0.00345801,0.55235,0.0143532,0.208611,-0.0251371
510,171.899,-0.0613554,0.00349928,0.565361,0.0143466,0.00164239,-0.0251937
511,173.095,-0.0612432,0.00349863,0.569531,0.01434,0.00153283,-0.0251784
512,174.828,-0.0664509,0.00352842,0.575603,0.0143334,0.00142328,-0.0251877
513,173.128,-0.0610685,0.00349733,0.569613,0.0143268,0.00131372,-0.0251957
514,168.611,-0.0539189,0.00345492,0.553867,0.0143203,0.00120417,-0.0252477
515,169.627,-0.0560814,0.00346767,0.557371,0.0143137,0.00109461,-0.0252425
516,171.941,-0.0608414,0.00349535,0.565409,0.0143071,0.000985055,-0.0252568
517,169.203,-0.0559413,0.00346638,0.555871,0.0143005,0.000875499,-0.0252896
518,169.27,-0.0558327,0.00346574,0.556087,0.014294,0.000765944,-0.0252747
519,169.147,-0.055724,0.00346509,0.555646,0.0142874,0.000656388,-0.0252612
520,170.058,-0.0556144,0.00346444,0.558789,0.0142808,0.000546832,-0.0252489
521,172.718,-0.060375,0.00349199,0.568035,0.0142742,0.000437276,-0.0252807
522,173.378,-0.0628409,0.0035062,0.570326,0.0142677,0.000327721,-0.0252686
523,174.002,-0.0627224,0.00350551,0.572492,0.0142611,0.000218165,-0.0252485
524,177.951,-0.0710888,0.00355251,0.586401,0.0142545,0.000108609,-0.0253168
525,177.757,-0.0709647,0.0035518,0.585691,0.0142479,-9.46E-07,-0.0252988
526,174.321,-0.0625326,0.00350341,0.573553,0.0142414,-0.000110502,-0.0253673
527,173.735,-0.0624128,0.0035027,0.571477,0.0142348,-0.000220058,-0.0253479
528,175.267,-0.0649849,0.00351736,0.576832,0.0142282,-0.000329613,-0.0253393
529,175.09,-0.064862,0.00351664,0.576189,0.0142216,-0.000439169,-0.0253227
530,176.929,-0.0675459,0.00353179,0.582645,0.0142151,-0.000548725,-0.025315
531,175.907,-0.0646294,0.00351519,0.579021,0.0142085,-0.000658281,-0.0253036
532,175.615,-0.0645049,0.00351446,0.57797,0.0142019,-0.000767836,-0.025283
533,172.461,-0.0591897,0.00348362,0.566907,0.0141953,-0.000877392,-0.025309
534,174.376,-0.0616444,0.00349767,0.573578,0.0141888,-0.000986948,-0.0253129
535,172.194,-0.0589811,0.00348218,0.565938,0.0141822,-0.0010965,-0.0253087
536,171.635,-0.056426,0.00346727,0.563976,0.0141756,-0.00120606,-0.0252972
537,169.362,-0.0540057,0.00345295,0.556083,0.014169,-0.00131561,-0.0252894
538,168.067,-0.0517059,0.00343924,0.551602,0.0141625,-0.00142517,-0.0252848
539,166.705,-0.0495275,0.00342615,0.546908,0.0141559,-0.00153473,-0.0252792
540,163.367,-0.045662,0.00340249,0.535498,0.0141493,0.00146979,-0.0253053
541,158.696,-0.0407815,0.00337174,0.519677,0.0141427,0.00137177,-0.0253776
542,160.13,-0.0422145,0.00338069,0.524507,0.0141362,0.00127375,-0.0253724
543,158.578,-0.0406319,0.00337071,0.519264,0.0141296,0.00117572,-0.025376
544,159.147,-0.0405498,0.00337019,0.521173,0.014123,0.0010777,-0.0253663
545,157.216,-0.0390799,0.00336084,0.514668,0.0141164,0.000979679,-0.0253693
546,155.989,-0.0377142,0.00335209,0.510543,0.0141099,0.000881657,-0.0253683
547,154.342,-0.0364528,0.00334391,0.505024,0.0141033,0.000783635,-0.0253705
548,151.001,-0.034297,0.00332963,0.493877,0.0146978,0.000685613,-0.0253965
549,148.052,-0.0324824,0.00331737,0.484078,0.0146934,0.000587591,-0.0254177
550,148.335,-0.0324324,0.00331703,0.485012,0.014689,0.000489569,-0.0254132
551,148.944,-0.0323823,0.00331669,0.487028,0.0146847,0.000391546,-0.0254095
552,150.032,-0.0331764,0.00332197,0.490634,0.0146803,0.000293524,-0.0254082
553,148.475,-0.0322909,0.003316,0.485462,0.0146759,0.000195502,-0.0254098
554,148.001,-0.0322414,0.00331566,0.483887,0.0146715,9.75E-05,-0.0254076
555,145.75,-0.0307619,0.0033055,0.476432,0.0146671,-5.42E-07,-0.0254177
556,142.614,-0.0295527,0.00329701,0.466076,0.0146627,-9.86E-05,-0.0254288
557,144.186,-0.0300789,0.00330065,0.471258,0.0146584,-0.000196586,-0.0254293
558,146.792,-0.0313421,0.00330925,0.479865,0.014654,-0.000294608,-0.0254366
559,145.228,-0.0306289,0.00330432,0.474691,0.0146496,-0.000392631,-0.0254396
560,146.522,-0.0312588,0.00330861,0.478963,0.0146452,-0.000490653,-0.0254377
561,144.788,-0.0299514,0.00329956,0.473229,0.0146408,-0.000588675,-0.0254432
562,147.577,-0.031194,0.00330797,0.482442,0.0146364,-0.000686697,-0.0254561
563,145.875,-0.030492,0.00330314,0.476809,0.0146321,-0.000784719,-0.0254553
564,147.667,-0.0311131,0.00330733,0.482729,0.0146277,-0.000882741,-0.0254585
565,147.349,-0.0310685,0.00330701,0.481671,0.0146233,-0.000980763,-0.0254547
566,145.215,-0.0303806,0.00330226,0.474615,0.0146189,-0.00107879,-0.025458
567,144.037,-0.0297605,0.00329793,0.470723,0.0146145,-0.00117681,-0.0254588
568,144.162,-0.0297241,0.00329766,0.47113,0.0146101,-0.00127483,-0.0254564
569,143.396,-0.0291685,0.00329376,0.4686,0.0146058,-0.00137285,-0.0254559
570,141.236,-0.0286781,0.00329053,0.461518,0.0146014,0.0268322,-0.0254556
571,140.993,-0.0286522,0.00329058,0.460751,0.014597,0.0268335,-0.0254544
572,143.866,-0.029604,0.00329743,0.470244,0.0145926,0.0268347,-0.0254604
573,142.48,-0.0290671,0.00329389,0.465709,0.0145882,0.026836,-0.0254619
574,141.613,-0.0285861,0.00329073,0.462886,0.0145838,0.0268373,-0.0254619
575,143.657,-0.0295208,0.00329747,0.46965,0.0145795,0.0268386,-0.0254664
576,146.498,-0.0306699,0.00330555,0.479057,0.0145751,0.0268399,-0.0254707
577,148.376,-0.0313134,0.00331012,0.485298,0.0145707,0.0268412,-0.025469
578,146.435,-0.0306026,0.0033055,0.478913,0.0145663,0.0268425,-0.0254741
579,147.074,-0.0305648,0.00330548,0.481055,0.0145619,0.0268437,-0.0254699
580,144.464,-0.0293865,0.00329756,0.47247,0.0145575,0.026845,-0.0254782
581,145.666,-0.0299005,0.00330132,0.476468,0.0145532,0.0268463,-0.0254782
582,146.726,-0.0304668,0.00330541,0.480001,0.0145488,0.0268476,-0.0254777
583,145.059,-0.029839,0.00330132,0.474529,0.0145444,0.0268489,-0.0254814
584,143.046,-0.0288012,0.0032943,0.467923,0.01454,0.0268502,-0.0254875
585,143.241,-0.0287735,0.00329434,0.468598,0.0145356,0.0268515,-0.0254861
586,145.547,-0.0297562,0.00330133,0.476235,0.0145312,0.0268527,-0.0254925
587,144.954,-0.0297227,0.00330133,0.47431,0.0145268,0.026854,-0.0254916
588,142.596,-0.0287108,0.00329447,0.466568,0.0145225,0.0268553,-0.0255001
589,143.565,-0.0291491,0.00329776,0.469793,0.0145181,0.0268566,-0.0254997
590,144.324,-0.029119,0.00329778,0.472328,0.0145137,0.0268579,-0.0254972
591,142.529,-0.0286325,0.00329461,0.466443,0.0145093,0.0268592,-0.0254986
592,143.513,-0.0290627,0.00329784,0.469718,0.0145049,0.0268605,-0.025498
593,143.54,-0.0290331,0.00329787,0.469839,0.0145005,0.0268618,-0.0254964
594,141.118,-0.0281596,0.00329191,0.461892,0.0144962,0.026863,-0.0255041
595,140.37,-0.0277811,0.00328945,0.459463,0.0144918,0.0268643,-0.0255041
596,141.163,-0.0281145,0.00329204,0.462104,0.0144874,0.0268656,-0.025504
597,138.809,-0.0274353,0.00328739,0.454392,0.014483,0.0268669,-0.0255085
598,140.623,-0.0280768,0.00329218,0.460391,0.0144786,0.0268682,-0.0255116
599,139.83,-0.0277094,0.00328979,0.457814,0.0144742,0.0268695,-0.0255118
600,137.959,-0.0273878,0.00328769,0.451693,0.0144699,0.0268708,-0.0255137
601,139.23,-0.0276694,0.00328972,0.455872,0.0144655,0.00117624,-0.0255137
602,135.604,-0.0268672,0.0032838,0.443955,0.0144611,0.00109216,-0.0255251
603,134.815,-0.0268522,0.00328369,0.441364,0.0144567,0.00100808,-0.025525
604,133.741,-0.026641,0.00328211,0.437838,0.0144523,0.000923993,-0.0255259
605,133.272,-0.0266282,0.00328202,0.436299,0.0144479,0.000839912,-0.0255263
606,135.912,-0.026811,0.00328336,0.444966,0.0144436,0.00075583,-0.0255283
607,137.748,-0.0272715,0.0032867,0.450996,0.0144392,0.000671748,-0.0255311
608,136.476,-0.0270049,0.00328475,0.446817,0.0144348,0.000587666,-0.0255325
609,135.776,-0.0267724,0.00328303,0.444517,0.0144304,0.000503584,-0.025533
610,134.776,-0.0267581,0.00328292,0.441234,0.014426,0.000419503,-0.0255329
611,135.856,-0.0267438,0.00328281,0.444779,0.0144216,0.000335421,-0.0255328
612,135.982,-0.0269399,0.00328425,0.445192,0.0144173,0.000251339,-0.0255328
613,135.468,-0.0267163,0.00328259,0.443503,0.0144129,0.000167257,-0.0255332
614,136.381,-0.0269093,0.003284,0.446499,0.0144085,8.32E-05,-0.0255336
615,137.973,-0.0271285,0.00328558,0.451727,0.0144041,-9.07E-07,-0.025534
616,137.29,-0.0268785,0.00328375,0.449482,0.0143997,-8.50E-05,-0.0255344
617,140.076,-0.0273618,0.00328719,0.458635,0.0143953,-0.00016907,-0.0255401
618,139.719,-0.0273414,0.00328704,0.457459,0.014391,-0.000253152,-0.0255392
619,140.751,-0.0276156,0.00328897,0.46085,0.0143866,-0.000337234,-0.0255395
620,140.582,-0.0275928,0.0032888,0.460292,0.0143822,-0.000421316,-0.025539
621,140.393,-0.0272812,0.00328657,0.459669,0.0143778,-0.000505398,-0.0255386
622,140.642,-0.027548,0.00328845,0.460485,0.0143734,-0.000589479,-0.0255382
623,140.639,-0.0275256,0.00328828,0.460472,0.014369,-0.000673561,-0.0255376
624,140.797,-0.0275032,0.00328811,0.460989,0.0143647,-0.000757643,-0.0255368
625,143.846,-0.0281623,0.00329267,0.471016,0.0143603,-0.000841725,-0.0255409
626,142.937,-0.0277792,0.00328998,0.468021,0.0143559,-0.000925807,-0.0255412
627,145.63,-0.0285135,0.003295,0.476884,0.0143515,-0.00100989,-0.0255467
628,146.708,-0.0289285,0.00329781,0.480434,0.0143471,-0.00109397,-0.0255466
629,146.073,-0.0284524,0.00329453,0.478336,0.0143427,-0.00117805,-0.0255461
630,147.222,-0.0288622,0.0032973,0.482119,0.0143384,-0.00126213,-0.0255463
631,147.104,-0.0288278,0.00329707,0.481728,0.014334,0.00107018,-0.0255444
632,146.922,-0.0287936,0.00329684,0.481127,0.0143296,0.000993745,-0.0255431
633,146.624,-0.0287596,0.00329661,0.480144,0.0143252,0.00091731,-0.025542
634,145.447,-0.0283035,0.00329347,0.476265,0.0143208,0.000840875,-0.025543
635,142.463,-0.0275787,0.00328838,0.466445,0.0143164,0.00076444,-0.025551
636,143.386,-0.0275552,0.00328822,0.46948,0.0143121,0.000688005,-0.0255507
637,143.774,-0.027857,0.00329031,0.470755,0.0143077,0.00061157,-0.0255502
638,140.087,-0.0269918,0.00328413,0.458634,0.0143033,0.000535135,-0.0255618
639,141.577,-0.027223,0.00328576,0.463529,0.0142989,0.0004587,-0.0255634
640,141.814,-0.0272049,0.00328563,0.464307,0.0142945,0.000382265,-0.0255632
641,142.68,-0.0274638,0.00328744,0.467152,0.0142901,0.00030583,-0.0255635
642,144.353,-0.0277565,0.00328946,0.472652,0.0142858,0.000229395,-0.0255649
643,143.544,-0.0277336,0.0032893,0.46999,0.0142814,0.00015296,-0.0255648
644,142.762,-0.0274062,0.003287,0.467417,0.014277,7.65E-05,-0.0255652
645,141.673,-0.0271206,0.00328497,0.463837,0.0142726,8.98E-08,-0.0255658
646,144.881,-0.0276765,0.0032888,0.474382,0.0142682,-7.63E-05,-0.0255738
647,146.124,-0.0279961,0.00329098,0.478471,0.0142638,-0.00015278,-0.0255754
648,147.088,-0.0283541,0.00329341,0.481642,0.0142595,-0.000229215,-0.0255754
649,147.306,-0.0283256,0.0032932,0.482357,0.0142551,-0.00030565,-0.0255745
650,149.294,-0.0287256,0.00329587,0.488906,0.0142507,-0.000382085,-0.0255777
651,152.47,-0.0303128,0.00330627,0.499385,0.0142463,-0.00045852,-0.0255914
652,154.035,-0.0309302,0.00331026,0.504556,0.0142419,-0.000534955,-0.0255895
653,152.768,-0.0302307,0.00330567,0.500361,0.0142375,-0.00061139,-0.0255912
654,150.127,-0.0290934,0.00329808,0.491638,0.0142332,-0.000687825,-0.0256003
655,150.855,-0.0295764,0.00330127,0.494036,0.0142288,-0.00076426,-0.0255996
656,152.148,-0.0295376,0.003301,0.4983,0.0142244,-0.000840695,-0.0255972
657,151.331,-0.0294992,0.00330073,0.495598,0.01422,-0.00091713,-0.0255947
658,151.798,-0.0294608,0.00330046,0.497135,0.0142156,-0.000993565,-0.0255927
659,151.151,-0.0294228,0.00330019,0.494996,0.0142112,-0.00107,-0.0255913
660,150.341,-0.0288875,0.00329661,0.49232,0.0142068,-0.00114644,-0.0255911
661,149.161,-0.0284185,0.00329378,0.488475,0.0142025,0.0348326,-0.0255908
662,147.453,-0.0280067,0.00329129,0.482895,0.0141981,0.0348651,-0.0255906
663,147.275,-0.0279839,0.00329144,0.482353,0.0141937,0.0348976,-0.0255895
664,146.317,-0.0276248,0.0032893,0.479245,0.0141893,0.0349301,-0.0255895
665,145.432,-0.027605,0.00328947,0.476377,0.0141849,0.0349626,-0.0255883
666,140.467,-0.0268353,0.0032843,0.460105,0.0141805,0.0349951,-0.0256054
667,141.755,-0.0268222,0.00328451,0.464379,0.0141762,0.0350276,-0.0256052
668,143.168,-0.0270288,0.00328626,0.469066,0.0141718,0.0350601,-0.0256068
669,144.297,-0.0272637,0.0032882,0.472821,0.0141674,0.0350926,-0.0256076
