tau,s_tmp,cash,delta,pv,r,q,PL
343,207.829,-0.305674,0.00554197,0.84772,0.0150929,0.000280338,-0.0016125
344,208.663,-0.306639,0.00554653,0.852536,0.0150841,0.000140501,-0.00181909
345,207.269,-0.329334,0.00565597,0.845003,0.0150753,6.65126e-07,-0.00203076
346,208.872,-0.286185,0.00544932,0.854116,0.0150666,-0.000139171,-0.00209069
347,208.394,-0.30933,0.00556032,0.851699,0.0150578,-0.000279008,-0.00229148
348,209.618,-0.287901,0.00545803,0.858651,0.015049,-0.000418844,-0.00245157
349,210.389,-0.266063,0.00535416,0.86304,0.0150403,-0.00055868,-0.00264641
350,211.834,-0.243789,0.00524895,0.870996,0.0150315,-0.000698517,-0.00287898
351,213.092,-0.244623,0.00525281,0.877839,0.0150227,-0.000838353,-0.00313073
352,212.488,-0.245458,0.00525667,0.874928,0.015014,-0.000978189,-0.00340598
353,208.234,-0.314532,0.00558833,0.852098,0.0150052,-0.00111803,-0.00295089
354,206.286,-0.337647,0.00570029,0.8413,0.0149964,-0.00125786,-0.00305653
355,206.896,-0.338702,0.0057053,0.844982,0.0149877,-0.0013977,-0.00327978
356,205.513,-0.361584,0.00581655,0.837254,0.0149789,-0.00153753,-0.00346018
357,206.103,-0.34075,0.00571537,0.840858,0.0149701,-0.00167737,-0.00365293
358,208.137,-0.319274,0.00561209,0.852628,0.0149614,-0.00181721,-0.00381821
359,211.94,-0.249783,0.00528412,0.873628,0.0149526,-0.00195704,-0.0034947
360,220.368,-0.115211,0.00467343,0.915993,0.0149438,0.00177441,-0.00132988
361,222.619,-0.0570316,0.00441209,0.926481,0.0149351,0.00165608,-0.00129814
362,223.408,-0.0573955,0.00441373,0.930225,0.0149263,0.00153775,-0.00155877
363,220.779,-0.0869085,0.00454741,0.918698,0.0149175,0.00141942,-0.00163451
364,222.61,-0.0578822,0.00441702,0.927264,0.0149088,0.00130109,-0.00187405
365,220.957,-0.0875745,0.0045514,0.920063,0.0153,0.00118276,-0.0019735
366,220.508,-0.117556,0.00468736,0.918261,0.0152934,0.00106443,-0.0022156
367,220.779,-0.0884336,0.00455545,0.919785,0.0152868,0.000946104,-0.00247185
368,221.908,-0.0888865,0.00455748,0.925215,0.0152803,0.000827775,-0.00275959
369,220.812,-0.0893392,0.00455952,0.920483,0.0152737,0.000709446,-0.00302511
370,215.257,-0.20474,0.00509562,0.89371,0.0152671,0.000591117,-0.00158226
371,214.411,-0.230427,0.00521539,0.889605,0.0152605,0.000472787,-0.00179518
372,211.639,-0.280301,0.00545101,0.875178,0.015254,0.000354458,-0.00183391
373,206.59,-0.351787,0.00579698,0.847154,0.0152474,0.000236129,-0.0013427
374,204.572,-0.37563,0.00591346,0.835499,0.0152408,0.0001178,-0.00140055
375,207.366,-0.330193,0.00569427,0.852059,0.0152342,-5.29523e-07,-0.00145399
376,204.571,-0.377313,0.00592454,0.835914,0.0152277,-0.000118859,-0.00123825
377,206.239,-0.355354,0.00581798,0.84598,0.0152211,-0.000237188,-0.00143862
378,204.528,-0.379441,0.00593568,0.836077,0.0152145,-0.000355517,-0.00150674
379,202.454,-0.424988,0.00616056,0.823725,0.0152079,-0.000473846,-0.00148189
380,201.264,-0.44648,0.00626725,0.816558,0.0152014,-0.000592176,-0.00166576
381,198.432,-0.466096,0.006366,0.798845,0.0151948,-0.000710505,-0.00172288
382,200.295,-0.448927,0.00628017,0.810869,0.0151882,-0.000828834,-0.00190963
383,196.599,-0.50321,0.00655617,0.78732,0.0151816,-0.000947163,-0.00159358
384,198.086,-0.487419,0.00647633,0.797137,0.0151751,-0.00106549,-0.00168682
385,200.645,-0.452,0.00629968,0.813644,0.0151685,-0.00118382,-0.00164522
386,201.806,-0.432746,0.00620416,0.821098,0.0151619,-0.00130215,-0.00180873
387,201.024,-0.454604,0.00631278,0.816394,0.0151553,-0.00142048,-0.001979
388,202.342,-0.435206,0.00621679,0.824825,0.0151488,-0.00153881,-0.00211384
389,200.576,-0.457124,0.00632594,0.813958,0.0151422,-0.00165714,-0.00224899
390,201.799,-0.437461,0.00622888,0.821934,0.0151356,0.0267992,-0.00241439
391,200.277,-0.459254,0.00633806,0.812623,0.015129,0.0268274,-0.00250937
392,198.452,-0.47925,0.00643919,0.801179,0.0151225,0.0268556,-0.00255916
393,199.137,-0.480447,0.00644557,0.805902,0.0151159,0.0268839,-0.00279693
394,198.474,-0.481643,0.00645197,0.801874,0.0151093,0.0269121,-0.00296809
395,200.787,-0.463593,0.00636246,0.817028,0.0151027,0.0269403,-0.00312225
396,197.97,-0.50226,0.00655815,0.799148,0.0150962,0.0269685,-0.00309183
397,193.598,-0.553916,0.00682535,0.77023,0.0150896,0.0269967,-0.00277327
398,195.465,-0.521979,0.00666234,0.78309,0.015083,0.0270249,-0.00281394
399,195.305,-0.540365,0.00675687,0.782276,0.0150764,0.0270531,-0.00299074
400,196.012,-0.524532,0.00667648,0.787287,0.0150699,0.0270813,-0.00314916
401,201.213,-0.468721,0.00639949,0.821503,0.0150633,0.0271095,-0.00256293
402,202.449,-0.44824,0.00629871,0.829621,0.0150567,0.0271377,-0.00269395
403,199.544,-0.490391,0.00651032,0.811379,0.0150501,0.0271659,-0.002675
404,199.179,-0.491624,0.00651689,0.80931,0.0150436,0.0271941,-0.00290581
405,199.473,-0.492862,0.00652348,0.811504,0.015037,0.0272223,-0.00310705
406,198.003,-0.513161,0.00662639,0.802159,0.0150304,0.0272506,-0.0032752
407,196.059,-0.532737,0.00672662,0.789479,0.0150238,0.0272788,-0.00340114
408,202.084,-0.45339,0.00633438,0.829194,0.0150173,0.027307,-0.00250843
409,203.767,-0.430401,0.00622194,0.840061,0.0150107,0.0273352,-0.0026366
410,205.021,-0.406621,0.00610633,0.848118,0.0150041,0.0273634,-0.00281325
411,204.961,-0.40762,0.00611158,0.848078,0.0149975,0.0273916,-0.00306264
412,206.252,-0.383033,0.00599275,0.856242,0.014991,0.0274198,-0.0032581
413,208.717,-0.357627,0.0058714,0.871166,0.0149844,0.027448,-0.00333137
414,210.914,-0.304249,0.00561869,0.884109,0.0149778,0.0274762,-0.00329709
415,211.632,-0.304957,0.0056224,0.888475,0.0149712,0.0275044,-0.00355154
416,211.732,-0.305664,0.00562611,0.889396,0.0149647,0.0275326,-0.00383265
417,212.656,-0.278491,0.0054987,0.894884,0.0149581,0.0275608,-0.00404483
418,212.339,-0.279122,0.00550203,0.893508,0.0149515,0.027589,-0.00433504
419,212.619,-0.279756,0.00550537,0.895424,0.0149449,0.0276172,-0.00463327
420,213.776,-0.252305,0.00537693,0.90201,0.0149384,0.00144764,-0.00485638
421,210.661,-0.309109,0.00564655,0.88504,0.0149318,0.0013511,-0.00464144
422,205.983,-0.390969,0.00604392,0.85776,0.0149252,0.00125455,-0.00378467
423,199.603,-0.511499,0.00664771,0.817393,0.0149186,0.00115801,-0.00199001
424,202.173,-0.468501,0.00643494,0.834404,0.0149121,0.00106147,-0.00193313
425,204.035,-0.444475,0.00631711,0.84646,0.0149055,0.000964922,-0.00202369
426,204.533,-0.41975,0.00619615,0.849823,0.0148989,0.000868378,-0.0022555
427,201.893,-0.472119,0.00645547,0.833285,0.0148923,0.000771835,-0.00208967
428,198.058,-0.538203,0.00678904,0.808103,0.0148858,0.000675291,-0.00168168
429,194.496,-0.578022,0.00699367,0.783774,0.0148792,0.000578747,-0.00155473
430,198.051,-0.540681,0.00680502,0.808464,0.0148726,0.000482204,-0.00140369
431,197.988,-0.54229,0.00681304,0.808242,0.014866,0.00038566,-0.00163139
432,197.452,-0.543899,0.00682109,0.804797,0.0148595,0.000289116,-0.00185948
433,197.211,-0.545511,0.00682915,0.80334,0.0148529,0.000192573,-0.0020669
434,193.773,-0.604089,0.00713134,0.779526,0.0148463,9.6029e-05,-0.0017538
435,192.611,-0.605906,0.00714065,0.771398,0.0148397,-5.14657e-07,-0.0019369
436,193.998,-0.589419,0.00705553,0.781464,0.0148332,-9.70583e-05,-0.00212356
437,193.012,-0.609496,0.00715942,0.774606,0.0148266,-0.000193602,-0.00224695
438,191.431,-0.628612,0.00725915,0.763338,0.01482,-0.000290146,-0.00232375
439,187.81,-0.67489,0.00750541,0.736737,0.0148134,-0.000386689,-0.00203583
440,188.238,-0.663327,0.00744383,0.74005,0.0148068,-0.000483233,-0.00216565
441,185.425,-0.690445,0.00758992,0.718943,0.0148003,-0.000579777,-0.00202704
442,185.5,-0.692601,0.00760138,0.719599,0.0147937,-0.00067632,-0.00214428
443,186.764,-0.683078,0.00755022,0.729285,0.0147871,-0.000772864,-0.0022538
444,182.384,-0.714324,0.00772137,0.695814,0.0147805,-0.000869408,-0.0018828
445,182.525,-0.716553,0.00773341,0.696953,0.014774,-0.000965951,-0.00196642
446,182.326,-0.718819,0.00774565,0.695455,0.0147674,-0.0010625,-0.00204044
447,181.863,-0.727687,0.00779423,0.691898,0.0147608,-0.00115904,-0.00210306
448,180.023,-0.734874,0.00783396,0.67756,0.0147542,-0.00125558,-0.00214038
449,175.873,-0.741815,0.00787323,0.644932,0.0147477,-0.00135213,-0.00205821
450,179.328,-0.739332,0.00785918,0.67212,0.0147411,-0.00144867,-0.00207957
451,180.783,-0.737011,0.00784621,0.683581,0.0147345,0.00118377,-0.00213088
452,176.363,-0.747891,0.00790775,0.648708,0.0147279,0.0010993,-0.00196364
453,175.08,-0.74925,0.00791537,0.63852,0.0147214,0.00101483,-0.00194744
454,174.072,-0.748565,0.00791128,0.630488,0.0147148,0.000930365,-0.00192119
455,173.412,-0.750265,0.00792092,0.625202,0.0147082,0.000845896,-0.00188322
456,169.996,-0.734658,0.00782896,0.598189,0.0147016,0.000761428,-0.00195564
457,168.223,-0.727552,0.00778655,0.584246,0.0146951,0.000676959,-0.00192084
458,169.657,-0.73519,0.00783141,0.595378,0.0146885,0.000592491,-0.00191429
459,168.322,-0.72741,0.00778503,0.584864,0.0146819,0.000508022,-0.00188234
460,167.73,-0.727235,0.00778382,0.58017,0.0146753,0.000423554,-0.00182476
461,164.09,-0.43022,0.00597357,0.552006,0.0146688,0.000339085,-0.00202273
462,167.225,-0.732393,0.00778046,0.576085,0.0146622,0.000254617,-0.00739121
463,166.188,-0.722981,0.00772365,0.567976,0.0146556,0.000170148,-0.00737845
464,165.627,-0.713781,0.00766793,0.563576,0.014649,8.56799e-05,-0.00734056
465,168.842,-0.742094,0.00783545,0.588392,0.0146425,1.21144e-06,-0.00753307
466,167.156,-0.720623,0.00770682,0.575188,0.0146359,-8.32571e-05,-0.00756922
467,166.297,-0.719488,0.00769982,0.568457,0.0146293,-0.000167726,-0.00748824
468,167.719,-0.729885,0.00776163,0.579336,0.0146227,-0.000252194,-0.00744723
469,168.868,-0.742407,0.00783561,0.588166,0.0146162,-0.000336663,-0.00739006
470,173.746,-0.779424,0.00804848,0.626741,0.0146096,-0.000421131,-0.00777453
471,174.974,-0.789373,0.00810515,0.63657,0.014603,-0.0005056,-0.00775273
472,178.55,-0.798052,0.00815357,0.665603,0.0145964,-0.000590068,-0.00783564
473,176.098,-0.794821,0.00813502,0.645554,0.0145899,-0.000674537,-0.00781386
474,175.028,-0.797669,0.00815109,0.636757,0.0145833,-0.000759005,-0.00775607
475,173.595,-0.792059,0.00811858,0.62501,0.0145767,-0.000843474,-0.00772484
476,174.092,-0.795064,0.00813563,0.628939,0.0145701,-0.000927942,-0.00765434
477,173.529,-0.798237,0.00815372,0.624248,0.0145636,-0.00101241,-0.00757839
478,173.744,-0.801578,0.00817274,0.625881,0.014557,-0.00109688,-0.00749486
479,169.089,-0.752062,0.00787968,0.588334,0.0145504,-0.00118135,-0.0080288
480,170.368,-0.77815,0.00803261,0.598275,0.0145438,-0.00126582,-0.00792633
481,170.832,-0.783074,0.00806541,0.602513,0.0145373,0.188875,-0.00775789
482,167.471,-0.738047,0.00780054,0.576408,0.0145307,0.18958,-0.00809011
483,169.65,-0.771393,0.008001,0.594067,0.0145241,0.190285,-0.00809076
484,168.859,-0.77677,0.00803685,0.588252,0.0145175,0.190989,-0.00792817
485,168.481,-0.754716,0.00790999,0.585724,0.014511,0.191694,-0.00775791
486,166.864,-0.727257,0.00774942,0.573407,0.0145044,0.192399,-0.00756541
487,163.558,-0.416006,0.00585034,0.548713,0.0144978,0.193104,-0.00784849
488,165.305,-0.703411,0.00759198,0.56215,0.0144912,0.193809,-0.0105684
489,163.533,-0.424843,0.00589243,0.549144,0.0144847,0.194514,-0.0103808
490,164.717,-0.717678,0.00767328,0.558386,0.0144781,0.195219,-0.0121442
491,161.649,-0.165287,0.00426,0.541501,0.0144715,0.195923,-0.0181634
492,163.859,-0.175178,0.00432262,0.551296,0.0144649,0.196628,-0.0181742
493,164.473,-0.185367,0.00438686,0.554285,0.0144584,0.197333,-0.0181317
494,162.366,-0.166229,0.00427133,0.545482,0.0144518,0.198038,-0.0181925
495,162.081,-0.166479,0.00427516,0.544567,0.0144452,0.198743,-0.018124
496,160.831,-0.157372,0.00422083,0.539561,0.0144386,0.199448,-0.0180929
497,160.441,-0.157601,0.00422453,0.538214,0.0144321,0.200152,-0.0180268
498,160.459,-0.157832,0.00422826,0.538598,0.0144255,0.200857,-0.017968
499,164.618,-0.187743,0.00441226,0.556854,0.0144189,0.201562,-0.0182598
500,162.232,-0.168277,0.00429467,0.546794,0.0144123,0.202267,-0.0183381
501,162.177,-0.168541,0.00429865,0.546875,0.0144058,0.202972,-0.0182754
502,162.685,-0.168809,0.00430265,0.549397,0.0143992,0.203677,-0.0182301
503,165.549,-0.189459,0.00442976,0.562308,0.0143926,0.204382,-0.0184254
504,166.426,-0.200377,0.0044978,0.566563,0.014386,0.205086,-0.0183887
505,166.246,-0.200742,0.00450248,0.566103,0.0143795,0.205791,-0.0183242
506,164.993,-0.190545,0.00444318,0.560841,0.0143729,0.206496,-0.0182914
507,168.692,-0.223905,0.00464342,0.577947,0.0143663,0.207201,-0.0185446
508,169.274,-0.22435,0.00464864,0.580994,0.0143597,0.207906,-0.0184496
509,168.153,-0.213591,0.00458726,0.57618,0.0143532,0.208611,-0.0184085
510,171.899,-0.248051,0.0047877,0.593637,0.0143466,0.00164239,-0.0186865
511,173.095,-0.247804,0.00478624,0.599283,0.01434,0.00153283,-0.0186132
512,174.828,-0.271587,0.00492224,0.607613,0.0143334,0.00142328,-0.0186547
513,173.128,-0.247534,0.00478326,0.599267,0.0143268,0.00131372,-0.0186843
514,168.611,-0.212945,0.00457808,0.577895,0.0143203,0.00120417,-0.0189251
515,169.627,-0.224039,0.00464345,0.582511,0.0143137,0.00109461,-0.0188963
516,171.941,-0.247296,0.00477867,0.593318,0.0143071,0.000985055,-0.0189651
517,169.203,-0.223809,0.00463981,0.580377,0.0143005,0.000875499,-0.0191153
518,169.27,-0.223503,0.00463797,0.580602,0.014294,0.000765944,-0.0190367
519,169.147,-0.223195,0.0046361,0.579952,0.0142874,0.000656388,-0.0189647
520,170.058,-0.222882,0.00463422,0.584103,0.0142808,0.000546832,-0.0188994
521,172.718,-0.246449,0.00477062,0.596579,0.0142742,0.000437276,-0.0190558
522,173.378,-0.258339,0.00483915,0.599658,0.0142677,0.000327721,-0.0189956
523,174.002,-0.258081,0.00483761,0.602571,0.0142611,0.000218165,-0.0188988
524,177.951,-0.295668,0.00504877,0.621977,0.0142545,0.000108609,-0.0192106
525,177.757,-0.295503,0.00504778,0.620905,0.0142479,-9.46379e-07,-0.0191296
526,174.321,-0.258047,0.00483284,0.603841,0.0142414,-0.000110502,-0.0194217
527,173.735,-0.257773,0.00483121,0.600903,0.0142348,-0.000220058,-0.0193264
528,175.267,-0.270039,0.00490113,0.608252,0.0142282,-0.000329613,-0.0192842
529,175.09,-0.269785,0.00489962,0.607293,0.0142216,-0.000439169,-0.0192042
530,176.929,-0.282297,0.00497026,0.616255,0.0142151,-0.000548725,-0.0191677
531,175.907,-0.269336,0.00489651,0.611106,0.0142085,-0.000658281,-0.019111
532,175.615,-0.269068,0.00489492,0.609565,0.0142019,-0.000767836,-0.0190126
533,172.461,-0.24391,0.00474897,0.594229,0.0141953,-0.000877392,-0.0191277
534,174.376,-0.256139,0.00481903,0.603329,0.0141888,-0.000986948,-0.0191452
535,172.194,-0.243407,0.00474502,0.592775,0.0141822,-0.0010965,-0.0191188
536,171.635,-0.23081,0.00467155,0.590048,0.0141756,-0.00120606,-0.0190565
537,169.362,-0.218521,0.00459892,0.579372,0.014169,-0.00131561,-0.0190107
538,168.067,-0.206507,0.00452737,0.573375,0.0141625,-0.00142517,-0.0189802
539,166.705,-0.19481,0.00445714,0.567162,0.0141559,-0.00153473,-0.0189443
540,163.367,-0.173062,0.00432399,0.552418,0.0141493,0.00146979,-0.0190837
541,158.696,-0.143801,0.00413957,0.532639,0.0141427,0.00137177,-0.0195058
542,160.13,-0.152816,0.00419586,0.538535,0.0141362,0.00127375,-0.0194692
543,158.578,-0.143149,0.00413487,0.532035,0.0141296,0.00117572,-0.0194848
544,159.147,-0.142776,0.0041325,0.534318,0.014123,0.0010777,-0.0194189
545,157.216,-0.13354,0.00407373,0.526347,0.0141164,0.000979679,-0.0194312
546,155.989,-0.12473,0.00401723,0.521331,0.0141099,0.000881657,-0.0194177
547,154.342,-0.116372,0.00396305,0.514719,0.0141033,0.000783635,-0.0194255
548,151.001,-0.101406,0.00386392,0.501648,0.0146978,0.000685613,-0.0195979
549,148.052,-0.0881065,0.00377407,0.490397,0.0146934,0.000587591,-0.0197449
550,148.335,-0.0878187,0.00377211,0.491421,0.014689,0.000489569,-0.0197039
551,148.944,-0.0875296,0.00377015,0.49368,0.0146847,0.000391546,-0.0196688
552,150.032,-0.0936154,0.00381069,0.497763,0.0146803,0.000293524,-0.019653
553,148.475,-0.0870161,0.00376622,0.491831,0.0146759,0.000195502,-0.0196575
554,148.001,-0.0867283,0.00376425,0.490018,0.0146715,9.74801e-05,-0.0196331
555,145.75,-0.0750989,0.00368444,0.481611,0.0146671,-5.42045e-07,-0.0197031
556,142.614,-0.0650047,0.00361364,0.470137,0.0146627,-9.85642e-05,-0.0197865
557,144.186,-0.0695817,0.00364536,0.475812,0.0146584,-0.000196586,-0.0197836
558,146.792,-0.0800421,0.0037166,0.485363,0.014654,-0.000294608,-0.0198383
559,145.228,-0.0743292,0.00367724,0.479563,0.0146496,-0.000392631,-0.0198545
560,146.522,-0.0795467,0.00371282,0.484295,0.0146452,-0.000490653,-0.0198317
561,144.788,-0.0687904,0.0036385,0.477889,0.0146408,-0.000588675,-0.0198679
562,147.577,-0.0792032,0.00370903,0.488134,0.0146364,-0.000686697,-0.0199694
563,145.875,-0.073516,0.00367002,0.481803,0.0146321,-0.000784719,-0.0199549
564,147.667,-0.0787222,0.00370525,0.488395,0.0146277,-0.000882741,-0.0199746
565,147.349,-0.0784475,0.00370335,0.487174,0.0146233,-0.000980763,-0.0199362
566,145.215,-0.0728247,0.0036646,0.479285,0.0146189,-0.00107879,-0.019955
567,144.037,-0.0675863,0.0036282,0.474962,0.0146145,-0.00117681,-0.0199534
568,144.162,-0.067343,0.00362648,0.475382,0.0146101,-0.00127483,-0.0199248
569,143.396,-0.0624718,0.00359247,0.472586,0.0146058,-0.00137285,-0.0199117
570,141.236,-0.0580226,0.00356122,0.46485,0.0146014,0.0268322,-0.0199001
571,140.993,-0.0578403,0.00356017,0.463999,0.014597,0.0268335,-0.01988
572,143.866,-0.0665843,0.0036212,0.47431,0.0145926,0.0268347,-0.0199278
573,142.48,-0.0618199,0.003588,0.469331,0.0145882,0.026836,-0.0199323
574,141.613,-0.0573989,0.00355703,0.466246,0.0145838,0.0268373,-0.019923
575,143.657,-0.0660698,0.00361764,0.473587,0.0145795,0.0268386,-0.0199576
576,146.498,-0.0761194,0.00368648,0.483931,0.0145751,0.0268399,-0.0199884
577,148.376,-0.0815629,0.00372342,0.49087,0.0145707,0.0268412,-0.0199668
578,146.435,-0.0757288,0.00368383,0.483713,0.0145663,0.0268425,-0.0200004
579,147.074,-0.075497,0.00368251,0.486061,0.0145619,0.0268437,-0.0199576
580,144.464,-0.0652329,0.00361171,0.476548,0.0145575,0.026845,-0.0200198
581,145.666,-0.0699147,0.00364409,0.480918,0.0145532,0.0268463,-0.0200121
582,146.726,-0.0749305,0.00367853,0.484806,0.0145488,0.0268476,-0.0200004
583,145.059,-0.069535,0.00364158,0.478733,0.0145444,0.0268489,-0.0200234
584,143.046,-0.0600811,0.00357574,0.471484,0.01454,0.0268502,-0.0200695
585,143.241,-0.0598864,0.00357463,0.472195,0.0145356,0.0268515,-0.020048
586,145.547,-0.0690472,0.00363782,0.480526,0.0145312,0.0268527,-0.0201
587,144.954,-0.0688292,0.00363656,0.478388,0.0145268,0.026854,-0.0200831
588,142.596,-0.0594869,0.00357129,0.469917,0.0145225,0.0268553,-0.0201518
589,143.565,-0.063723,0.00360105,0.473401,0.0145181,0.0268566,-0.0201396
590,144.324,-0.0635165,0.00359986,0.476137,0.0145137,0.0268579,-0.0201073
591,142.529,-0.0589343,0.00356796,0.469715,0.0145093,0.0268592,-0.0201112
592,143.513,-0.0631377,0.0035975,0.473247,0.0145049,0.0268605,-0.0200974
593,143.54,-0.0629325,0.00359631,0.473355,0.0145005,0.0268618,-0.0200725
594,141.118,-0.054417,0.00353622,0.464744,0.0144962,0.026863,-0.0201371
595,140.37,-0.0505431,0.00350887,0.462124,0.0144918,0.0268643,-0.0201275
596,141.163,-0.0540776,0.00353415,0.46493,0.0144874,0.0268656,-0.0201168
597,138.809,-0.0469064,0.00348273,0.456681,0.014483,0.0268669,-0.0201534
598,140.623,-0.0538118,0.00353208,0.463058,0.0144786,0.0268682,-0.0201782
599,139.83,-0.0499947,0.00350503,0.460283,0.0144742,0.0268695,-0.02017
600,137.959,-0.0465191,0.00348008,0.453768,0.0144699,0.0268708,-0.0201791
601,139.23,-0.049669,0.0035027,0.458182,0.0144655,0.00117624,-0.02017
602,135.604,-0.0405508,0.00343545,0.445595,0.0144611,0.00109216,-0.0202851
603,134.815,-0.0404029,0.00343435,0.442872,0.0144567,0.00100808,-0.0202728
604,133.741,-0.0378159,0.00341501,0.439182,0.0144523,0.000923993,-0.0202718
605,133.272,-0.0376814,0.00341399,0.437573,0.0144479,0.000839912,-0.0202648
606,135.912,-0.0400014,0.00343106,0.446599,0.0144436,0.00075583,-0.0202784
607,137.748,-0.0455231,0.00347114,0.452921,0.0144392,0.000671748,-0.020301
608,136.476,-0.042431,0.00344848,0.448509,0.0144348,0.000587666,-0.0203063
609,135.776,-0.0396217,0.00342778,0.446088,0.0144304,0.000503584,-0.0203001
610,134.776,-0.0394756,0.00342669,0.442647,0.014426,0.000419503,-0.0202871
611,135.856,-0.0393286,0.0034256,0.446334,0.0144216,0.000335421,-0.0202753
612,135.982,-0.0417993,0.00344376,0.446752,0.0144173,0.000251339,-0.020263
613,135.468,-0.0390458,0.00342342,0.444973,0.0144129,0.000167257,-0.0202554
614,136.381,-0.0414999,0.0034414,0.448092,0.0144085,8.31752e-05,-0.02025
615,137.973,-0.0442027,0.00346098,0.453563,0.0144041,-9.06593e-07,-0.0202436
616,137.29,-0.0411944,0.00343906,0.45119,0.0143997,-8.49884e-05,-0.0202365
617,140.076,-0.0470534,0.00348087,0.460828,0.0143953,-0.00016907,-0.0202951
618,139.719,-0.0468659,0.00347951,0.459562,0.014391,-0.000253152,-0.0202736
619,140.751,-0.0500779,0.00350232,0.463143,0.0143866,-0.000337234,-0.0202669
620,140.582,-0.0498762,0.00350086,0.462533,0.0143822,-0.000421316,-0.0202508
621,140.393,-0.0463099,0.00347544,0.461853,0.0143778,-0.000505398,-0.0202353
622,140.642,-0.0494793,0.00349796,0.4627,0.0143734,-0.000589479,-0.0202198
623,140.639,-0.0492781,0.00349651,0.462669,0.014369,-0.000673561,-0.0202017
624,140.797,-0.0490768,0.00349506,0.463198,0.0143647,-0.000757643,-0.0201815
625,143.846,-0.0565305,0.00354685,0.473888,0.0143603,-0.000841725,-0.0202184
626,142.937,-0.0523586,0.00351764,0.470653,0.0143559,-0.000925807,-0.0202105
627,145.63,-0.0604489,0.00357317,0.480175,0.0143515,-0.00100989,-0.020263
628,146.708,-0.0648515,0.00360315,0.484012,0.0143471,-0.00109397,-0.0202524
629,146.073,-0.0599653,0.00356967,0.481705,0.0143427,-0.00117805,-0.0202373
630,147.222,-0.064354,0.00359946,0.485795,0.0143384,-0.00126213,-0.0202303
631,147.104,-0.0640895,0.00359765,0.485341,0.014334,0.00107018,-0.0202018
632,146.922,-0.0638253,0.00359585,0.484661,0.0143296,0.000993745,-0.0201779
633,146.624,-0.0635617,0.00359404,0.483567,0.0143252,0.00091731,-0.0201566
634,145.447,-0.0587719,0.0035611,0.479337,0.0143208,0.000840875,-0.0201573
635,142.463,-0.0506277,0.00350392,0.468787,0.0143164,0.00076444,-0.0202349
636,143.386,-0.0504131,0.00350242,0.472005,0.0143121,0.000688005,-0.0202205
637,143.774,-0.0540014,0.00352737,0.473346,0.0143077,0.00061157,-0.0202039
638,140.087,-0.0435636,0.00345285,0.460465,0.0143033,0.000535135,-0.0203297
639,141.577,-0.0465399,0.00347386,0.465618,0.0142989,0.0004587,-0.0203384
640,141.814,-0.0463609,0.00347259,0.466426,0.0142945,0.000382265,-0.0203245
641,142.68,-0.0496047,0.00349532,0.469424,0.0142901,0.00030583,-0.0203172
642,144.353,-0.0531587,0.00351993,0.475277,0.0142858,0.000229395,-0.0203237
643,143.544,-0.0529511,0.00351847,0.472415,0.0142814,0.00015296,-0.0203107
644,142.762,-0.0490642,0.00349123,0.469654,0.014277,7.65248e-05,-0.020304
645,141.673,-0.0455274,0.00346625,0.465846,0.0142726,8.97964e-08,-0.0202991
646,144.881,-0.0524607,0.00351409,0.477053,0.0142682,-7.63452e-05,-0.0203889
647,146.124,-0.0562892,0.00354028,0.481428,0.0142638,-0.00015278,-0.0203974
648,147.088,-0.0604425,0.0035685,0.484828,0.0142595,-0.000229215,-0.0203879
649,147.306,-0.0602017,0.00356684,0.485582,0.0142551,-0.00030565,-0.0203667
650,149.294,-0.0647177,0.00359707,0.492697,0.0142507,-0.000382085,-0.0203931
651,152.47,-0.0811948,0.00370512,0.504255,0.0142463,-0.00045852,-0.0205308
652,154.035,-0.0872748,0.00374456,0.510022,0.0142419,-0.000534955,-0.0205032
653,152.768,-0.0806315,0.00370105,0.505281,0.0142375,-0.00061139,-0.0205102
654,150.127,-0.0690569,0.00362392,0.495583,0.0142332,-0.000687825,-0.0205908
655,150.855,-0.074243,0.00365828,0.498201,0.0142288,-0.00076426,-0.0205746
656,152.148,-0.0739502,0.00365632,0.502892,0.0142244,-0.000840695,-0.0205404
657,151.331,-0.0736588,0.00365437,0.499866,0.01422,-0.00091713,-0.020505
658,151.798,-0.0733663,0.00365241,0.501537,0.0142156,-0.000993565,-0.0204741
659,151.151,-0.0730747,0.00365046,0.499144,0.0142112,-0.00107,-0.0204491
660,150.341,-0.0674142,0.00361277,0.496171,0.0142068,-0.00114644,-0.0204367
661,149.161,-0.0622402,0.00357841,0.491942,0.0142025,0.0348326,-0.0204229
662,147.453,-0.0574995,0.00354659,0.485865,0.0141981,0.0348651,-0.0204097
663,147.275,-0.057302,0.00354557,0.485257,0.0141937,0.0348976,-0.0203847
664,146.317,-0.0529706,0.00351629,0.481896,0.0141893,0.0349301,-0.0203734
665,145.432,-0.0527871,0.00351535,0.478805,0.0141849,0.0349626,-0.0203474
666,140.467,-0.0425991,0.00344315,0.461606,0.0141805,0.0349951,-0.020557
667,141.755,-0.0424547,0.00344245,0.46607,0.0141762,0.0350276,-0.020541
668,143.168,-0.0453899,0.00346327,0.47099,0.0141718,0.0350601,-0.0205508
669,144.297,-0.04862,0.00348597,0.474945,0.0141674,0.0350926,-0.0205496
670,146.237,-0.0521832,0.00351066,0.481775,0.014163,0.0351251,-0.0205693
