tau,s_tmp,cash,delta,pv,r,q,PL
1026,128.298,-0.0119118,0.00335329,0.430221,0.0139512,0.0350935,-0.0119118
1027,127.379,-0.0119123,0.00335362,0.42718,0.013949,0.0351146,-0.0119123
1028,127.418,-0.0119127,0.00335394,0.427352,0.0139468,0.0351357,-0.0119127
1029,127.712,-0.0119132,0.00335426,0.42838,0.0139447,0.0351568,-0.0119132
1030,127.341,-0.0119136,0.00335459,0.427176,0.0139425,0.0351779,-0.0119136
1031,128.17,-0.0119141,0.00335491,0.429999,0.0139403,0.035199,-0.0119141
1032,128.504,-0.0119145,0.00335523,0.431161,0.0139381,0.0352201,-0.0119145
1033,127.161,-0.011915,0.00335556,0.426696,0.0139359,0.0352412,-0.011915
1034,126.327,-0.0119155,0.00335588,0.423938,0.0139337,0.0352623,-0.0119155
1035,127.474,-0.0119159,0.00335621,0.427829,0.0139315,0.0352834,-0.0119159
1036,125.497,-0.0119164,0.00335653,0.421234,0.0139293,0.0353045,-0.0119164
1037,125.804,-0.0119168,0.00335686,0.422306,0.0139271,0.0353257,-0.0119168
1038,126.292,-0.0119173,0.00335718,0.423985,0.0139249,0.0353468,-0.0119173
1039,126.05,-0.0119177,0.00335751,0.423214,0.0139227,0.0353679,-0.0119177
1040,124.457,-0.0119182,0.00335783,0.417906,0.0139205,0.035389,-0.0119182
1041,127.717,-0.0119186,0.00335816,0.428894,0.0139184,0.0354101,-0.0119186
1042,127.763,-0.0119191,0.00335848,0.42909,0.0139162,0.0354312,-0.0119191
1043,129.037,-0.0119195,0.00335881,0.433411,0.013914,0.0354523,-0.0119195
1044,128.554,-0.01192,0.00335914,0.43183,0.0139118,0.0354734,-0.01192
1045,128.023,-0.0119204,0.00335946,0.430088,0.0139096,0.0354945,-0.0119204
1046,127.448,-0.0119209,0.00335979,0.428198,0.0139074,0.0355156,-0.0119209
1047,127.628,-0.0119213,0.00336012,0.428845,0.0139052,0.0355367,-0.0119213
1048,126.301,-0.0119218,0.00336044,0.424427,0.013903,0.0355578,-0.0119218
1049,125.126,-0.0119222,0.00336077,0.42052,0.0139008,0.0355789,-0.0119222
1050,124.962,-0.0119227,0.00336078,0.419969,0.0138986,0.000683264,-0.0119227
1051,126.072,-0.0119231,0.00336078,0.423701,0.0138964,0.000637863,-0.0119231
1052,124.616,-0.0119236,0.00336079,0.418808,0.0138942,0.000592462,-0.0119236
1053,123.826,-0.0119241,0.00336079,0.416154,0.0138921,0.000547061,-0.0119241
1054,123.371,-0.0119245,0.0033608,0.414625,0.0138899,0.00050166,-0.0119245
1055,122.342,-0.011925,0.0033608,0.411167,0.0138877,0.000456259,-0.011925
1056,122.119,-0.0119254,0.00336081,0.410418,0.0138855,0.000410858,-0.0119254
1057,123.341,-0.0119259,0.00336081,0.414526,0.0138833,0.000365457,-0.0119259
1058,123.9,-0.0119263,0.00336081,0.416405,0.0138811,0.000320056,-0.0119263
1059,125.478,-0.0119268,0.00336082,0.421708,0.0138789,0.000274655,-0.0119268
1060,125.725,-0.0119272,0.00336082,0.422539,0.0138767,0.000229254,-0.0119272
1061,124.445,-0.0119277,0.00336082,0.418237,0.0138745,0.000183853,-0.0119277
1062,125.478,-0.0119281,0.00336082,0.421709,0.0138723,0.000138452,-0.0119281
1063,126.312,-0.0119286,0.00336082,0.424512,0.0138701,9.30515e-05,-0.0119286
1064,125.373,-0.011929,0.00336082,0.421356,0.0138679,4.76505e-05,-0.011929
1065,126.643,-0.0119295,0.00336082,0.425625,0.0138658,2.24951e-06,-0.0119295
1066,125.74,-0.0119299,0.00336082,0.42259,0.0138636,-4.31515e-05,-0.0119299
1067,127.595,-0.0119304,0.00336082,0.428824,0.0138614,-8.85525e-05,-0.0119304
1068,128.542,-0.0119309,0.00336082,0.432006,0.0138592,-0.000133953,-0.0119309
1069,127.596,-0.0119313,0.00336082,0.428827,0.013857,-0.000179354,-0.0119313
1070,128.539,-0.0119318,0.00336082,0.431996,0.0138548,-0.000224755,-0.0119318
1071,128.462,-0.0119322,0.00336081,0.431737,0.0138526,-0.000270156,-0.0119322
1072,128.293,-0.0119327,0.00336081,0.431168,0.0138504,-0.000315557,-0.0119327
1073,127.977,-0.0119331,0.00336081,0.430106,0.0138482,-0.000360958,-0.0119331
1074,127.335,-0.0119336,0.0033608,0.427948,0.013846,-0.000406359,-0.0119336
1075,127.89,-0.011934,0.0033608,0.429813,0.0138438,-0.00045176,-0.011934
1076,129.489,-0.0119345,0.00336079,0.435186,0.0138416,-0.000497161,-0.0119345
1077,127.961,-0.0119349,0.00336079,0.43005,0.0138395,-0.000542562,-0.0119349
1078,127.458,-0.0119354,0.00336078,0.428359,0.0138373,-0.000587963,-0.0119354
1079,127.998,-0.0119358,0.00336078,0.430173,0.0138351,-0.000633364,-0.0119358
1080,127.716,-0.0119363,0.003361,0.429253,0.0138329,0.0238378,-0.0119363
1081,129.126,-0.0119367,0.00336122,0.43402,0.0138307,0.0238378,-0.0119367
1082,128.31,-0.0119372,0.00336144,0.431306,0.0138285,0.0238378,-0.0119372
1083,129.657,-0.0119376,0.00336166,0.435862,0.0138263,0.0238378,-0.0119376
1084,129.765,-0.0119381,0.00336188,0.436254,0.0138241,0.0238378,-0.0119381
1085,128.05,-0.0119385,0.0033621,0.430516,0.0138219,0.0238378,-0.0119385
1086,130.184,-0.011939,0.00336231,0.43772,0.0138197,0.0238378,-0.011939
1087,129.219,-0.0119394,0.00336253,0.434503,0.0138175,0.0238378,-0.0119394
1088,128.657,-0.0119399,0.00336275,0.432642,0.0138153,0.0238378,-0.0119399
1089,125.551,-0.0119403,0.00336297,0.422225,0.0138132,0.0238378,-0.0119403
1090,126.628,-0.0119408,0.00336319,0.425874,0.013811,0.0238378,-0.0119408
1091,126.995,-0.0119412,0.00336341,0.427137,0.0138088,0.0238378,-0.0119412
1092,127.181,-0.0119417,0.00336363,0.42779,0.0138066,0.0238378,-0.0119417
1093,128.983,-0.0119421,0.00336385,0.43388,0.0138044,0.0238378,-0.0119421
1094,127.48,-0.0119426,0.00336407,0.428852,0.0138022,0.0238378,-0.0119426
1095,126.274,-0.0119431,0.00336429,0.424823,0.015,0.0238378,-0.0119431
1096,125.63,-0.0119436,0.00336451,0.422684,0.015,0.0238378,-0.0119436
0_6-th Autocalled,125.63,-0.0119436,0.00336451,0.422684,-0.0119436
