tau,s_tmp,cash,delta,pv,r,q,PL
343,207.829,-0.471526,0.00597225,0.771574,0.0150929,0.000280338,-0.00189276
344,208.663,-0.472579,0.00597721,0.776674,0.0150841,0.000140501,-0.00203162
345,207.269,-0.487942,0.00605123,0.768462,0.0150753,6.65126e-07,-0.00217105
346,208.872,-0.459677,0.00591581,0.778184,0.0150666,-0.000139171,-0.00221364
347,208.394,-0.475616,0.0059922,0.77547,0.0150578,-0.000279008,-0.00234742
348,209.618,-0.461685,0.00592564,0.782893,0.015049,-0.000418844,-0.00245675
349,210.389,-0.447218,0.00585678,0.787574,0.0150403,-0.00055868,-0.00259023
350,211.834,-0.43219,0.00578574,0.796178,0.0150315,-0.000698517,-0.00275197
351,213.092,-0.433216,0.00579046,0.803614,0.0150227,-0.000838353,-0.00292947
352,212.488,-0.434243,0.00579519,0.800288,0.015014,-0.000978189,-0.00312207
353,208.234,-0.481665,0.00602282,0.775294,0.0150052,-0.00111803,-0.00280279
354,206.286,-0.497202,0.00609802,0.763604,0.0149964,-0.00125786,-0.00286939
355,206.896,-0.498328,0.00610334,0.767444,0.0149877,-0.0013977,-0.00301432
356,205.513,-0.513369,0.00617641,0.759091,0.0149789,-0.00153753,-0.00312857
357,206.103,-0.500548,0.00611407,0.762832,0.0149701,-0.00167737,-0.00325231
358,208.137,-0.487034,0.00604901,0.775351,0.0149614,-0.00181721,-0.0033621
359,211.94,-0.440419,0.00582894,0.798118,0.0149526,-0.00195704,-0.00315179
360,220.368,-0.3428,0.0053859,0.845686,0.0149438,0.00177441,-0.00160494
361,222.619,-0.298549,0.00518709,0.857781,0.0149351,0.00165608,-0.00158475
362,223.408,-0.299308,0.00519046,0.86207,0.0149263,0.00153775,-0.00178912
363,220.779,-0.32263,0.00529605,0.848473,0.0149175,0.00141942,-0.00184477
364,222.61,-0.300636,0.00519721,0.858347,0.0149088,0.00130109,-0.00203137
365,220.957,-0.324095,0.00530334,0.849822,0.0153,0.00118276,-0.00210558
366,220.508,-0.347434,0.00540914,0.847614,0.0152934,0.00106443,-0.00228968
367,220.779,-0.325711,0.00531069,0.849265,0.0152868,0.000946104,-0.0024854
368,221.908,-0.326541,0.00531439,0.855471,0.0152803,0.000827775,-0.00270748
369,220.812,-0.327371,0.00531809,0.849838,0.0152737,0.000709446,-0.00291014
370,215.257,-0.413805,0.00571958,0.81919,0.0152671,0.000591117,-0.00181603
371,214.411,-0.432635,0.00580733,0.814487,0.0152605,0.000472787,-0.00196702
372,211.639,-0.467758,0.0059732,0.798395,0.015254,0.000354458,-0.00199044
373,206.59,-0.515366,0.00620356,0.767883,0.0152474,0.000236129,-0.00165543
374,204.572,-0.530861,0.0062792,0.755376,0.0152408,0.0001178,-0.0016882
375,207.366,-0.502531,0.00614247,0.772935,0.0152342,-5.29523e-07,-0.00172583
376,204.571,-0.532988,0.00629125,0.755602,0.0152277,-0.000118859,-0.00158219
377,206.239,-0.519775,0.00622708,0.7662,0.0152211,-0.000237188,-0.00170921
378,204.528,-0.535413,0.00630342,0.755561,0.0152145,-0.000355517,-0.00174828
379,202.454,-0.563307,0.00644108,0.742444,0.0152079,-0.000473846,-0.00172823
380,201.264,-0.576182,0.00650492,0.734858,0.0152014,-0.000592176,-0.00183271
381,198.432,-0.587566,0.00656216,0.716437,0.0151948,-0.000710505,-0.00185973
382,200.295,-0.57877,0.00651811,0.728739,0.0151882,-0.000828834,-0.0019638
383,196.599,-0.607896,0.00666612,0.704441,0.0151816,-0.000947163,-0.00178455
384,198.086,-0.600706,0.00662968,0.714375,0.0151751,-0.00106549,-0.0018355
385,200.645,-0.582362,0.0065381,0.731297,0.0151685,-0.00118382,-0.00182079
386,201.806,-0.572003,0.00648663,0.738954,0.0151619,-0.00130215,-0.00191586
387,201.024,-0.585079,0.00655153,0.733948,0.0151553,-0.00142048,-0.00201142
388,202.342,-0.574644,0.00649982,0.742633,0.0151488,-0.00153881,-0.00209158
389,200.576,-0.587751,0.00656501,0.731199,0.0151422,-0.00165714,-0.00216551
390,201.799,-0.577165,0.00651292,0.739397,0.0151356,0.0267992,-0.00226158
391,200.277,-0.590203,0.00657837,0.729606,0.015129,0.0268274,-0.00231192
392,198.452,-0.601801,0.00663718,0.717695,0.0151225,0.0268556,-0.00233453
393,199.137,-0.603097,0.00664405,0.722442,0.0151159,0.0268839,-0.00246225
394,198.474,-0.60439,0.00665093,0.718199,0.0151093,0.0269121,-0.00255211
395,200.787,-0.59513,0.00660518,0.733744,0.0151027,0.0269403,-0.00263991
396,197.97,-0.616559,0.00671378,0.715186,0.0150962,0.0269685,-0.00261722
397,193.598,-0.641709,0.00684406,0.685738,0.0150896,0.0269967,-0.00245097
398,195.465,-0.627823,0.00677339,0.698612,0.015083,0.0270249,-0.00247517
399,195.305,-0.637269,0.00682212,0.697684,0.0150764,0.0270531,-0.00255852
400,196.012,-0.630473,0.00678782,0.702658,0.0150699,0.0270813,-0.00263636
401,201.213,-0.601758,0.00664549,0.737745,0.0150633,0.0271095,-0.00234469
402,202.449,-0.590716,0.00659132,0.746112,0.0150567,0.0271377,-0.00242274
403,199.544,-0.614893,0.00671285,0.727022,0.0150501,0.0271659,-0.00240647
404,199.179,-0.616185,0.00671971,0.72477,0.0150436,0.0271941,-0.00253069
405,199.473,-0.617479,0.00672657,0.72693,0.015037,0.0272223,-0.00263986
406,198.003,-0.62878,0.00678402,0.717202,0.0150304,0.0272506,-0.0027267
407,196.059,-0.639259,0.00683784,0.704148,0.0150238,0.0272788,-0.00278679
408,202.084,-0.597378,0.00663097,0.744972,0.0150173,0.027307,-0.00233611
409,203.767,-0.58459,0.00656859,0.756287,0.0150107,0.0273352,-0.00241447
410,205.021,-0.570933,0.00650236,0.76471,0.0150041,0.0273634,-0.00252352
411,204.961,-0.572186,0.00650884,0.764548,0.0149975,0.0273916,-0.00267526
412,206.252,-0.557654,0.00643876,0.773151,0.014991,0.0274198,-0.00279804
413,208.717,-0.542189,0.00636504,0.789153,0.0149844,0.027448,-0.00284939
414,210.914,-0.507586,0.00620135,0.803199,0.0149778,0.0274762,-0.00283351
415,211.632,-0.508742,0.00620718,0.807904,0.0149712,0.0275044,-0.00300788
416,211.732,-0.509908,0.00621306,0.808796,0.0149647,0.0275326,-0.00320069
417,212.656,-0.491945,0.00612896,0.814765,0.0149581,0.0275608,-0.0033495
418,212.339,-0.493071,0.00613463,0.813101,0.0149515,0.027589,-0.0035506
419,212.619,-0.494207,0.00614035,0.815105,0.0149449,0.0276172,-0.0037583
420,213.776,-0.475579,0.00605313,0.822354,0.0149384,0.00144764,-0.00391763
421,210.661,-0.515822,0.0062441,0.803325,0.0149318,0.0013511,-0.00375934
422,205.983,-0.569868,0.0065064,0.773522,0.0149252,0.00125455,-0.00318302
423,199.603,-0.639038,0.00685284,0.73092,0.0149186,0.00115801,-0.00211071
424,202.173,-0.617028,0.00674386,0.748489,0.0149121,0.00106147,-0.00208966
425,204.035,-0.604328,0.00668152,0.761081,0.0149055,0.000964922,-0.00214624
426,204.533,-0.590711,0.00661483,0.764524,0.0148989,0.000868378,-0.00228319
427,201.893,-0.621509,0.00676727,0.746934,0.0148923,0.000771835,-0.00217803
428,198.058,-0.655876,0.00694068,0.720733,0.0148858,0.000675291,-0.00195249
429,194.496,-0.673983,0.00703365,0.695921,0.0148792,0.000578747,-0.0018877
430,198.051,-0.658678,0.00695624,0.720846,0.0148726,0.000482204,-0.00183343
431,197.988,-0.660271,0.00696416,0.720488,0.014866,0.00038566,-0.00193904
432,197.452,-0.66188,0.00697218,0.716832,0.0148595,0.000289116,-0.00204158
433,197.211,-0.663508,0.0069803,0.715217,0.0148529,0.000192573,-0.00213287
434,193.773,-0.687598,0.00710448,0.69105,0.0148463,9.6029e-05,-0.00199107
435,192.611,-0.689003,0.00711163,0.682828,0.0148397,-5.14657e-07,-0.00205234
436,193.998,-0.684047,0.00708594,0.69273,0.0148332,-9.70583e-05,-0.00211915
437,193.012,-0.691836,0.00712615,0.685754,0.0148266,-0.000193602,-0.00215782
438,191.431,-0.69845,0.00716055,0.674477,0.01482,-0.000290146,-0.0021768
439,187.81,-0.709786,0.00722074,0.648437,0.0148134,-0.000386689,-0.00209544
440,188.238,-0.708187,0.00721209,0.651523,0.0148068,-0.000483233,-0.00212149
441,185.425,-0.713097,0.0072384,0.631176,0.0148003,-0.000579777,-0.00209227
442,185.5,-0.71378,0.00724191,0.631702,0.0147937,-0.00067632,-0.00210656
443,186.764,-0.713135,0.00723829,0.640838,0.0147871,-0.000772864,-0.00212132
444,182.384,-0.716056,0.00725413,0.609062,0.0147805,-0.000869408,-0.00208053
445,182.525,-0.716354,0.00725559,0.610055,0.014774,-0.000965951,-0.00208327
446,182.326,-0.716604,0.00725677,0.608579,0.0147674,-0.0010625,-0.00208432
447,181.863,-0.716618,0.00725667,0.605186,0.0147608,-0.00115904,-0.00208378
448,180.023,-0.716345,0.00725497,0.591799,0.0147542,-0.00125558,-0.00208273
449,175.873,-0.0533693,0.00348515,0.570889,0.0147477,-0.00135213,-0.0113142
450,179.328,-0.0611909,0.00352874,0.582971,0.0147411,-0.00144867,-0.0113604
451,180.783,-0.0638367,0.00354337,0.588078,0.0147345,0.00118377,-0.0113335
452,176.363,-0.0557211,0.00349735,0.572512,0.0147279,0.0010993,-0.0114295
453,175.08,-0.0530357,0.00348201,0.568011,0.0147214,0.00101483,-0.0114164
454,174.072,-0.0504188,0.00346697,0.564482,0.0147148,0.000930365,-0.0113978
455,173.412,-0.0502784,0.00346616,0.56217,0.0147082,0.000845896,-0.0113742
456,169.996,-0.0432635,0.00342489,0.550375,0.0147016,0.000761428,-0.0114204
457,168.223,-0.0410428,0.00341169,0.544292,0.0146951,0.000676959,-0.0114108
458,169.657,-0.0430992,0.0034238,0.549181,0.0146885,0.000592491,-0.0114084
459,168.322,-0.0408789,0.00341061,0.544601,0.0146819,0.000508022,-0.0114003
460,167.73,-0.0407887,0.00341006,0.542567,0.0146753,0.000423554,-0.0113858
461,164.09,-0.0349164,0.00337427,0.530203,0.0146688,0.000339085,-0.0114352
462,167.225,-0.0407203,0.00340897,0.540819,0.0146622,0.000254617,-0.0114748
463,166.188,-0.0386058,0.00339624,0.53728,0.0146556,0.000170148,-0.0114718
464,165.627,-0.0365759,0.00338397,0.535364,0.014649,8.56799e-05,-0.0114629
465,168.842,-0.0426467,0.00341992,0.546287,0.0146425,1.21144e-06,-0.0115073
466,167.156,-0.0384164,0.0033946,0.540526,0.0146359,-8.32571e-05,-0.0115148
467,166.297,-0.0383268,0.00339405,0.537593,0.0146293,-0.000167726,-0.0114988
468,167.719,-0.0402715,0.00340564,0.542411,0.0146227,-0.000252194,-0.0114922
469,168.868,-0.0423024,0.00341765,0.546312,0.0146162,-0.000336663,-0.0114828
470,173.746,-0.0492089,0.00345739,0.563045,0.0146096,-0.000421131,-0.0115466
471,174.974,-0.0516032,0.00347105,0.567277,0.014603,-0.0005056,-0.0115364
472,178.55,-0.0567939,0.00350011,0.579717,0.0145964,-0.000590068,-0.0115662
473,176.098,-0.0514719,0.00346987,0.57114,0.0145899,-0.000674537,-0.0115752
474,175.028,-0.0513707,0.00346927,0.567404,0.0145833,-0.000759005,-0.0115553
475,173.595,-0.0487952,0.00345441,0.562427,0.0145767,-0.000843474,-0.0115534
476,174.092,-0.0486936,0.00345381,0.564124,0.0145701,-0.000927942,-0.0115365
477,173.529,-0.048592,0.0034532,0.56216,0.0145636,-0.00101241,-0.0115212
478,173.744,-0.0484899,0.00345259,0.562881,0.014557,-0.00109688,-0.0115033
479,169.089,-0.041596,0.0034118,0.546898,0.0145504,-0.00118135,-0.0115955
480,170.368,-0.0437025,0.00342414,0.551247,0.0145438,-0.00126582,-0.0115849
481,170.832,-0.0437371,0.00342611,0.553119,0.0145373,0.188875,-0.0115669
482,167.471,-0.0394932,0.00340254,0.541937,0.0145307,0.18958,-0.0116041
483,169.65,-0.0416524,0.00341703,0.549648,0.0145241,0.190285,-0.0116017
484,168.859,-0.0416835,0.00341899,0.547234,0.0145175,0.190989,-0.0115895
485,168.481,-0.0395865,0.00340833,0.54623,0.014511,0.191694,-0.0115775
486,166.864,-0.0375812,0.0033981,0.541007,0.0145044,0.192399,-0.0115671
487,163.558,-0.0338523,0.00337709,0.530083,0.0144978,0.193104,-0.0115848
488,165.305,-0.0357288,0.00339023,0.536281,0.0144912,0.193809,-0.0115873
489,163.533,-0.0339055,0.00338088,0.530561,0.0144847,0.194514,-0.0115813
490,164.717,-0.0357846,0.00339409,0.534856,0.0144781,0.195219,-0.0115766
491,161.649,-0.0322254,0.00337388,0.524765,0.0144715,0.195923,-0.0116056
492,163.859,-0.0340176,0.00338663,0.53252,0.0144649,0.196628,-0.0116076
493,164.473,-0.0359079,0.00339995,0.534891,0.0144584,0.197333,-0.0115998
494,162.366,-0.0323089,0.00337962,0.528038,0.0144518,0.198038,-0.0116119
495,162.081,-0.0323248,0.00338155,0.52736,0.0144452,0.198743,-0.0115997
496,160.831,-0.0306634,0.00337306,0.523424,0.0144386,0.199448,-0.0115945
497,160.441,-0.0306767,0.00337499,0.522392,0.0144321,0.200152,-0.0115831
498,160.459,-0.0306904,0.00337692,0.52274,0.0144255,0.200857,-0.0115729
499,164.618,-0.0361484,0.00341193,0.537143,0.0144189,0.201562,-0.0116254
500,162.232,-0.0325028,0.00339134,0.529323,0.0144123,0.202267,-0.0116407
501,162.177,-0.0325206,0.00339333,0.52943,0.0144058,0.202972,-0.0116296
502,162.685,-0.0325387,0.00339533,0.531452,0.0143992,0.203677,-0.0116215
503,165.549,-0.0363299,0.00342013,0.541526,0.0143926,0.204382,-0.0116573
504,166.426,-0.03839,0.00343442,0.544837,0.014386,0.205086,-0.0116503
505,166.246,-0.038421,0.00343653,0.544527,0.0143795,0.205791,-0.011638
506,164.993,-0.0364259,0.00342638,0.540534,0.0143729,0.206496,-0.0116322
507,168.692,-0.0429549,0.00346702,0.553584,0.0143663,0.207201,-0.0116808
508,169.274,-0.0429975,0.00346923,0.555915,0.0143597,0.207906,-0.0116616
509,168.153,-0.0407789,0.00345801,0.55235,0.0143532,0.208611,-0.0116538
510,171.899,-0.0478716,0.00349928,0.565361,0.0143466,0.00164239,-0.0117099
511,173.095,-0.0477589,0.00349863,0.569531,0.01434,0.00153283,-0.0116941
512,174.828,-0.052966,0.00352842,0.575603,0.0143334,0.00142328,-0.0117029
513,173.128,-0.0475831,0.00349733,0.569613,0.0143268,0.00131372,-0.0117104
514,168.611,-0.040433,0.00345492,0.553867,0.0143203,0.00120417,-0.0117618
515,169.627,-0.042595,0.00346767,0.557371,0.0143137,0.00109461,-0.011756
516,171.941,-0.0473544,0.00349535,0.565409,0.0143071,0.000985055,-0.0117698
517,169.203,-0.0424537,0.00346638,0.555871,0.0143005,0.000875499,-0.0118021
518,169.27,-0.0423447,0.00346574,0.556087,0.014294,0.000765944,-0.0117867
519,169.147,-0.0422354,0.00346509,0.555646,0.0142874,0.000656388,-0.0117727
520,170.058,-0.0421253,0.00346444,0.558789,0.0142808,0.000546832,-0.0117598
521,172.718,-0.0468853,0.00349199,0.568035,0.0142742,0.000437276,-0.0117911
522,173.378,-0.0493507,0.0035062,0.570326,0.0142677,0.000327721,-0.0117784
523,174.002,-0.0492317,0.00350551,0.572492,0.0142611,0.000218165,-0.0117578
524,177.951,-0.0575976,0.00355251,0.586401,0.0142545,0.000108609,-0.0118256
525,177.757,-0.057473,0.0035518,0.585691,0.0142479,-9.46379e-07,-0.0118071
526,174.321,-0.0490404,0.00350341,0.573553,0.0142414,-0.000110502,-0.011875
527,173.735,-0.04892,0.0035027,0.571477,0.0142348,-0.000220058,-0.0118551
528,175.267,-0.0514916,0.00351736,0.576832,0.0142282,-0.000329613,-0.0118459
529,175.09,-0.0513682,0.00351664,0.576189,0.0142216,-0.000439169,-0.0118289
530,176.929,-0.0540516,0.00353179,0.582645,0.0142151,-0.000548725,-0.0118207
531,175.907,-0.0511345,0.00351519,0.579021,0.0142085,-0.000658281,-0.0118087
532,175.615,-0.0510095,0.00351446,0.57797,0.0142019,-0.000767836,-0.0117876
533,172.461,-0.0456938,0.00348362,0.566907,0.0141953,-0.000877392,-0.011813
534,174.376,-0.048148,0.00349767,0.573578,0.0141888,-0.000986948,-0.0118164
535,172.194,-0.0454841,0.00348218,0.565938,0.0141822,-0.0010965,-0.0118117
536,171.635,-0.0429285,0.00346727,0.563976,0.0141756,-0.00120606,-0.0117997
537,169.362,-0.0405077,0.00345295,0.556083,0.014169,-0.00131561,-0.0117914
538,168.067,-0.0382074,0.00343924,0.551602,0.0141625,-0.00142517,-0.0117862
539,166.705,-0.0360285,0.00342615,0.546908,0.0141559,-0.00153473,-0.0117801
540,163.367,-0.0321624,0.00340249,0.535498,0.0141493,0.00146979,-0.0118057
541,158.696,-0.0272814,0.00337174,0.519677,0.0141427,0.00137177,-0.0118774
542,160.13,-0.0287139,0.00338069,0.524507,0.0141362,0.00127375,-0.0118717
543,158.578,-0.0271307,0.00337071,0.519264,0.0141296,0.00117572,-0.0118748
544,159.147,-0.0270481,0.00337019,0.521173,0.014123,0.0010777,-0.0118646
545,157.216,-0.0255777,0.00336084,0.514668,0.0141164,0.000979679,-0.0118671
546,155.989,-0.0242115,0.00335209,0.510543,0.0141099,0.000881657,-0.0118656
547,154.342,-0.0229495,0.00334391,0.505024,0.0141033,0.000783635,-0.0118672
548,151.001,-0.0207932,0.00332963,0.493877,0.0146978,0.000685613,-0.0118927
549,148.052,-0.0189781,0.00331737,0.484078,0.0146934,0.000587591,-0.0119133
550,148.335,-0.0189275,0.00331703,0.485012,0.014689,0.000489569,-0.0119083
551,148.944,-0.0188769,0.00331669,0.487028,0.0146847,0.000391546,-0.011904
552,150.032,-0.0196704,0.00332197,0.490634,0.0146803,0.000293524,-0.0119022
553,148.475,-0.0187844,0.003316,0.485462,0.0146759,0.000195502,-0.0119033
554,148.001,-0.0187344,0.00331566,0.483887,0.0146715,9.74801e-05,-0.0119006
555,145.75,-0.0172543,0.0033055,0.476432,0.0146671,-5.42045e-07,-0.0119101
556,142.614,-0.0160446,0.00329701,0.466076,0.0146627,-9.85642e-05,-0.0119206
557,144.186,-0.0165703,0.00330065,0.471258,0.0146584,-0.000196586,-0.0119206
558,146.792,-0.0178329,0.00330925,0.479865,0.014654,-0.000294608,-0.0119274
559,145.228,-0.0171191,0.00330432,0.474691,0.0146496,-0.000392631,-0.0119299
560,146.522,-0.0177485,0.00330861,0.478963,0.0146452,-0.000490653,-0.0119274
561,144.788,-0.0164405,0.00329956,0.473229,0.0146408,-0.000588675,-0.0119323
562,147.577,-0.0176826,0.00330797,0.482442,0.0146364,-0.000686697,-0.0119447
563,145.875,-0.0169801,0.00330314,0.476809,0.0146321,-0.000784719,-0.0119434
564,147.667,-0.0176006,0.00330733,0.482729,0.0146277,-0.000882741,-0.011946
565,147.349,-0.0175555,0.00330701,0.481671,0.0146233,-0.000980763,-0.0119416
566,145.215,-0.0168671,0.00330226,0.474615,0.0146189,-0.00107879,-0.0119444
567,144.037,-0.0162464,0.00329793,0.470723,0.0146145,-0.00117681,-0.0119447
568,144.162,-0.0162095,0.00329766,0.47113,0.0146101,-0.00127483,-0.0119418
569,143.396,-0.0156533,0.00329376,0.4686,0.0146058,-0.00137285,-0.0119407
570,141.236,-0.0151624,0.00329053,0.461518,0.0146014,0.0268322,-0.0119399
571,140.993,-0.0151359,0.00329058,0.460751,0.014597,0.0268335,-0.0119382
572,143.866,-0.0160872,0.00329743,0.470244,0.0145926,0.0268347,-0.0119436
573,142.48,-0.0155498,0.00329389,0.465709,0.0145882,0.026836,-0.0119446
574,141.613,-0.0150682,0.00329073,0.462886,0.0145838,0.0268373,-0.011944
575,143.657,-0.0160024,0.00329747,0.46965,0.0145795,0.0268386,-0.011948
576,146.498,-0.017151,0.00330555,0.479057,0.0145751,0.0268399,-0.0119518
577,148.376,-0.0177939,0.00331012,0.485298,0.0145707,0.0268412,-0.0119495
578,146.435,-0.0170826,0.0033055,0.478913,0.0145663,0.0268425,-0.011954
579,147.074,-0.0170442,0.00330548,0.481055,0.0145619,0.0268437,-0.0119494
580,144.464,-0.0158654,0.00329756,0.47247,0.0145575,0.026845,-0.0119571
581,145.666,-0.0163788,0.00330132,0.476468,0.0145532,0.0268463,-0.0119565
582,146.726,-0.0169446,0.00330541,0.480001,0.0145488,0.0268476,-0.0119555
583,145.059,-0.0163162,0.00330132,0.474529,0.0145444,0.0268489,-0.0119586
584,143.046,-0.0152779,0.0032943,0.467923,0.01454,0.0268502,-0.0119642
585,143.241,-0.0152497,0.00329434,0.468598,0.0145356,0.0268515,-0.0119623
586,145.547,-0.0162318,0.00330133,0.476235,0.0145312,0.0268527,-0.0119681
587,144.954,-0.0161978,0.00330133,0.47431,0.0145268,0.026854,-0.0119667
588,142.596,-0.0151854,0.00329447,0.466568,0.0145225,0.0268553,-0.0119747
589,143.565,-0.0156231,0.00329776,0.469793,0.0145181,0.0268566,-0.0119737
590,144.324,-0.0155924,0.00329778,0.472328,0.0145137,0.0268579,-0.0119706
591,142.529,-0.0151055,0.00329461,0.466443,0.0145093,0.0268592,-0.0119715
592,143.513,-0.0155352,0.00329784,0.469718,0.0145049,0.0268605,-0.0119705
593,143.54,-0.015505,0.00329787,0.469839,0.0145005,0.0268618,-0.0119683
594,141.118,-0.014631,0.00329191,0.461892,0.0144962,0.026863,-0.0119754
595,140.37,-0.0142519,0.00328945,0.459463,0.0144918,0.0268643,-0.0119749
596,141.163,-0.0145848,0.00329204,0.462104,0.0144874,0.0268656,-0.0119742
597,138.809,-0.0139051,0.00328739,0.454392,0.014483,0.0268669,-0.0119782
598,140.623,-0.014546,0.00329218,0.460391,0.0144786,0.0268682,-0.0119808
599,139.83,-0.0141781,0.00328979,0.457814,0.0144742,0.0268695,-0.0119805
600,137.959,-0.0138559,0.00328769,0.451693,0.0144699,0.0268708,-0.0119818
601,139.23,-0.0141369,0.00328972,0.455872,0.0144655,0.00117624,-0.0119813
602,135.604,-0.0133343,0.0032838,0.443955,0.0144611,0.00109216,-0.0119921
603,134.815,-0.0133187,0.00328369,0.441364,0.0144567,0.00100808,-0.0119915
604,133.741,-0.013107,0.00328211,0.437838,0.0144523,0.000923993,-0.0119919
605,133.272,-0.0130936,0.00328202,0.436299,0.0144479,0.000839912,-0.0119917
606,135.912,-0.0132759,0.00328336,0.444966,0.0144436,0.00075583,-0.0119932
607,137.748,-0.0137358,0.0032867,0.450996,0.0144392,0.000671748,-0.0119954
608,136.476,-0.0134687,0.00328475,0.446817,0.0144348,0.000587666,-0.0119963
609,135.776,-0.0132357,0.00328303,0.444517,0.0144304,0.000503584,-0.0119962
610,134.776,-0.0132209,0.00328292,0.441234,0.014426,0.000419503,-0.0119956
611,135.856,-0.013206,0.00328281,0.444779,0.0144216,0.000335421,-0.0119951
612,135.982,-0.0134016,0.00328425,0.445192,0.0144173,0.000251339,-0.0119945
613,135.468,-0.0131774,0.00328259,0.443503,0.0144129,0.000167257,-0.0119943
614,136.381,-0.0133699,0.003284,0.446499,0.0144085,8.31752e-05,-0.0119943
615,137.973,-0.0135885,0.00328558,0.451727,0.0144041,-9.06593e-07,-0.0119941
616,137.29,-0.013338,0.00328375,0.449482,0.0143997,-8.49884e-05,-0.011994
617,140.076,-0.0138209,0.00328719,0.458635,0.0143953,-0.00016907,-0.0119991
618,139.719,-0.0137999,0.00328704,0.457459,0.014391,-0.000253152,-0.0119977
619,140.751,-0.0140735,0.00328897,0.46085,0.0143866,-0.000337234,-0.0119975
620,140.582,-0.0140502,0.0032888,0.460292,0.0143822,-0.000421316,-0.0119965
621,140.393,-0.0137381,0.00328657,0.459669,0.0143778,-0.000505398,-0.0119955
622,140.642,-0.0140044,0.00328845,0.460485,0.0143734,-0.000589479,-0.0119946
623,140.639,-0.0139814,0.00328828,0.460472,0.014369,-0.000673561,-0.0119934
624,140.797,-0.0139585,0.00328811,0.460989,0.0143647,-0.000757643,-0.0119921
625,143.846,-0.014617,0.00329267,0.471016,0.0143603,-0.000841725,-0.0119957
626,142.937,-0.0142334,0.00328998,0.468021,0.0143559,-0.000925807,-0.0119954
627,145.63,-0.0149672,0.003295,0.476884,0.0143515,-0.00100989,-0.0120004
628,146.708,-0.0153817,0.00329781,0.480434,0.0143471,-0.00109397,-0.0119997
629,146.073,-0.014905,0.00329453,0.478336,0.0143427,-0.00117805,-0.0119987
630,147.222,-0.0153143,0.0032973,0.482119,0.0143384,-0.00126213,-0.0119983
631,147.104,-0.0152793,0.00329707,0.481728,0.014334,0.00107018,-0.011996
632,146.922,-0.0152446,0.00329684,0.481127,0.0143296,0.000993745,-0.0119941
633,146.624,-0.0152101,0.00329661,0.480144,0.0143252,0.00091731,-0.0119925
634,145.447,-0.0147535,0.00329347,0.476265,0.0143208,0.000840875,-0.011993
635,142.463,-0.0140281,0.00328838,0.466445,0.0143164,0.00076444,-0.0120005
636,143.386,-0.0140041,0.00328822,0.46948,0.0143121,0.000688005,-0.0119996
637,143.774,-0.0143054,0.00329031,0.470755,0.0143077,0.00061157,-0.0119986
638,140.087,-0.0134397,0.00328413,0.458634,0.0143033,0.000535135,-0.0120097
639,141.577,-0.0136703,0.00328576,0.463529,0.0142989,0.0004587,-0.0120107
640,141.814,-0.0136517,0.00328563,0.464307,0.0142945,0.000382265,-0.01201
641,142.68,-0.01391,0.00328744,0.467152,0.0142901,0.00030583,-0.0120098
642,144.353,-0.0142022,0.00328946,0.472652,0.0142858,0.000229395,-0.0120107
643,143.544,-0.0141788,0.0032893,0.46999,0.0142814,0.00015296,-0.01201
644,142.762,-0.0138509,0.003287,0.467417,0.014277,7.65248e-05,-0.0120099
645,141.673,-0.0135647,0.00328497,0.463837,0.0142726,8.97964e-08,-0.0120099
646,144.881,-0.0141201,0.0032888,0.474382,0.0142682,-7.63452e-05,-0.0120174
647,146.124,-0.0144392,0.00329098,0.478471,0.0142638,-0.00015278,-0.0120185
648,147.088,-0.0147966,0.00329341,0.481642,0.0142595,-0.000229215,-0.012018
649,147.306,-0.0147676,0.0032932,0.482357,0.0142551,-0.00030565,-0.0120165
650,149.294,-0.015167,0.00329587,0.488906,0.0142507,-0.000382085,-0.0120192
651,152.47,-0.0167537,0.00330627,0.499385,0.0142463,-0.00045852,-0.0120324
652,154.035,-0.0173706,0.00331026,0.504556,0.0142419,-0.000534955,-0.0120299
653,152.768,-0.0166706,0.00330567,0.500361,0.0142375,-0.00061139,-0.0120311
654,150.127,-0.0155328,0.00329808,0.491638,0.0142332,-0.000687825,-0.0120396
655,150.855,-0.0160152,0.00330127,0.494036,0.0142288,-0.00076426,-0.0120385
656,152.148,-0.0159759,0.003301,0.4983,0.0142244,-0.000840695,-0.0120355
657,151.331,-0.0159369,0.00330073,0.495598,0.01422,-0.00091713,-0.0120325
658,151.798,-0.015898,0.00330046,0.497135,0.0142156,-0.000993565,-0.0120299
659,151.151,-0.0158595,0.00330019,0.494996,0.0142112,-0.00107,-0.012028
660,150.341,-0.0153237,0.00329661,0.49232,0.0142068,-0.00114644,-0.0120273
661,149.161,-0.0148542,0.00329378,0.488475,0.0142025,0.0348326,-0.0120265
662,147.453,-0.0144418,0.00329129,0.482895,0.0141981,0.0348651,-0.0120258
663,147.275,-0.0144185,0.00329144,0.482353,0.0141937,0.0348976,-0.0120241
664,146.317,-0.0140589,0.0032893,0.479245,0.0141893,0.0349301,-0.0120236
665,145.432,-0.0140385,0.00328947,0.476377,0.0141849,0.0349626,-0.0120219
666,140.467,-0.0132684,0.0032843,0.460105,0.0141805,0.0349951,-0.0120384
667,141.755,-0.0132547,0.00328451,0.464379,0.0141762,0.0350276,-0.0120377
668,143.168,-0.0134608,0.00328626,0.469066,0.0141718,0.0350601,-0.0120387
